 0.0000000E+00  0.7421274E-04  0.2862176E-03  0.1408832E-02  0.5167465E-02  0.1606530E-01  0.4113999E-01  0.8740695E-01  0.1537542E+00  0.2240829E+00  0.2705081E+00  0.2705081E+00  0.2240829E+00  0.1537542E+00  0.8740695E-01  0.4113999E-01  0.1606530E-01  0.5167465E-02  0.1408832E-02  0.2862176E-03  0.7421274E-04
 0.1000000E+00  0.7421029E-04  0.2862313E-03  0.1408847E-02  0.5167569E-02  0.1606550E-01  0.4114036E-01  0.8740726E-01  0.1537541E+00  0.2240822E+00  0.2705068E+00  0.2705068E+00  0.2240823E+00  0.1537543E+00  0.8740745E-01  0.4114053E-01  0.1606563E-01  0.5167639E-02  0.1408878E-02  0.2862428E-03  0.7421369E-04
 0.2000000E+00  0.7420257E-04  0.2862719E-03  0.1408890E-02  0.5167879E-02  0.1606611E-01  0.4114145E-01  0.8740820E-01  0.1537539E+00  0.2240798E+00  0.2705026E+00  0.2705028E+00  0.2240802E+00  0.1537545E+00  0.8740895E-01  0.4114214E-01  0.1606661E-01  0.5168165E-02  0.1409016E-02  0.2863186E-03  0.7421653E-04
 0.3000000E+00  0.7418960E-04  0.2863396E-03  0.1408963E-02  0.5168395E-02  0.1606712E-01  0.4114327E-01  0.8740976E-01  0.1537535E+00  0.2240758E+00  0.2704958E+00  0.2704961E+00  0.2240767E+00  0.1537549E+00  0.8741145E-01  0.4114482E-01  0.1606824E-01  0.5169040E-02  0.1409247E-02  0.2864450E-03  0.7422131E-04
 0.4000000E+00  0.7417139E-04  0.2864341E-03  0.1409065E-02  0.5169119E-02  0.1606853E-01  0.4114582E-01  0.8741195E-01  0.1537531E+00  0.2240702E+00  0.2704862E+00  0.2704867E+00  0.2240718E+00  0.1537555E+00  0.8741495E-01  0.4114858E-01  0.1607053E-01  0.5170266E-02  0.1409571E-02  0.2866218E-03  0.7422808E-04
 0.5000000E+00  0.7414796E-04  0.2865555E-03  0.1409196E-02  0.5170049E-02  0.1607035E-01  0.4114911E-01  0.8741477E-01  0.1537524E+00  0.2240631E+00  0.2704739E+00  0.2704746E+00  0.2240655E+00  0.1537563E+00  0.8741946E-01  0.4115342E-01  0.1607348E-01  0.5171843E-02  0.1409988E-02  0.2868490E-03  0.7423690E-04
 0.6000000E+00  0.7411935E-04  0.2867037E-03  0.1409356E-02  0.5171185E-02  0.1607257E-01  0.4115312E-01  0.8741821E-01  0.1537517E+00  0.2240543E+00  0.2704588E+00  0.2704599E+00  0.2240579E+00  0.1537573E+00  0.8742496E-01  0.4115933E-01  0.1607708E-01  0.5173770E-02  0.1410498E-02  0.2871263E-03  0.7424788E-04
 0.7000000E+00  0.7408559E-04  0.2868785E-03  0.1409546E-02  0.5172529E-02  0.1607520E-01  0.4115786E-01  0.8742228E-01  0.1537507E+00  0.2240440E+00  0.2704409E+00  0.2704425E+00  0.2240488E+00  0.1537584E+00  0.8743147E-01  0.4116631E-01  0.1608134E-01  0.5176047E-02  0.1411102E-02  0.2874535E-03  0.7426113E-04
 0.8000000E+00  0.7404674E-04  0.2870799E-03  0.1409766E-02  0.5174079E-02  0.1607823E-01  0.4116333E-01  0.8742698E-01  0.1537497E+00  0.2240320E+00  0.2704204E+00  0.2704224E+00  0.2240383E+00  0.1537597E+00  0.8743898E-01  0.4117437E-01  0.1608625E-01  0.5178675E-02  0.1411801E-02  0.2878304E-03  0.7427679E-04
 0.9000000E+00  0.7400285E-04  0.2873077E-03  0.1410016E-02  0.5175837E-02  0.1608167E-01  0.4116953E-01  0.8743231E-01  0.1537485E+00  0.2240185E+00  0.2703970E+00  0.2703996E+00  0.2240265E+00  0.1537611E+00  0.8744749E-01  0.4118351E-01  0.1609183E-01  0.5181652E-02  0.1412594E-02  0.2882567E-03  0.7429501E-04
 0.1000000E+01  0.7395397E-04  0.2875618E-03  0.1410297E-02  0.5177802E-02  0.1608552E-01  0.4117647E-01  0.8743826E-01  0.1537472E+00  0.2240034E+00  0.2703710E+00  0.2703741E+00  0.2240132E+00  0.1537628E+00  0.8745700E-01  0.4119371E-01  0.1609806E-01  0.5184979E-02  0.1413483E-02  0.2887321E-03  0.7431598E-04
 0.1100000E+01  0.7390017E-04  0.2878420E-03  0.1410609E-02  0.5179975E-02  0.1608979E-01  0.4118414E-01  0.8744485E-01  0.1537457E+00  0.2239866E+00  0.2703422E+00  0.2703460E+00  0.2239986E+00  0.1537646E+00  0.8746752E-01  0.4120499E-01  0.1610495E-01  0.5188655E-02  0.1414468E-02  0.2892563E-03  0.7433989E-04
 0.1200000E+01  0.7384153E-04  0.2881481E-03  0.1410953E-02  0.5182355E-02  0.1609446E-01  0.4119254E-01  0.8745206E-01  0.1537441E+00  0.2239683E+00  0.2703106E+00  0.2703152E+00  0.2239826E+00  0.1537665E+00  0.8747904E-01  0.4121735E-01  0.1611250E-01  0.5192681E-02  0.1415550E-02  0.2898288E-03  0.7436696E-04
 0.1300000E+01  0.7377814E-04  0.2884799E-03  0.1411329E-02  0.5184943E-02  0.1609954E-01  0.4120168E-01  0.8745991E-01  0.1537423E+00  0.2239484E+00  0.2702763E+00  0.2702817E+00  0.2239651E+00  0.1537687E+00  0.8749156E-01  0.4123078E-01  0.1612071E-01  0.5197056E-02  0.1416730E-02  0.2904494E-03  0.7439741E-04
 0.1400000E+01  0.7371007E-04  0.2888372E-03  0.1411738E-02  0.5187739E-02  0.1610504E-01  0.4121155E-01  0.8746839E-01  0.1537404E+00  0.2239269E+00  0.2702393E+00  0.2702455E+00  0.2239463E+00  0.1537710E+00  0.8750508E-01  0.4124528E-01  0.1612959E-01  0.5201779E-02  0.1418009E-02  0.2911174E-03  0.7443151E-04
 0.1500000E+01  0.7363742E-04  0.2892198E-03  0.1412180E-02  0.5190744E-02  0.1611096E-01  0.4122216E-01  0.8747750E-01  0.1537383E+00  0.2239038E+00  0.2701995E+00  0.2702067E+00  0.2239261E+00  0.1537735E+00  0.8751961E-01  0.4126085E-01  0.1613913E-01  0.5206851E-02  0.1419387E-02  0.2918326E-03  0.7446952E-04
 0.1600000E+01  0.7356029E-04  0.2896274E-03  0.1412656E-02  0.5193958E-02  0.1611729E-01  0.4123350E-01  0.8748724E-01  0.1537361E+00  0.2238791E+00  0.2701570E+00  0.2701651E+00  0.2239045E+00  0.1537761E+00  0.8753514E-01  0.4127749E-01  0.1614933E-01  0.5212272E-02  0.1420867E-02  0.2925945E-03  0.7451173E-04
 0.1700000E+01  0.7347880E-04  0.2900599E-03  0.1413167E-02  0.5197380E-02  0.1612405E-01  0.4124559E-01  0.8749763E-01  0.1537337E+00  0.2238528E+00  0.2701117E+00  0.2701209E+00  0.2238816E+00  0.1537789E+00  0.8755167E-01  0.4129521E-01  0.1616020E-01  0.5218041E-02  0.1422448E-02  0.2934024E-03  0.7455844E-04
 0.1800000E+01  0.7339306E-04  0.2905168E-03  0.1413714E-02  0.5201013E-02  0.1613122E-01  0.4125841E-01  0.8750864E-01  0.1537312E+00  0.2238249E+00  0.2700637E+00  0.2700741E+00  0.2238572E+00  0.1537819E+00  0.8756920E-01  0.4131400E-01  0.1617174E-01  0.5224157E-02  0.1424132E-02  0.2942560E-03  0.7460997E-04
 0.1900000E+01  0.7330319E-04  0.2909980E-03  0.1414297E-02  0.5204855E-02  0.1613882E-01  0.4127198E-01  0.8752030E-01  0.1537286E+00  0.2237954E+00  0.2700130E+00  0.2700245E+00  0.2238314E+00  0.1537850E+00  0.8758774E-01  0.4133386E-01  0.1618395E-01  0.5230621E-02  0.1425921E-02  0.2951548E-03  0.7466665E-04
 0.2000000E+01  0.7320931E-04  0.2915031E-03  0.1414917E-02  0.5208907E-02  0.1614685E-01  0.4128629E-01  0.8753259E-01  0.1537258E+00  0.2237643E+00  0.2699595E+00  0.2699723E+00  0.2238043E+00  0.1537884E+00  0.8760728E-01  0.4135479E-01  0.1619683E-01  0.5237432E-02  0.1427815E-02  0.2960981E-03  0.7472883E-04
 0.2100000E+01  0.7311157E-04  0.2920319E-03  0.1415576E-02  0.5213170E-02  0.1615531E-01  0.4130134E-01  0.8754552E-01  0.1537228E+00  0.2237316E+00  0.2699033E+00  0.2699175E+00  0.2237757E+00  0.1537918E+00  0.8762782E-01  0.4137679E-01  0.1621038E-01  0.5244591E-02  0.1429816E-02  0.2970855E-03  0.7479686E-04
 0.2200000E+01  0.7301010E-04  0.2925841E-03  0.1416273E-02  0.5217645E-02  0.1616420E-01  0.4131714E-01  0.8755910E-01  0.1537197E+00  0.2236973E+00  0.2698443E+00  0.2698599E+00  0.2237458E+00  0.1537955E+00  0.8764937E-01  0.4139986E-01  0.1622461E-01  0.5252096E-02  0.1431926E-02  0.2981164E-03  0.7487113E-04
 0.2300000E+01  0.7290505E-04  0.2931593E-03  0.1417011E-02  0.5222331E-02  0.1617352E-01  0.4133369E-01  0.8757332E-01  0.1537164E+00  0.2236614E+00  0.2697826E+00  0.2697997E+00  0.2237145E+00  0.1537993E+00  0.8767193E-01  0.4142400E-01  0.1623951E-01  0.5259947E-02  0.1434145E-02  0.2991903E-03  0.7495200E-04
 0.2400000E+01  0.7279658E-04  0.2937572E-03  0.1417790E-02  0.5227229E-02  0.1618329E-01  0.4135098E-01  0.8758818E-01  0.1537130E+00  0.2236239E+00  0.2697181E+00  0.2697369E+00  0.2236818E+00  0.1538032E+00  0.8769548E-01  0.4144920E-01  0.1625510E-01  0.5268145E-02  0.1436475E-02  0.3003065E-03  0.7503987E-04
 0.2500000E+01  0.7268484E-04  0.2943775E-03  0.1418611E-02  0.5232340E-02  0.1619349E-01  0.4136903E-01  0.8760369E-01  0.1537094E+00  0.2235848E+00  0.2696509E+00  0.2696713E+00  0.2236478E+00  0.1538073E+00  0.8772004E-01  0.4147548E-01  0.1627136E-01  0.5276689E-02  0.1438918E-02  0.3014647E-03  0.7513514E-04
 0.2600000E+01  0.7257000E-04  0.2950199E-03  0.1419476E-02  0.5237665E-02  0.1620414E-01  0.4138783E-01  0.8761985E-01  0.1537057E+00  0.2235441E+00  0.2695810E+00  0.2696031E+00  0.2236123E+00  0.1538116E+00  0.8774561E-01  0.4150282E-01  0.1628830E-01  0.5285579E-02  0.1441475E-02  0.3026642E-03  0.7523822E-04
 0.2700000E+01  0.7245222E-04  0.2956840E-03  0.1420385E-02  0.5243204E-02  0.1621524E-01  0.4140738E-01  0.8763666E-01  0.1537018E+00  0.2235018E+00  0.2695083E+00  0.2695323E+00  0.2235755E+00  0.1538161E+00  0.8777218E-01  0.4153123E-01  0.1630593E-01  0.5294814E-02  0.1444148E-02  0.3039045E-03  0.7534953E-04
 0.2800000E+01  0.7233170E-04  0.2963695E-03  0.1421340E-02  0.5248958E-02  0.1622679E-01  0.4142769E-01  0.8765413E-01  0.1536977E+00  0.2234578E+00  0.2694329E+00  0.2694588E+00  0.2235373E+00  0.1538206E+00  0.8779975E-01  0.4156071E-01  0.1632425E-01  0.5304395E-02  0.1446938E-02  0.3051850E-03  0.7546949E-04
 0.2900000E+01  0.7220860E-04  0.2970761E-03  0.1422341E-02  0.5254927E-02  0.1623880E-01  0.4144877E-01  0.8767224E-01  0.1536935E+00  0.2234123E+00  0.2693548E+00  0.2693826E+00  0.2234977E+00  0.1538254E+00  0.8782833E-01  0.4159125E-01  0.1634326E-01  0.5314321E-02  0.1449846E-02  0.3065053E-03  0.7559852E-04
 0.3000000E+01  0.7208312E-04  0.2978034E-03  0.1423392E-02  0.5261113E-02  0.1625126E-01  0.4147060E-01  0.8769101E-01  0.1536891E+00  0.2233652E+00  0.2692739E+00  0.2693038E+00  0.2234567E+00  0.1538303E+00  0.8785792E-01  0.4162286E-01  0.1636296E-01  0.5324593E-02  0.1452876E-02  0.3078649E-03  0.7573706E-04
 0.3100000E+01  0.7195545E-04  0.2985510E-03  0.1424491E-02  0.5267517E-02  0.1626419E-01  0.4149320E-01  0.8771045E-01  0.1536845E+00  0.2233164E+00  0.2691902E+00  0.2692223E+00  0.2234144E+00  0.1538354E+00  0.8788851E-01  0.4165553E-01  0.1638335E-01  0.5335210E-02  0.1456028E-02  0.3092633E-03  0.7588554E-04
 0.3200000E+01  0.7182579E-04  0.2993186E-03  0.1425642E-02  0.5274138E-02  0.1627758E-01  0.4151656E-01  0.8773054E-01  0.1536798E+00  0.2232661E+00  0.2691039E+00  0.2691382E+00  0.2233707E+00  0.1538406E+00  0.8792011E-01  0.4168927E-01  0.1640444E-01  0.5346172E-02  0.1459303E-02  0.3107000E-03  0.7604438E-04
 0.3300000E+01  0.7169434E-04  0.3001060E-03  0.1426845E-02  0.5280979E-02  0.1629145E-01  0.4154069E-01  0.8775129E-01  0.1536749E+00  0.2232141E+00  0.2690148E+00  0.2690514E+00  0.2233256E+00  0.1538459E+00  0.8795271E-01  0.4172407E-01  0.1642622E-01  0.5357479E-02  0.1462704E-02  0.3121746E-03  0.7621404E-04
 0.3400000E+01  0.7156131E-04  0.3009127E-03  0.1428103E-02  0.5288039E-02  0.1630579E-01  0.4156560E-01  0.8777271E-01  0.1536698E+00  0.2231605E+00  0.2689229E+00  0.2689620E+00  0.2232792E+00  0.1538514E+00  0.8798632E-01  0.4175994E-01  0.1644871E-01  0.5369132E-02  0.1466233E-02  0.3136867E-03  0.7639493E-04
 0.3500000E+01  0.7142691E-04  0.3017384E-03  0.1429415E-02  0.5295321E-02  0.1632061E-01  0.4159127E-01  0.8779479E-01  0.1536646E+00  0.2231053E+00  0.2688284E+00  0.2688700E+00  0.2232313E+00  0.1538571E+00  0.8802093E-01  0.4179687E-01  0.1647190E-01  0.5381130E-02  0.1469891E-02  0.3152359E-03  0.7658750E-04
 0.3600000E+01  0.7129136E-04  0.3025829E-03  0.1430785E-02  0.5302825E-02  0.1633592E-01  0.4161773E-01  0.8781755E-01  0.1536591E+00  0.2230485E+00  0.2687310E+00  0.2687753E+00  0.2231821E+00  0.1538629E+00  0.8805655E-01  0.4183486E-01  0.1649580E-01  0.5393473E-02  0.1473679E-02  0.3168218E-03  0.7679216E-04
 0.3700000E+01  0.7115488E-04  0.3034457E-03  0.1432213E-02  0.5310553E-02  0.1635172E-01  0.4164497E-01  0.8784098E-01  0.1536535E+00  0.2229901E+00  0.2686310E+00  0.2686780E+00  0.2231316E+00  0.1538689E+00  0.8809317E-01  0.4187391E-01  0.1652040E-01  0.5406163E-02  0.1477600E-02  0.3184442E-03  0.7700936E-04
