 0.1410000E+02  0.2297256E+02  0.1945320E+02  0.1622932E+02  0.1328506E+02  0.1060457E+02  0.8172118E+01  0.5972273E+01  0.3989980E+01  0.2210663E+01  0.6202919E+00 -0.7945631E+00 -0.2046693E+01 -0.3148225E+01 -0.4110614E+01 -0.4944637E+01 -0.5660400E+01 -0.6267354E+01 -0.6774310E+01 -0.7189465E+01 -0.7520426E+01
 0.1420000E+02  0.2309072E+02  0.1955542E+02  0.1631617E+02  0.1335724E+02  0.1066285E+02  0.8217355E+01  0.6005352E+01  0.4011817E+01  0.2222186E+01  0.6224252E+00 -0.8009072E+00 -0.2060624E+01 -0.3168881E+01 -0.4137167E+01 -0.4976296E+01 -0.5696415E+01 -0.6307014E+01 -0.6816949E+01 -0.7234456E+01 -0.7567184E+01
 0.1430000E+02  0.2320809E+02  0.1965699E+02  0.1640251E+02  0.1342902E+02  0.1072083E+02  0.8262356E+01  0.6038259E+01  0.4033536E+01  0.2233633E+01  0.6245180E+00 -0.8072627E+00 -0.2074542E+01 -0.3189505E+01 -0.4163671E+01 -0.5007892E+01 -0.5732353E+01 -0.6346587E+01 -0.6859488E+01 -0.7279337E+01 -0.7613822E+01
 0.1440000E+02  0.2332466E+02  0.1975792E+02  0.1648833E+02  0.1350039E+02  0.1077849E+02  0.8307123E+01  0.6070995E+01  0.4055135E+01  0.2245004E+01  0.6265704E+00 -0.8136295E+00 -0.2088448E+01 -0.3210096E+01 -0.4190126E+01 -0.5039423E+01 -0.5768214E+01 -0.6386070E+01 -0.6901928E+01 -0.7324108E+01 -0.7660341E+01
 0.1450000E+02  0.2344044E+02  0.1985821E+02  0.1657364E+02  0.1357135E+02  0.1083584E+02  0.8351654E+01  0.6103559E+01  0.4076615E+01  0.2256299E+01  0.6285825E+00 -0.8200075E+00 -0.2102341E+01 -0.3230654E+01 -0.4216530E+01 -0.5070891E+01 -0.5803998E+01 -0.6425465E+01 -0.6944268E+01 -0.7368769E+01 -0.7706739E+01
 0.1460000E+02  0.2355542E+02  0.1995785E+02  0.1665844E+02  0.1364191E+02  0.1089287E+02  0.8395950E+01  0.6135952E+01  0.4097976E+01  0.2267518E+01  0.6305543E+00 -0.8263966E+00 -0.2116221E+01 -0.3251179E+01 -0.4242885E+01 -0.5102293E+01 -0.5839705E+01 -0.6464771E+01 -0.6986509E+01 -0.7413321E+01 -0.7753019E+01
 0.1470000E+02  0.2366961E+02  0.2005685E+02  0.1674272E+02  0.1371207E+02  0.1094960E+02  0.8440010E+01  0.6168172E+01  0.4119218E+01  0.2278662E+01  0.6324860E+00 -0.8327965E+00 -0.2130088E+01 -0.3271671E+01 -0.4269189E+01 -0.5133631E+01 -0.5875334E+01 -0.6503988E+01 -0.7028651E+01 -0.7457764E+01 -0.7799178E+01
 0.1480000E+02  0.2378300E+02  0.2015521E+02  0.1682649E+02  0.1378182E+02  0.1100601E+02  0.8483834E+01  0.6200221E+01  0.4140341E+01  0.2289730E+01  0.6343776E+00 -0.8392072E+00 -0.2143941E+01 -0.3292130E+01 -0.4295443E+01 -0.5164904E+01 -0.5910886E+01 -0.6543117E+01 -0.7070693E+01 -0.7502096E+01 -0.7845218E+01
 0.1490000E+02  0.2389559E+02  0.2025292E+02  0.1690974E+02  0.1385117E+02  0.1106210E+02  0.8527421E+01  0.6232097E+01  0.4161344E+01  0.2300722E+01  0.6362294E+00 -0.8456284E+00 -0.2157781E+01 -0.3312554E+01 -0.4321647E+01 -0.5196113E+01 -0.5946360E+01 -0.6582156E+01 -0.7112635E+01 -0.7546319E+01 -0.7891138E+01
 0.1500000E+02  0.2400739E+02  0.2034999E+02  0.1699248E+02  0.1392010E+02  0.1111789E+02  0.8570773E+01  0.6263802E+01  0.4182229E+01  0.2311639E+01  0.6380415E+00 -0.8520601E+00 -0.2171607E+01 -0.3332945E+01 -0.4347800E+01 -0.5227256E+01 -0.5981757E+01 -0.6621107E+01 -0.7154478E+01 -0.7590433E+01 -0.7936939E+01
 0.1510000E+02  0.2411839E+02  0.2044641E+02  0.1707470E+02  0.1398864E+02  0.1117336E+02  0.8613888E+01  0.6295334E+01  0.4202994E+01  0.2322481E+01  0.6398139E+00 -0.8585020E+00 -0.2185419E+01 -0.3353302E+01 -0.4373902E+01 -0.5258334E+01 -0.6017076E+01 -0.6659968E+01 -0.7196222E+01 -0.7634437E+01 -0.7982621E+01
 0.1520000E+02  0.2422860E+02  0.2054219E+02  0.1715640E+02  0.1405677E+02  0.1122851E+02  0.8656767E+01  0.6326695E+01  0.4223641E+01  0.2333247E+01  0.6415469E+00 -0.8649539E+00 -0.2199217E+01 -0.3373625E+01 -0.4399953E+01 -0.5289347E+01 -0.6052318E+01 -0.6698741E+01 -0.7237866E+01 -0.7678332E+01 -0.8028184E+01
 0.1530000E+02  0.2433802E+02  0.2063732E+02  0.1723759E+02  0.1412449E+02  0.1128335E+02  0.8699409E+01  0.6357883E+01  0.4244169E+01  0.2343938E+01  0.6432407E+00 -0.8714157E+00 -0.2213001E+01 -0.3393914E+01 -0.4425954E+01 -0.5320295E+01 -0.6087481E+01 -0.6737424E+01 -0.7279411E+01 -0.7722117E+01 -0.8073628E+01
 0.1540000E+02  0.2444664E+02  0.2073181E+02  0.1731826E+02  0.1419180E+02  0.1133788E+02  0.8741815E+01  0.6388899E+01  0.4264578E+01  0.2354554E+01  0.6448953E+00 -0.8778872E+00 -0.2226770E+01 -0.3414168E+01 -0.4451903E+01 -0.5351177E+01 -0.6122567E+01 -0.6776019E+01 -0.7320856E+01 -0.7765794E+01 -0.8118954E+01
 0.1550000E+02  0.2455446E+02  0.2082565E+02  0.1739842E+02  0.1425871E+02  0.1139210E+02  0.8783984E+01  0.6419743E+01  0.4284868E+01  0.2365096E+01  0.6465111E+00 -0.8843681E+00 -0.2240524E+01 -0.3434388E+01 -0.4477801E+01 -0.5381994E+01 -0.6157575E+01 -0.6814525E+01 -0.7362203E+01 -0.7809362E+01 -0.8164161E+01
 0.1560000E+02  0.2466150E+02  0.2091885E+02  0.1747806E+02  0.1432521E+02  0.1144600E+02  0.8825917E+01  0.6450416E+01  0.4305040E+01  0.2375562E+01  0.6480883E+00 -0.8908583E+00 -0.2254264E+01 -0.3454572E+01 -0.4503647E+01 -0.5412745E+01 -0.6192505E+01 -0.6852941E+01 -0.7403450E+01 -0.7852821E+01 -0.8209250E+01
 0.1570000E+02  0.2476773E+02  0.2101140E+02  0.1755718E+02  0.1439130E+02  0.1149958E+02  0.8867614E+01  0.6480917E+01  0.4325093E+01  0.2385955E+01  0.6496269E+00 -0.8973575E+00 -0.2267988E+01 -0.3474722E+01 -0.4529442E+01 -0.5443431E+01 -0.6227357E+01 -0.6891269E+01 -0.7444599E+01 -0.7896171E+01 -0.8254220E+01
 0.1580000E+02  0.2487318E+02  0.2110331E+02  0.1763579E+02  0.1445699E+02  0.1155286E+02  0.8909075E+01  0.6511246E+01  0.4345029E+01  0.2396273E+01  0.6511274E+00 -0.9038655E+00 -0.2281698E+01 -0.3494837E+01 -0.4555185E+01 -0.5474050E+01 -0.6262131E+01 -0.6929508E+01 -0.7485649E+01 -0.7939413E+01 -0.8299074E+01
 0.1590000E+02  0.2497784E+02  0.2119458E+02  0.1771388E+02  0.1452227E+02  0.1160581E+02  0.8950299E+01  0.6541403E+01  0.4364846E+01  0.2406517E+01  0.6525898E+00 -0.9103821E+00 -0.2295391E+01 -0.3514916E+01 -0.4580876E+01 -0.5504604E+01 -0.6296827E+01 -0.6967659E+01 -0.7526600E+01 -0.7982548E+01 -0.8343810E+01
 0.1600000E+02  0.2508170E+02  0.2128520E+02  0.1779146E+02  0.1458715E+02  0.1165846E+02  0.8991288E+01  0.6571390E+01  0.4384546E+01  0.2416687E+01  0.6540145E+00 -0.9169070E+00 -0.2309069E+01 -0.3534959E+01 -0.4606515E+01 -0.5535092E+01 -0.6331446E+01 -0.7005721E+01 -0.7567452E+01 -0.8025574E+01 -0.8388429E+01
 0.1610000E+02  0.2518478E+02  0.2137518E+02  0.1786852E+02  0.1465162E+02  0.1171079E+02  0.9032040E+01  0.6601205E+01  0.4404128E+01  0.2426784E+01  0.6554017E+00 -0.9234400E+00 -0.2322731E+01 -0.3554967E+01 -0.4632102E+01 -0.5565514E+01 -0.6365986E+01 -0.7043694E+01 -0.7608207E+01 -0.8068492E+01 -0.8432931E+01
 0.1620000E+02  0.2528706E+02  0.2146452E+02  0.1794507E+02  0.1471568E+02  0.1176281E+02  0.9072558E+01  0.6630850E+01  0.4423593E+01  0.2436807E+01  0.6567516E+00 -0.9299809E+00 -0.2336377E+01 -0.3574939E+01 -0.4657637E+01 -0.5595870E+01 -0.6400448E+01 -0.7081578E+01 -0.7648863E+01 -0.8111304E+01 -0.8477317E+01
 0.1630000E+02  0.2538856E+02  0.2155322E+02  0.1802110E+02  0.1477934E+02  0.1181452E+02  0.9112840E+01  0.6660324E+01  0.4442941E+01  0.2446758E+01  0.6580647E+00 -0.9365292E+00 -0.2350006E+01 -0.3594875E+01 -0.4683119E+01 -0.5626160E+01 -0.6434833E+01 -0.7119375E+01 -0.7689421E+01 -0.8154008E+01 -0.8521588E+01
 0.1640000E+02  0.2548927E+02  0.2164128E+02  0.1809663E+02  0.1484260E+02  0.1186591E+02  0.9152887E+01  0.6689628E+01  0.4462172E+01  0.2456636E+01  0.6593410E+00 -0.9430849E+00 -0.2363619E+01 -0.3614775E+01 -0.4708549E+01 -0.5656384E+01 -0.6469139E+01 -0.7157083E+01 -0.7729881E+01 -0.8196605E+01 -0.8565742E+01
 0.1650000E+02  0.2558920E+02  0.2172870E+02  0.1817163E+02  0.1490545E+02  0.1191699E+02  0.9192699E+01  0.6718762E+01  0.4481287E+01  0.2466442E+01  0.6605811E+00 -0.9496476E+00 -0.2377215E+01 -0.3634638E+01 -0.4733926E+01 -0.5686541E+01 -0.6503368E+01 -0.7194703E+01 -0.7770244E+01 -0.8239096E+01 -0.8609782E+01
 0.1660000E+02  0.2568834E+02  0.2181548E+02  0.1824613E+02  0.1496789E+02  0.1196776E+02  0.9232277E+01  0.6747726E+01  0.4500285E+01  0.2476175E+01  0.6617850E+00 -0.9562170E+00 -0.2390793E+01 -0.3654464E+01 -0.4759251E+01 -0.5716632E+01 -0.6537519E+01 -0.7232234E+01 -0.7810509E+01 -0.8281481E+01 -0.8653706E+01
 0.1670000E+02  0.2578670E+02  0.2190162E+02  0.1832011E+02  0.1502993E+02  0.1201822E+02  0.9271621E+01  0.6776521E+01  0.4519168E+01  0.2485837E+01  0.6629533E+00 -0.9627928E+00 -0.2404355E+01 -0.3674254E+01 -0.4784522E+01 -0.5746657E+01 -0.6571592E+01 -0.7269678E+01 -0.7850677E+01 -0.8323760E+01 -0.8697517E+01
 0.1680000E+02  0.2588428E+02  0.2198713E+02  0.1839358E+02  0.1509157E+02  0.1206836E+02  0.9310731E+01  0.6805147E+01  0.4537936E+01  0.2495428E+01  0.6640861E+00 -0.9693748E+00 -0.2417898E+01 -0.3694007E+01 -0.4809741E+01 -0.5776616E+01 -0.6605587E+01 -0.7307035E+01 -0.7890749E+01 -0.8365934E+01 -0.8741213E+01
 0.1690000E+02  0.2598108E+02  0.2207200E+02  0.1846654E+02  0.1515281E+02  0.1211820E+02  0.9349608E+01  0.6833605E+01  0.4556589E+01  0.2504947E+01  0.6651838E+00 -0.9759626E+00 -0.2431424E+01 -0.3713722E+01 -0.4834906E+01 -0.5806508E+01 -0.6639505E+01 -0.7344303E+01 -0.7930724E+01 -0.8408003E+01 -0.8784797E+01
 0.1700000E+02  0.2607709E+02  0.2215623E+02  0.1853900E+02  0.1521364E+02  0.1216772E+02  0.9388252E+01  0.6861894E+01  0.4575127E+01  0.2514396E+01  0.6662469E+00 -0.9825559E+00 -0.2444931E+01 -0.3733400E+01 -0.4860018E+01 -0.5836333E+01 -0.6673345E+01 -0.7381484E+01 -0.7970602E+01 -0.8449966E+01 -0.8828267E+01
 0.1710000E+02  0.2617234E+02  0.2223983E+02  0.1861094E+02  0.1527408E+02  0.1221694E+02  0.9426664E+01  0.6890015E+01  0.4593550E+01  0.2523774E+01  0.6672755E+00 -0.9891544E+00 -0.2458420E+01 -0.3753040E+01 -0.4885077E+01 -0.5866093E+01 -0.6707107E+01 -0.7418578E+01 -0.8010384E+01 -0.8491826E+01 -0.8871625E+01
 0.1720000E+02  0.2626680E+02  0.2232280E+02  0.1868237E+02  0.1533411E+02  0.1226585E+02  0.9464844E+01  0.6917969E+01  0.4611860E+01  0.2533083E+01  0.6682702E+00 -0.9957579E+00 -0.2471891E+01 -0.3772642E+01 -0.4910082E+01 -0.5895785E+01 -0.6740792E+01 -0.7455585E+01 -0.8050071E+01 -0.8533581E+01 -0.8914871E+01
 0.1730000E+02  0.2636050E+02  0.2240514E+02  0.1875330E+02  0.1539374E+02  0.1231444E+02  0.9502792E+01  0.6945756E+01  0.4630057E+01  0.2542322E+01  0.6692312E+00 -0.1002366E+01 -0.2485342E+01 -0.3792206E+01 -0.4935033E+01 -0.5925411E+01 -0.6774400E+01 -0.7492504E+01 -0.8089662E+01 -0.8575233E+01 -0.8958006E+01
 0.1740000E+02  0.2645342E+02  0.2248685E+02  0.1882372E+02  0.1545297E+02  0.1236273E+02  0.9540509E+01  0.6973377E+01  0.4648140E+01  0.2551492E+01  0.6701590E+00 -0.1008978E+01 -0.2498774E+01 -0.3811732E+01 -0.4959931E+01 -0.5954971E+01 -0.6807930E+01 -0.7529337E+01 -0.8129158E+01 -0.8616782E+01 -0.9001029E+01
 0.1750000E+02  0.2654557E+02  0.2256792E+02  0.1889364E+02  0.1551181E+02  0.1241071E+02  0.9577996E+01  0.7000832E+01  0.4666111E+01  0.2560594E+01  0.6710539E+00 -0.1015594E+01 -0.2512186E+01 -0.3831219E+01 -0.4984775E+01 -0.5984463E+01 -0.6841382E+01 -0.7566084E+01 -0.8168558E+01 -0.8658228E+01 -0.9043943E+01
 0.1760000E+02  0.2663695E+02  0.2264837E+02  0.1896305E+02  0.1557024E+02  0.1245839E+02  0.9615253E+01  0.7028121E+01  0.4683970E+01  0.2569627E+01  0.6719163E+00 -0.1022213E+01 -0.2525579E+01 -0.3850668E+01 -0.5009564E+01 -0.6013890E+01 -0.6874758E+01 -0.7602743E+01 -0.8207865E+01 -0.8699571E+01 -0.9086747E+01
 0.1770000E+02  0.2672757E+02  0.2272820E+02  0.1903196E+02  0.1562828E+02  0.1250576E+02  0.9652281E+01  0.7055245E+01  0.4701717E+01  0.2578592E+01  0.6727467E+00 -0.1028836E+01 -0.2538951E+01 -0.3870077E+01 -0.5034300E+01 -0.6043249E+01 -0.6908056E+01 -0.7639317E+01 -0.8247076E+01 -0.8740813E+01 -0.9129441E+01
 0.1780000E+02  0.2681742E+02  0.2280740E+02  0.1910036E+02  0.1568592E+02  0.1255282E+02  0.9689079E+01  0.7082205E+01  0.4719353E+01  0.2587491E+01  0.6735455E+00 -0.1035462E+01 -0.2552303E+01 -0.3889448E+01 -0.5058981E+01 -0.6072542E+01 -0.6941277E+01 -0.7675805E+01 -0.8286194E+01 -0.8781954E+01 -0.9172027E+01
 0.1790000E+02  0.2690651E+02  0.2288597E+02  0.1916826E+02  0.1574317E+02  0.1259958E+02  0.9725650E+01  0.7109001E+01  0.4736879E+01  0.2596322E+01  0.6743130E+00 -0.1042090E+01 -0.2565634E+01 -0.3908779E+01 -0.5083607E+01 -0.6101768E+01 -0.6974421E+01 -0.7712207E+01 -0.8325219E+01 -0.8822993E+01 -0.9214505E+01
 0.1800000E+02  0.2699484E+02  0.2296393E+02  0.1923567E+02  0.1580002E+02  0.1264603E+02  0.9761993E+01  0.7135634E+01  0.4754294E+01  0.2605087E+01  0.6750497E+00 -0.1048719E+01 -0.2578944E+01 -0.3928070E+01 -0.5108179E+01 -0.6130927E+01 -0.7007488E+01 -0.7748523E+01 -0.8364149E+01 -0.8863932E+01 -0.9256875E+01
 0.1810000E+02  0.2708241E+02  0.2304126E+02  0.1930257E+02  0.1585648E+02  0.1269218E+02  0.9798109E+01  0.7162104E+01  0.4771600E+01  0.2613786E+01  0.6757561E+00 -0.1055351E+01 -0.2592233E+01 -0.3947321E+01 -0.5132696E+01 -0.6160019E+01 -0.7040478E+01 -0.7784754E+01 -0.8402987E+01 -0.8904771E+01 -0.9299139E+01
 0.1820000E+02  0.2716923E+02  0.2311798E+02  0.1936898E+02  0.1591255E+02  0.1273803E+02  0.9833999E+01  0.7188411E+01  0.4788797E+01  0.2622419E+01  0.6764325E+00 -0.1061984E+01 -0.2605500E+01 -0.3966533E+01 -0.5157159E+01 -0.6189044E+01 -0.7073392E+01 -0.7820899E+01 -0.8441732E+01 -0.8945510E+01 -0.9341296E+01
 0.1830000E+02  0.2725529E+02  0.2319408E+02  0.1943489E+02  0.1596822E+02  0.1278358E+02  0.9869664E+01  0.7214557E+01  0.4805885E+01  0.2630988E+01  0.6770795E+00 -0.1068618E+01 -0.2618745E+01 -0.3985704E+01 -0.5181566E+01 -0.6218003E+01 -0.7106229E+01 -0.7856960E+01 -0.8480385E+01 -0.8986150E+01 -0.9383347E+01
 0.1840000E+02  0.2734060E+02  0.2326956E+02  0.1950031E+02  0.1602350E+02  0.1282882E+02  0.9905103E+01  0.7240542E+01  0.4822865E+01  0.2639493E+01  0.6776974E+00 -0.1075252E+01 -0.2631968E+01 -0.4004834E+01 -0.5205918E+01 -0.6246894E+01 -0.7138989E+01 -0.7892935E+01 -0.8518946E+01 -0.9026691E+01 -0.9425294E+01
 0.1850000E+02  0.2742516E+02  0.2334443E+02  0.1956523E+02  0.1607840E+02  0.1287377E+02  0.9940318E+01  0.7266367E+01  0.4839738E+01  0.2647933E+01  0.6782868E+00 -0.1081886E+01 -0.2645168E+01 -0.4023924E+01 -0.5230215E+01 -0.6275719E+01 -0.7171673E+01 -0.7928827E+01 -0.8557415E+01 -0.9067135E+01 -0.9467136E+01
 0.1860000E+02  0.2750898E+02  0.2341869E+02  0.1962966E+02  0.1613290E+02  0.1291841E+02  0.9975310E+01  0.7292032E+01  0.4856505E+01  0.2656310E+01  0.6788482E+00 -0.1088520E+01 -0.2658345E+01 -0.4042973E+01 -0.5254457E+01 -0.6304477E+01 -0.7204280E+01 -0.7964634E+01 -0.8595793E+01 -0.9107481E+01 -0.9508874E+01
 0.1870000E+02  0.2759205E+02  0.2349234E+02  0.1969359E+02  0.1618702E+02  0.1296276E+02  0.1001008E+02  0.7317538E+01  0.4873165E+01  0.2664624E+01  0.6793819E+00 -0.1095154E+01 -0.2671498E+01 -0.4061980E+01 -0.5278642E+01 -0.6333167E+01 -0.7236811E+01 -0.8000356E+01 -0.8634080E+01 -0.9147729E+01 -0.9550509E+01
 0.1880000E+02  0.2767438E+02  0.2356538E+02  0.1975704E+02  0.1624075E+02  0.1300681E+02  0.1004463E+02  0.7342886E+01  0.4889719E+01  0.2672876E+01  0.6798885E+00 -0.1101786E+01 -0.2684628E+01 -0.4080946E+01 -0.5302773E+01 -0.6361791E+01 -0.7269266E+01 -0.8035995E+01 -0.8672276E+01 -0.9187881E+01 -0.9592042E+01
 0.1890000E+02  0.2775597E+02  0.2363781E+02  0.1982000E+02  0.1629409E+02  0.1305056E+02  0.1007895E+02  0.7368076E+01  0.4906169E+01  0.2681067E+01  0.6803685E+00 -0.1108416E+01 -0.2697734E+01 -0.4099870E+01 -0.5326847E+01 -0.6390347E+01 -0.7301644E+01 -0.8071550E+01 -0.8710383E+01 -0.9227937E+01 -0.9633473E+01
 0.1900000E+02  0.2783682E+02  0.2370964E+02  0.1988247E+02  0.1634705E+02  0.1309402E+02  0.1011306E+02  0.7393109E+01  0.4922514E+01  0.2689196E+01  0.6808224E+00 -0.1115045E+01 -0.2710816E+01 -0.4118751E+01 -0.5350865E+01 -0.6418837E+01 -0.7333947E+01 -0.8107022E+01 -0.8748399E+01 -0.9267897E+01 -0.9674802E+01
 0.1910000E+02  0.2791694E+02  0.2378086E+02  0.1994446E+02  0.1639963E+02  0.1313718E+02  0.1014694E+02  0.7417985E+01  0.4938755E+01  0.2697264E+01  0.6812506E+00 -0.1121671E+01 -0.2723873E+01 -0.4137591E+01 -0.5374827E+01 -0.6447259E+01 -0.7366173E+01 -0.8142410E+01 -0.8786326E+01 -0.9307762E+01 -0.9716031E+01
 0.1920000E+02  0.2799633E+02  0.2385149E+02  0.2000596E+02  0.1645183E+02  0.1318005E+02  0.1018061E+02  0.7442706E+01  0.4954893E+01  0.2705273E+01  0.6816537E+00 -0.1128295E+01 -0.2736904E+01 -0.4156388E+01 -0.5398733E+01 -0.6475614E+01 -0.7398324E+01 -0.8177716E+01 -0.8824164E+01 -0.9347532E+01 -0.9757161E+01
 0.1930000E+02  0.2807498E+02  0.2392152E+02  0.2006698E+02  0.1650364E+02  0.1322262E+02  0.1021406E+02  0.7467272E+01  0.4970929E+01  0.2713222E+01  0.6820321E+00 -0.1134915E+01 -0.2749911E+01 -0.4175142E+01 -0.5422582E+01 -0.6503902E+01 -0.7430399E+01 -0.8212939E+01 -0.8861913E+01 -0.9387208E+01 -0.9798190E+01
 0.1940000E+02  0.2815291E+02  0.2399095E+02  0.2012752E+02  0.1655507E+02  0.1326490E+02  0.1024729E+02  0.7491684E+01  0.4986863E+01  0.2721112E+01  0.6823865E+00 -0.1141531E+01 -0.2762891E+01 -0.4193853E+01 -0.5446374E+01 -0.6532122E+01 -0.7462398E+01 -0.8248079E+01 -0.8899573E+01 -0.9426791E+01 -0.9839122E+01
 0.1950000E+02  0.2823012E+02  0.2405978E+02  0.2018758E+02  0.1660613E+02  0.1330689E+02  0.1028031E+02  0.7515942E+01  0.5002696E+01  0.2728944E+01  0.6827173E+00 -0.1148143E+01 -0.2775846E+01 -0.4212521E+01 -0.5470110E+01 -0.6560275E+01 -0.7494321E+01 -0.8283136E+01 -0.8937146E+01 -0.9466281E+01 -0.9879955E+01
 0.1960000E+02  0.2830661E+02  0.2412803E+02  0.2024716E+02  0.1665681E+02  0.1334859E+02  0.1031311E+02  0.7540048E+01  0.5018428E+01  0.2736718E+01  0.6830250E+00 -0.1154751E+01 -0.2788773E+01 -0.4231144E+01 -0.5493789E+01 -0.6588361E+01 -0.7526169E+01 -0.8318112E+01 -0.8974631E+01 -0.9505678E+01 -0.9920692E+01
 0.1970000E+02  0.2838238E+02  0.2419568E+02  0.2030626E+02  0.1670711E+02  0.1339001E+02  0.1034569E+02  0.7564002E+01  0.5034060E+01  0.2744435E+01  0.6833101E+00 -0.1161353E+01 -0.2801674E+01 -0.4249724E+01 -0.5517410E+01 -0.6616379E+01 -0.7557942E+01 -0.8353006E+01 -0.9012029E+01 -0.9544983E+01 -0.9961332E+01
 0.1980000E+02  0.2845743E+02  0.2426274E+02  0.2036489E+02  0.1675704E+02  0.1343113E+02  0.1037806E+02  0.7587804E+01  0.5049593E+01  0.2752095E+01  0.6835733E+00 -0.1167950E+01 -0.2814548E+01 -0.4268260E+01 -0.5540974E+01 -0.6644330E+01 -0.7589639E+01 -0.8387818E+01 -0.9049340E+01 -0.9584196E+01 -0.1000188E+02
 0.1990000E+02  0.2853177E+02  0.2432922E+02  0.2042305E+02  0.1680659E+02  0.1347197E+02  0.1041022E+02  0.7611456E+01  0.5065028E+01  0.2759699E+01  0.6838150E+00 -0.1174540E+01 -0.2827394E+01 -0.4286751E+01 -0.5564481E+01 -0.6672214E+01 -0.7621261E+01 -0.8422549E+01 -0.9086564E+01 -0.9623319E+01 -0.1004232E+02
 0.2000000E+02  0.2860540E+02  0.2439512E+02  0.2048073E+02  0.1685577E+02  0.1351252E+02  0.1044217E+02  0.7634958E+01  0.5080365E+01  0.2767249E+01  0.6840358E+00 -0.1181125E+01 -0.2840212E+01 -0.4305198E+01 -0.5587930E+01 -0.6700029E+01 -0.7652808E+01 -0.8457198E+01 -0.9123702E+01 -0.9662351E+01 -0.1008268E+02
 0.2010000E+02  0.2867832E+02  0.2446043E+02  0.2053795E+02  0.1690458E+02  0.1355279E+02  0.1047390E+02  0.7658311E+01  0.5095604E+01  0.2774743E+01  0.6842362E+00 -0.1187702E+01 -0.2853001E+01 -0.4323599E+01 -0.5611321E+01 -0.6727778E+01 -0.7684279E+01 -0.8491767E+01 -0.9160755E+01 -0.9701293E+01 -0.1012294E+02
 0.2020000E+02  0.2875054E+02  0.2452516E+02  0.2059470E+02  0.1695302E+02  0.1359277E+02  0.1050543E+02  0.7681516E+01  0.5110747E+01  0.2782183E+01  0.6844168E+00 -0.1194272E+01 -0.2865762E+01 -0.4341955E+01 -0.5634654E+01 -0.6755458E+01 -0.7715676E+01 -0.8526254E+01 -0.9197722E+01 -0.9740146E+01 -0.1016311E+02
 0.2030000E+02  0.2882206E+02  0.2458932E+02  0.2065098E+02  0.1700110E+02  0.1363247E+02  0.1053674E+02  0.7704574E+01  0.5125795E+01  0.2789570E+01  0.6845782E+00 -0.1200834E+01 -0.2878494E+01 -0.4360266E+01 -0.5657929E+01 -0.6783071E+01 -0.7746997E+01 -0.8560661E+01 -0.9234603E+01 -0.9778910E+01 -0.1020318E+02
 0.2040000E+02  0.2889288E+02  0.2465290E+02  0.2070679E+02  0.1704880E+02  0.1367189E+02  0.1056785E+02  0.7727485E+01  0.5140747E+01  0.2796905E+01  0.6847208E+00 -0.1207388E+01 -0.2891196E+01 -0.4378530E+01 -0.5681145E+01 -0.6810616E+01 -0.7778244E+01 -0.8594988E+01 -0.9271401E+01 -0.9817585E+01 -0.1024316E+02
 0.2050000E+02  0.2896300E+02  0.2471590E+02  0.2076215E+02  0.1709614E+02  0.1371103E+02  0.1059875E+02  0.7750251E+01  0.5155605E+01  0.2804187E+01  0.6848452E+00 -0.1213932E+01 -0.2903867E+01 -0.4396748E+01 -0.5704303E+01 -0.6838093E+01 -0.7809416E+01 -0.8629235E+01 -0.9308113E+01 -0.9856172E+01 -0.1028306E+02
 0.2060000E+02  0.2903243E+02  0.2477834E+02  0.2081704E+02  0.1714312E+02  0.1374988E+02  0.1062944E+02  0.7772872E+01  0.5170369E+01  0.2811417E+01  0.6849521E+00 -0.1220468E+01 -0.2916509E+01 -0.4414920E+01 -0.5727402E+01 -0.6865502E+01 -0.7840513E+01 -0.8663401E+01 -0.9344742E+01 -0.9894673E+01 -0.1032286E+02
 0.2070000E+02  0.2910118E+02  0.2484021E+02  0.2087147E+02  0.1718974E+02  0.1378846E+02  0.1065993E+02  0.7795348E+01  0.5185041E+01  0.2818597E+01  0.6850419E+00 -0.1226993E+01 -0.2929120E+01 -0.4433044E+01 -0.5750442E+01 -0.6892843E+01 -0.7871535E+01 -0.8697488E+01 -0.9381288E+01 -0.9933086E+01 -0.1036257E+02
 0.2080000E+02  0.2916923E+02  0.2490151E+02  0.2092545E+02  0.1723599E+02  0.1382677E+02  0.1069021E+02  0.7817681E+01  0.5199620E+01  0.2825726E+01  0.6851153E+00 -0.1233508E+01 -0.2941699E+01 -0.4451122E+01 -0.5773423E+01 -0.6920116E+01 -0.7902483E+01 -0.8731496E+01 -0.9417749E+01 -0.9971413E+01 -0.1040219E+02
 0.2090000E+02  0.2923661E+02  0.2496225E+02  0.2097896E+02  0.1728188E+02  0.1386479E+02  0.1072029E+02  0.7839872E+01  0.5214108E+01  0.2832805E+01  0.6851728E+00 -0.1240013E+01 -0.2954247E+01 -0.4469152E+01 -0.5796344E+01 -0.6947320E+01 -0.7933356E+01 -0.8765424E+01 -0.9454128E+01 -0.1000965E+02 -0.1044172E+02
 0.2100000E+02  0.2930330E+02  0.2502242E+02  0.2103203E+02  0.1732742E+02  0.1390255E+02  0.1075017E+02  0.7861921E+01  0.5228505E+01  0.2839836E+01  0.6852150E+00 -0.1246506E+01 -0.2966763E+01 -0.4487134E+01 -0.5819206E+01 -0.6974457E+01 -0.7964154E+01 -0.8799272E+01 -0.9490425E+01 -0.1004781E+02 -0.1048117E+02
