 0.5134188E+00  0.7421274E-04  0.7421274E-04  0.0000000E+00
 0.6067431E+00  0.2862176E-03  0.2862176E-03  0.0000000E+00
 0.7000675E+00  0.1408832E-02  0.1408832E-02  0.0000000E+00
 0.7933918E+00  0.5167465E-02  0.5167465E-02  0.0000000E+00
 0.8867162E+00  0.1606530E-01  0.1606530E-01  0.0000000E+00
 0.9800405E+00  0.4113999E-01  0.4113999E-01  0.0000000E+00
 0.1073365E+01  0.8740695E-01  0.8740695E-01  0.0000000E+00
 0.1166689E+01  0.1537542E+00  0.1537542E+00  0.0000000E+00
 0.1260013E+01  0.2240829E+00  0.2240829E+00  0.0000000E+00
 0.1353338E+01  0.2705081E+00  0.2705081E+00  0.0000000E+00
 0.1446662E+01  0.2705081E+00  0.2705081E+00  0.0000000E+00
 0.1539987E+01  0.2240829E+00  0.2240829E+00  0.0000000E+00
 0.1633311E+01  0.1537542E+00  0.1537542E+00  0.0000000E+00
 0.1726635E+01  0.8740695E-01  0.8740695E-01  0.0000000E+00
 0.1819960E+01  0.4113999E-01  0.4113999E-01  0.0000000E+00
 0.1913284E+01  0.1606530E-01  0.1606530E-01  0.0000000E+00
 0.2006608E+01  0.5167465E-02  0.5167465E-02  0.0000000E+00
 0.2099933E+01  0.1408832E-02  0.1408832E-02  0.0000000E+00
 0.2193257E+01  0.2862176E-03  0.2862176E-03  0.0000000E+00
 0.2286581E+01  0.7421274E-04  0.7421274E-04  0.0000000E+00
