 0.1000000E+00  0.4654676E+00  0.6353810E+00  0.8052954E+00  0.9752105E+00  0.1145126E+01  0.1315042E+01  0.1484958E+01  0.1654874E+01  0.1824791E+01  0.1994707E+01  0.2164624E+01  0.2334540E+01
 0.2000000E+00  0.4654863E+00  0.6353916E+00  0.8053008E+00  0.9752129E+00  0.1145127E+01  0.1315042E+01  0.1484958E+01  0.1654875E+01  0.1824792E+01  0.1994709E+01  0.2164627E+01  0.2334544E+01
 0.3000000E+00  0.4655174E+00  0.6354091E+00  0.8053099E+00  0.9752168E+00  0.1145128E+01  0.1315042E+01  0.1484958E+01  0.1654876E+01  0.1824794E+01  0.1994713E+01  0.2164632E+01  0.2334551E+01
 0.4000000E+00  0.4655610E+00  0.6354337E+00  0.8053225E+00  0.9752224E+00  0.1145130E+01  0.1315042E+01  0.1484958E+01  0.1654877E+01  0.1824797E+01  0.1994718E+01  0.2164639E+01  0.2334561E+01
 0.5000000E+00  0.4656170E+00  0.6354654E+00  0.8053388E+00  0.9752295E+00  0.1145132E+01  0.1315043E+01  0.1484959E+01  0.1654878E+01  0.1824800E+01  0.1994724E+01  0.2164648E+01  0.2334574E+01
 0.6000000E+00  0.4656855E+00  0.6355041E+00  0.8053587E+00  0.9752381E+00  0.1145135E+01  0.1315043E+01  0.1484959E+01  0.1654880E+01  0.1824805E+01  0.1994732E+01  0.2164660E+01  0.2334589E+01
 0.7000000E+00  0.4657664E+00  0.6355498E+00  0.8053822E+00  0.9752484E+00  0.1145138E+01  0.1315043E+01  0.1484959E+01  0.1654882E+01  0.1824810E+01  0.1994741E+01  0.2164673E+01  0.2334607E+01
 0.8000000E+00  0.4658597E+00  0.6356025E+00  0.8054093E+00  0.9752603E+00  0.1145142E+01  0.1315043E+01  0.1484959E+01  0.1654885E+01  0.1824816E+01  0.1994751E+01  0.2164689E+01  0.2334628E+01
 0.9000000E+00  0.4659655E+00  0.6356623E+00  0.8054400E+00  0.9752737E+00  0.1145146E+01  0.1315044E+01  0.1484960E+01  0.1654887E+01  0.1824823E+01  0.1994763E+01  0.2164707E+01  0.2334652E+01
 0.1000000E+01  0.4660837E+00  0.6357290E+00  0.8054744E+00  0.9752887E+00  0.1145150E+01  0.1315044E+01  0.1484960E+01  0.1654890E+01  0.1824830E+01  0.1994776E+01  0.2164726E+01  0.2334678E+01
 0.1100000E+01  0.4662144E+00  0.6358029E+00  0.8055123E+00  0.9753053E+00  0.1145156E+01  0.1315045E+01  0.1484961E+01  0.1654894E+01  0.1824839E+01  0.1994791E+01  0.2164748E+01  0.2334708E+01
 0.1200000E+01  0.4663574E+00  0.6358837E+00  0.8055539E+00  0.9753234E+00  0.1145161E+01  0.1315045E+01  0.1484961E+01  0.1654898E+01  0.1824848E+01  0.1994807E+01  0.2164772E+01  0.2334740E+01
 0.1300000E+01  0.4665129E+00  0.6359715E+00  0.8055991E+00  0.9753432E+00  0.1145167E+01  0.1315046E+01  0.1484961E+01  0.1654902E+01  0.1824858E+01  0.1994825E+01  0.2164798E+01  0.2334775E+01
 0.1400000E+01  0.4666808E+00  0.6360664E+00  0.8056478E+00  0.9753645E+00  0.1145174E+01  0.1315047E+01  0.1484962E+01  0.1654906E+01  0.1824869E+01  0.1994843E+01  0.2164826E+01  0.2334813E+01
 0.1500000E+01  0.4668611E+00  0.6361683E+00  0.8057002E+00  0.9753874E+00  0.1145181E+01  0.1315047E+01  0.1484963E+01  0.1654911E+01  0.1824880E+01  0.1994864E+01  0.2164856E+01  0.2334853E+01
 0.1600000E+01  0.4670538E+00  0.6362772E+00  0.8057562E+00  0.9754119E+00  0.1145189E+01  0.1315048E+01  0.1484963E+01  0.1654916E+01  0.1824893E+01  0.1994885E+01  0.2164888E+01  0.2334896E+01
 0.1700000E+01  0.4672588E+00  0.6363931E+00  0.8058159E+00  0.9754379E+00  0.1145197E+01  0.1315049E+01  0.1484964E+01  0.1654921E+01  0.1824906E+01  0.1994909E+01  0.2164922E+01  0.2334943E+01
 0.1800000E+01  0.4674763E+00  0.6365160E+00  0.8058791E+00  0.9754655E+00  0.1145205E+01  0.1315050E+01  0.1484965E+01  0.1654927E+01  0.1824920E+01  0.1994933E+01  0.2164959E+01  0.2334992E+01
 0.1900000E+01  0.4677061E+00  0.6366459E+00  0.8059459E+00  0.9754947E+00  0.1145214E+01  0.1315051E+01  0.1484965E+01  0.1654933E+01  0.1824935E+01  0.1994959E+01  0.2164997E+01  0.2335043E+01
 0.2000000E+01  0.4679483E+00  0.6367828E+00  0.8060163E+00  0.9755255E+00  0.1145224E+01  0.1315051E+01  0.1484966E+01  0.1654939E+01  0.1824950E+01  0.1994986E+01  0.2165037E+01  0.2335098E+01
