 0.0000000E+00  0.6564465E-07  0.1024056E-03  0.2595091E-02  0.3116313E-01  0.1626079E+00  0.3716411E+00  0.3716411E+00  0.1626079E+00  0.3116313E-01  0.2595091E-02  0.1024056E-03  0.6564498E-07
 0.2000000E+00  0.1449082E-06  0.1023169E-03  0.2594871E-02  0.3116331E-01  0.1626157E+00  0.3716441E+00  0.3716368E+00  0.1626177E+00  0.3117174E-01  0.2597054E-02  0.1024169E-03  0.3886971E-06
 0.4000000E+00  0.2665978E-06  0.1020471E-03  0.2594176E-02  0.3116373E-01  0.1626394E+00  0.3716528E+00  0.3716232E+00  0.1626472E+00  0.3119767E-01  0.2602864E-02  0.1024395E-03  0.7637273E-06
 0.6000000E+00  0.3934910E-06  0.1015981E-03  0.2592997E-02  0.3116439E-01  0.1626790E+00  0.3716674E+00  0.3716004E+00  0.1626967E+00  0.3124093E-01  0.2612522E-02  0.1024892E-03  0.1129858E-05
 0.8000000E+00  0.5222688E-06  0.1009733E-03  0.2591321E-02  0.3116532E-01  0.1627346E+00  0.3716878E+00  0.3715684E+00  0.1627661E+00  0.3130157E-01  0.2626034E-02  0.1025920E-03  0.1480444E-05
 0.1000000E+01  0.6523184E-06  0.1001776E-03  0.2589128E-02  0.3116654E-01  0.1628063E+00  0.3717141E+00  0.3715272E+00  0.1628553E+00  0.3137963E-01  0.2643409E-02  0.1027839E-03  0.1810129E-05
 0.1200000E+01  0.7835264E-06  0.9921725E-04  0.2586393E-02  0.3116805E-01  0.1628940E+00  0.3717464E+00  0.3714767E+00  0.1629645E+00  0.3147519E-01  0.2664659E-02  0.1031103E-03  0.2114008E-05
 0.1400000E+01  0.9159208E-06  0.9810014E-04  0.2583086E-02  0.3116991E-01  0.1629978E+00  0.3717847E+00  0.3714170E+00  0.1630935E+00  0.3158832E-01  0.2689802E-02  0.1036247E-03  0.2387578E-05
 0.1600000E+01  0.1049584E-05  0.9683566E-04  0.2579170E-02  0.3117213E-01  0.1631178E+00  0.3718291E+00  0.3713481E+00  0.1632425E+00  0.3171913E-01  0.2718861E-02  0.1043872E-03  0.2626801E-05
 0.1800000E+01  0.1184628E-05  0.9543491E-04  0.2574605E-02  0.3117476E-01  0.1632542E+00  0.3718796E+00  0.3712701E+00  0.1634113E+00  0.3186772E-01  0.2751867E-02  0.1054627E-03  0.2828214E-05
 0.2000000E+01  0.1321201E-05  0.9391078E-04  0.2569344E-02  0.3117784E-01  0.1634070E+00  0.3719364E+00  0.3711828E+00  0.1636001E+00  0.3203423E-01  0.2788860E-02  0.1069186E-03  0.2989072E-05
 0.2200000E+01  0.1459495E-05  0.9227810E-04  0.2563334E-02  0.3118144E-01  0.1635763E+00  0.3719995E+00  0.3710863E+00  0.1638088E+00  0.3221880E-01  0.2829891E-02  0.1088213E-03  0.3107542E-05
 0.2400000E+01  0.1599771E-05  0.9055375E-04  0.2556518E-02  0.3118560E-01  0.1637624E+00  0.3720692E+00  0.3709807E+00  0.1640374E+00  0.3242157E-01  0.2875020E-02  0.1112342E-03  0.3182978E-05
 0.2600000E+01  0.1742384E-05  0.8875687E-04  0.2548834E-02  0.3119040E-01  0.1639653E+00  0.3721454E+00  0.3708659E+00  0.1642859E+00  0.3264274E-01  0.2924322E-02  0.1142143E-03  0.3216296E-05
 0.2800000E+01  0.1887819E-05  0.8690901E-04  0.2540214E-02  0.3119589E-01  0.1641851E+00  0.3722284E+00  0.3707419E+00  0.1645544E+00  0.3288247E-01  0.2977888E-02  0.1178100E-03  0.3210519E-05
 0.3000000E+01  0.2036729E-05  0.8503438E-04  0.2530586E-02  0.3120218E-01  0.1644222E+00  0.3723184E+00  0.3706088E+00  0.1648428E+00  0.3314097E-01  0.3035823E-02  0.1220601E-03  0.3171554E-05
 0.3200000E+01  0.2189979E-05  0.8316001E-04  0.2519871E-02  0.3120933E-01  0.1646766E+00  0.3724154E+00  0.3704665E+00  0.1651512E+00  0.3341846E-01  0.3098249E-02  0.1269931E-03  0.3109260E-05
 0.3400000E+01  0.2348689E-05  0.8131595E-04  0.2507989E-02  0.3121745E-01  0.1649487E+00  0.3725196E+00  0.3703151E+00  0.1654795E+00  0.3371516E-01  0.3165306E-02  0.1326277E-03  0.3038779E-05
 0.3600000E+01  0.2514284E-05  0.7953541E-04  0.2494850E-02  0.3122663E-01  0.1652385E+00  0.3726313E+00  0.3701545E+00  0.1658278E+00  0.3403132E-01  0.3237156E-02  0.1389745E-03  0.2981800E-05
 0.3800000E+01  0.2688539E-05  0.7785480E-04  0.2480364E-02  0.3123699E-01  0.1655464E+00  0.3727507E+00  0.3699849E+00  0.1661962E+00  0.3436720E-01  0.3313978E-02  0.1460379E-03  0.2966732E-05
 0.4000000E+01  0.2873617E-05  0.7631364E-04  0.2464434E-02  0.3124864E-01  0.1658726E+00  0.3728780E+00  0.3698061E+00  0.1665845E+00  0.3472306E-01  0.3395973E-02  0.1538187E-03  0.3026052E-05
 0.4200000E+01  0.3072100E-05  0.7495425E-04  0.2446959E-02  0.3126172E-01  0.1662174E+00  0.3730133E+00  0.3696182E+00  0.1669928E+00  0.3509919E-01  0.3483365E-02  0.1623162E-03  0.3189726E-05
 0.4400000E+01  0.3287008E-05  0.7382120E-04  0.2427832E-02  0.3127636E-01  0.1665811E+00  0.3731570E+00  0.3694213E+00  0.1674211E+00  0.3549590E-01  0.3576398E-02  0.1715314E-03  0.3477166E-05
 0.4600000E+01  0.3521798E-05  0.7296041E-04  0.2406943E-02  0.3129272E-01  0.1669640E+00  0.3733094E+00  0.3692152E+00  0.1678695E+00  0.3591351E-01  0.3675340E-02  0.1814686E-03  0.3893287E-05
 0.4800000E+01  0.3780349E-05  0.7241796E-04  0.2384179E-02  0.3131095E-01  0.1673663E+00  0.3734706E+00  0.3690000E+00  0.1683379E+00  0.3635234E-01  0.3780481E-02  0.1921380E-03  0.4431156E-05
 0.5000000E+01  0.4066922E-05  0.7223861E-04  0.2359419E-02  0.3133123E-01  0.1677886E+00  0.3736411E+00  0.3687758E+00  0.1688264E+00  0.3681275E-01  0.3892134E-02  0.2035573E-03  0.5077801E-05
 0.5200000E+01  0.4386112E-05  0.7246416E-04  0.2332541E-02  0.3135373E-01  0.1682311E+00  0.3738211E+00  0.3685424E+00  0.1693349E+00  0.3729510E-01  0.4010635E-02  0.2157538E-03  0.5818919E-05
 0.5400000E+01  0.4742787E-05  0.7313197E-04  0.2303416E-02  0.3137866E-01  0.1686941E+00  0.3740110E+00  0.3682999E+00  0.1698636E+00  0.3779978E-01  0.4136343E-02  0.2287657E-03  0.6641238E-05
 0.5600000E+01  0.5142019E-05  0.7427374E-04  0.2271914E-02  0.3140623E-01  0.1691782E+00  0.3742111E+00  0.3680482E+00  0.1704124E+00  0.3832718E-01  0.4269638E-02  0.2426436E-03  0.7533265E-05
 0.5800000E+01  0.5589029E-05  0.7591487E-04  0.2237899E-02  0.3143666E-01  0.1696837E+00  0.3744218E+00  0.3677874E+00  0.1709813E+00  0.3887773E-01  0.4410926E-02  0.2574520E-03  0.8485336E-05
 0.6000000E+01  0.6089131E-05  0.7807462E-04  0.2201230E-02  0.3147020E-01  0.1702110E+00  0.3746436E+00  0.3675174E+00  0.1715704E+00  0.3945185E-01  0.4560632E-02  0.2732704E-03  0.9489516E-05
 0.6200000E+01  0.6647707E-05  0.8076691E-04  0.2161764E-02  0.3150709E-01  0.1707607E+00  0.3748768E+00  0.3672381E+00  0.1721797E+00  0.4005002E-01  0.4719205E-02  0.2901940E-03  0.1053957E-04
 0.6400000E+01  0.7270180E-05  0.8400175E-04  0.2119354E-02  0.3154762E-01  0.1713331E+00  0.3751219E+00  0.3669494E+00  0.1728093E+00  0.4067271E-01  0.4887114E-02  0.3083354E-03  0.1163108E-04
 0.6600000E+01  0.7962019E-05  0.8778703E-04  0.2073848E-02  0.3159207E-01  0.1719289E+00  0.3753795E+00  0.3666514E+00  0.1734591E+00  0.4132041E-01  0.5064851E-02  0.3278242E-03  0.1276176E-04
 0.6800000E+01  0.8728750E-05  0.9213041E-04  0.2025092E-02  0.3164076E-01  0.1725485E+00  0.3756500E+00  0.3663438E+00  0.1741292E+00  0.4199367E-01  0.5252930E-02  0.3488085E-03  0.1393184E-04
 0.7000000E+01  0.9575977E-05  0.9704110E-04  0.1972928E-02  0.3169400E-01  0.1731924E+00  0.3759340E+00  0.3660267E+00  0.1748197E+00  0.4269302E-01  0.5451886E-02  0.3714545E-03  0.1514477E-04
 0.7200000E+01  0.1050942E-04  0.1025314E-03  0.1917195E-02  0.3175216E-01  0.1738613E+00  0.3762321E+00  0.3656998E+00  0.1755307E+00  0.4341905E-01  0.5662273E-02  0.3959466E-03  0.1640789E-04
 0.7400000E+01  0.1153494E-04  0.1086180E-03  0.1857730E-02  0.3181560E-01  0.1745556E+00  0.3765450E+00  0.3653630E+00  0.1762621E+00  0.4417235E-01  0.5884669E-02  0.4224871E-03  0.1773332E-04
 0.7600000E+01  0.1265857E-04  0.1153226E-03  0.1794370E-02  0.3188472E-01  0.1752760E+00  0.3768734E+00  0.3650161E+00  0.1770141E+00  0.4495357E-01  0.6119674E-02  0.4512959E-03  0.1913887E-04
 0.7800000E+01  0.1388659E-04  0.1226726E-03  0.1726947E-02  0.3195994E-01  0.1760232E+00  0.3772179E+00  0.3646589E+00  0.1777867E+00  0.4576336E-01  0.6367907E-02  0.4826095E-03  0.2064891E-04
 0.8000000E+01  0.1522551E-04  0.1307014E-03  0.1655297E-02  0.3204169E-01  0.1767977E+00  0.3775794E+00  0.3642912E+00  0.1785801E+00  0.4660243E-01  0.6630013E-02  0.5166805E-03  0.2229518E-04
 0.8200000E+01  0.1668214E-04  0.1394487E-03  0.1579259E-02  0.3213043E-01  0.1776003E+00  0.3779587E+00  0.3639127E+00  0.1793944E+00  0.4747151E-01  0.6906656E-02  0.5537764E-03  0.2411721E-04
 0.8400000E+01  0.1826360E-04  0.1489597E-03  0.1498674E-02  0.3222667E-01  0.1784316E+00  0.3783566E+00  0.3635231E+00  0.1802296E+00  0.4837136E-01  0.7198526E-02  0.5941791E-03  0.2616243E-04
 0.8600000E+01  0.1997739E-04  0.1592858E-03  0.1413396E-02  0.3233093E-01  0.1792923E+00  0.3787743E+00  0.3631220E+00  0.1810860E+00  0.4930280E-01  0.7506337E-02  0.6381837E-03  0.2848575E-04
 0.8800000E+01  0.2183136E-04  0.1704834E-03  0.1323294E-02  0.3244374E-01  0.1801832E+00  0.3792127E+00  0.3627090E+00  0.1819637E+00  0.5026667E-01  0.7830826E-02  0.6860981E-03  0.3114867E-04
 0.9000000E+01  0.2383379E-04  0.1826144E-03  0.1228265E-02  0.3256568E-01  0.1811049E+00  0.3796728E+00  0.3622836E+00  0.1828629E+00  0.5126388E-01  0.8172759E-02  0.7382422E-03  0.3421789E-04
 0.9200000E+01  0.2599342E-04  0.1957452E-03  0.1128255E-02  0.3269735E-01  0.1820584E+00  0.3801560E+00  0.3618454E+00  0.1837839E+00  0.5229537E-01  0.8532926E-02  0.7949479E-03  0.3776388E-04
