 0.2000000E+00  0.7545332E+00  0.8718892E+00  0.9892460E+00  0.1106604E+01  0.1223962E+01  0.1341320E+01  0.1458680E+01  0.1576039E+01  0.1693399E+01  0.1810760E+01  0.1928121E+01  0.2045481E+01
 0.4000000E+00  0.7546243E+00  0.8719590E+00  0.9892969E+00  0.1106638E+01  0.1223981E+01  0.1341326E+01  0.1458674E+01  0.1576023E+01  0.1693374E+01  0.1810726E+01  0.1928080E+01  0.2045434E+01
 0.6000000E+00  0.7547763E+00  0.8720754E+00  0.9893818E+00  0.1106695E+01  0.1224013E+01  0.1341337E+01  0.1458665E+01  0.1575996E+01  0.1693332E+01  0.1810670E+01  0.1928012E+01  0.2045356E+01
 0.8000000E+00  0.7549890E+00  0.8722384E+00  0.9895006E+00  0.1106774E+01  0.1224058E+01  0.1341351E+01  0.1458651E+01  0.1575959E+01  0.1693273E+01  0.1810592E+01  0.1927917E+01  0.2045245E+01
 0.1000000E+01  0.7552624E+00  0.8724479E+00  0.9896534E+00  0.1106877E+01  0.1224116E+01  0.1341369E+01  0.1458634E+01  0.1575911E+01  0.1693197E+01  0.1810492E+01  0.1927794E+01  0.2045104E+01
 0.1200000E+01  0.7555965E+00  0.8727039E+00  0.9898400E+00  0.1107002E+01  0.1224186E+01  0.1341391E+01  0.1458613E+01  0.1575852E+01  0.1693104E+01  0.1810369E+01  0.1927645E+01  0.2044931E+01
 0.1400000E+01  0.7559913E+00  0.8730063E+00  0.9900606E+00  0.1107150E+01  0.1224270E+01  0.1341417E+01  0.1458589E+01  0.1575782E+01  0.1692994E+01  0.1810224E+01  0.1927468E+01  0.2044726E+01
 0.1600000E+01  0.7564466E+00  0.8733552E+00  0.9903150E+00  0.1107320E+01  0.1224366E+01  0.1341447E+01  0.1458560E+01  0.1575702E+01  0.1692868E+01  0.1810057E+01  0.1927265E+01  0.2044490E+01
 0.1800000E+01  0.7569625E+00  0.8737505E+00  0.9906032E+00  0.1107513E+01  0.1224475E+01  0.1341481E+01  0.1458528E+01  0.1575611E+01  0.1692725E+01  0.1809867E+01  0.1927034E+01  0.2044223E+01
 0.2000000E+01  0.7575389E+00  0.8741921E+00  0.9909253E+00  0.1107729E+01  0.1224597E+01  0.1341520E+01  0.1458492E+01  0.1575509E+01  0.1692564E+01  0.1809655E+01  0.1926776E+01  0.2043924E+01
