 0.2000000E+00  0.3489270E+00  0.3151005E+00  0.2608567E+00  0.2121570E+00  0.1684988E+00  0.1294242E+00  0.9451711E-01  0.6339915E-01  0.3572627E-01  0.1118567E-01 -0.1050704E-01 -0.2961045E-01 -0.4635966E-01 -0.6096842E-01 -0.7363108E-01 -0.8452435E-01 -0.9380888E-01 -0.1016308E+00 -0.1081220E+00 -0.8688962E-01
 0.4000000E+00  0.6977829E+00  0.6301432E+00  0.5216725E+00  0.4242829E+00  0.3369743E+00  0.2588316E+00  0.1890226E+00  0.1267910E+00  0.7144874E-01  0.2237048E-01 -0.2101249E-01 -0.5921720E-01 -0.9271379E-01 -0.1219297E+00 -0.1472536E+00 -0.1690388E+00 -0.1876066E+00 -0.2032491E+00 -0.2162257E+00 -0.1737688E+00
 0.6000000E+00  0.1046496E+01  0.9450705E+00  0.7824065E+00  0.6363465E+00  0.5054034E+00  0.3882053E+00  0.2835049E+00  0.1901682E+00  0.1071636E+00  0.3355354E-01 -0.3151474E-01 -0.8881656E-01 -0.1390569E+00 -0.1828767E+00 -0.2208588E+00 -0.2535333E+00 -0.2813818E+00 -0.3048426E+00 -0.3242927E+00 -0.2606269E+00
 0.8000000E+00  0.1394996E+01  0.1259825E+01  0.1043018E+01  0.8483167E+00  0.6737627E+00  0.5175286E+00  0.3779525E+00  0.2535234E+00  0.1428671E+00  0.4473400E-01 -0.4201221E-01 -0.1184048E+00 -0.1853834E+00 -0.2438023E+00 -0.2944383E+00 -0.3379979E+00 -0.3751234E+00 -0.4063988E+00 -0.4323049E+00 -0.3474535E+00
 0.1000000E+01  0.1743211E+01  0.1574348E+01  0.1303465E+01  0.1060162E+01  0.8420292E+00  0.6467846E+00  0.4723537E+00  0.3168494E+00  0.1785554E+00  0.5591099E-01 -0.5250330E-01 -0.1479783E+00 -0.2316878E+00 -0.3046992E+00 -0.3679834E+00 -0.4224228E+00 -0.4688201E+00 -0.5079052E+00 -0.5402439E+00 -0.4342380E+00
 0.1200000E+01  0.2091070E+01  0.1888583E+01  0.1563708E+01  0.1271852E+01  0.1010179E+01  0.7759565E+00  0.5666969E+00  0.3801387E+00  0.2142247E+00  0.6708363E-01 -0.6298641E-01 -0.1775332E+00 -0.2779645E+00 -0.3655605E+00 -0.4414853E+00 -0.5067978E+00 -0.5624607E+00 -0.6093495E+00 -0.6480913E+00 -0.5209698E+00
 0.1400000E+01  0.2438502E+01  0.2202472E+01  0.1823706E+01  0.1483356E+01  0.1178190E+01  0.9050277E+00  0.6609706E+00  0.4433842E+00  0.2498712E+00  0.7825106E-01 -0.7345993E-01 -0.2070660E+00 -0.3242081E+00 -0.4263788E+00 -0.5149356E+00 -0.5911131E+00 -0.6560339E+00 -0.7107191E+00 -0.7558289E+00 -0.6076384E+00
 0.1600000E+01  0.2785437E+01  0.2515957E+01  0.2083418E+01  0.1694641E+01  0.1346039E+01  0.1033981E+01  0.7551632E+00  0.5065785E+00  0.2854912E+00  0.8941242E-01 -0.8392226E-01 -0.2365728E+00 -0.3704129E+00 -0.4871470E+00 -0.5883256E+00 -0.6753585E+00 -0.7495284E+00 -0.8120013E+00 -0.8634384E+00 -0.6942328E+00
 0.1800000E+01  0.3131804E+01  0.2828981E+01  0.2342803E+01  0.1905678E+01  0.1513702E+01  0.1162800E+01  0.8492631E+00  0.5697142E+00  0.3210808E+00  0.1005668E+00 -0.9437180E-01 -0.2660499E+00 -0.4165734E+00 -0.5478580E+00 -0.6616465E+00 -0.7595241E+00 -0.8429329E+00 -0.9131838E+00 -0.9709013E+00 -0.7807425E+00
 0.2000000E+01  0.3477531E+01  0.3141487E+01  0.2601822E+01  0.2116435E+01  0.1681156E+01  0.1291468E+01  0.9432588E+00  0.6327841E+00  0.3566362E+00  0.1117135E+00 -0.1048069E+00 -0.2954937E+00 -0.4626840E+00 -0.6085044E+00 -0.7348897E+00 -0.8435998E+00 -0.9362360E+00 -0.1014254E+01 -0.1078199E+01 -0.8671565E+00
 0.2200000E+01  0.3822550E+01  0.3453416E+01  0.2860432E+01  0.2326882E+01  0.1848379E+01  0.1419968E+01  0.1037139E+01  0.6957809E+00  0.3921537E+00  0.1228514E+00 -0.1152261E+00 -0.3249003E+00 -0.5087391E+00 -0.6690791E+00 -0.8080464E+00 -0.9275755E+00 -0.1029426E+01 -0.1115199E+01 -0.1185314E+01 -0.9534639E+00
 0.2400000E+01  0.4166789E+01  0.3764713E+01  0.3118595E+01  0.2536988E+01  0.2015346E+01  0.1548284E+01  0.1130891E+01  0.7586972E+00  0.4276294E+00  0.1339799E+00 -0.1256275E+00 -0.3542661E+00 -0.5547331E+00 -0.7295748E+00 -0.8811079E+00 -0.1011441E+01 -0.1122492E+01 -0.1216006E+01 -0.1292227E+01 -0.1039654E+01
 0.2600000E+01  0.4510179E+01  0.4075320E+01  0.3376269E+01  0.2746722E+01  0.2182036E+01  0.1676398E+01  0.1224505E+01  0.8215258E+00  0.4630596E+00  0.1450979E+00 -0.1360097E+00 -0.3835872E+00 -0.6006605E+00 -0.7899842E+00 -0.9540655E+00 -0.1095186E+01 -0.1215423E+01 -0.1316662E+01 -0.1398921E+01 -0.1125714E+01
 0.2800000E+01  0.4852650E+01  0.4385179E+01  0.3633415E+01  0.2956053E+01  0.2348425E+01  0.1804294E+01  0.1317968E+01  0.8842593E+00  0.4984405E+00  0.1562048E+00 -0.1463710E+00 -0.4128599E+00 -0.6465155E+00 -0.8503001E+00 -0.1026910E+01 -0.1178801E+01 -0.1308206E+01 -0.1417155E+01 -0.1505375E+01 -0.1211635E+01
 0.3000000E+01  0.5194133E+01  0.4694235E+01  0.3889992E+01  0.3164951E+01  0.2514491E+01  0.1931956E+01  0.1411270E+01  0.9468905E+00  0.5337682E+00  0.1672995E+00 -0.1567098E+00 -0.4420805E+00 -0.6922926E+00 -0.9105151E+00 -0.1099633E+01 -0.1262275E+01 -0.1400830E+01 -0.1517471E+01 -0.1611573E+01 -0.1297404E+01
 0.3200000E+01  0.5534558E+01  0.5002430E+01  0.4145962E+01  0.3373385E+01  0.2680210E+01  0.2059367E+01  0.1504397E+01  0.1009412E+01  0.5690391E+00  0.1783813E+00 -0.1670244E+00 -0.4712451E+00 -0.7379860E+00 -0.9706218E+00 -0.1172226E+01 -0.1345598E+01 -0.1493284E+01 -0.1617598E+01 -0.1717496E+01 -0.1383010E+01
 0.3400000E+01  0.5873856E+01  0.5309707E+01  0.4401283E+01  0.3581326E+01  0.2845560E+01  0.2186509E+01  0.1597340E+01  0.1071817E+01  0.6042492E+00  0.1894493E+00 -0.1773132E+00 -0.5003500E+00 -0.7835900E+00 -0.1030613E+01 -0.1244679E+01 -0.1428759E+01 -0.1585556E+01 -0.1717522E+01 -0.1823124E+01 -0.1468442E+01
 0.3600000E+01  0.6211959E+01  0.5616009E+01  0.4655916E+01  0.3788742E+01  0.3010518E+01  0.2313368E+01  0.1690087E+01  0.1134097E+01  0.6393949E+00  0.2005027E+00 -0.1875745E+00 -0.5293912E+00 -0.8290990E+00 -0.1090481E+01 -0.1316984E+01 -0.1511748E+01 -0.1677633E+01 -0.1817230E+01 -0.1928440E+01 -0.1553686E+01
 0.3800000E+01  0.6548799E+01  0.5921282E+01  0.4909823E+01  0.3995604E+01  0.3175061E+01  0.2439925E+01  0.1782626E+01  0.1196246E+01  0.6744723E+00  0.2115407E+00 -0.1978066E+00 -0.5583651E+00 -0.8745072E+00 -0.1150219E+01 -0.1389132E+01 -0.1594556E+01 -0.1769505E+01 -0.1916709E+01 -0.2033425E+01 -0.1638732E+01
 0.4000000E+01  0.6884307E+01  0.6225468E+01  0.5162964E+01  0.4201882E+01  0.3339167E+01  0.2566165E+01  0.1874945E+01  0.1258257E+01  0.7094777E+00  0.2225623E+00 -0.2080079E+00 -0.5872676E+00 -0.9198087E+00 -0.1209818E+01 -0.1461113E+01 -0.1677170E+01 -0.1861160E+01 -0.2015946E+01 -0.2138061E+01 -0.1723567E+01
 0.4200000E+01  0.7218416E+01  0.6528510E+01  0.5415299E+01  0.4407546E+01  0.3502813E+01  0.2692072E+01  0.1967034E+01  0.1320121E+01  0.7444073E+00  0.2335668E+00 -0.2181767E+00 -0.6160950E+00 -0.9649979E+00 -0.1269272E+01 -0.1532918E+01 -0.1759581E+01 -0.1952584E+01 -0.2114926E+01 -0.2242328E+01 -0.1808179E+01
