-0.4367007E+01  0.3869668E-01  0.2433426E-01  0.3008782E-01
-0.4040408E+01  0.1460639E+00 -0.9343654E-01 -0.1122687E+00
-0.3713810E+01  0.2462974E+00  0.1646502E+00  0.1831740E+00
-0.3387211E+01  0.3186386E+00 -0.2528969E+00 -0.1938394E+00
-0.3060612E+01  0.4437187E+00  0.3819172E+00  0.2258883E+00
-0.2734014E+01  0.6144091E+00 -0.4742708E+00 -0.3905966E+00
-0.2407415E+01  0.7334032E+00  0.3812208E+00  0.6265389E+00
-0.2080816E+01  0.6981430E+00 -0.7591218E-01 -0.6940036E+00
-0.1754218E+01  0.1077120E+01 -0.6166296E+00  0.8831512E+00
-0.1427619E+01  0.2334797E+01  0.1344474E+01 -0.1908839E+01
-0.1101021E+01  0.3465257E+01 -0.5968238E+00  0.3413474E+01
-0.7744219E+00  0.3801334E+01 -0.1765307E+01 -0.3366576E+01
-0.4478232E+00  0.3221702E+01  0.3125878E+01  0.7799063E+00
-0.1212246E+00  0.2822243E+01 -0.1874662E+01  0.2109668E+01
 0.2053740E+00  0.3071174E+01 -0.3584161E+00 -0.3050188E+01
 0.5319726E+00  0.2651612E+01  0.1412184E+01  0.2244277E+01
 0.8585713E+00  0.1519424E+01 -0.1016658E+01 -0.1129184E+01
 0.1185170E+01  0.5553747E+00  0.3541727E+00  0.4277882E+00
 0.1511769E+01  0.1384375E+00 -0.8622287E-01 -0.1083077E+00
