 0.3005500E+01 -0.4613482E+01 -0.4233840E+01 -0.3863775E+01 -0.3490113E+01 -0.3114357E+01 -0.2737629E+01 -0.2360504E+01 -0.1983256E+01 -0.1605906E+01 -0.1228506E+01 -0.8512185E+00 -0.4740033E+00 -0.9623427E-01  0.2834985E+00  0.6650386E+00  0.1040748E+01  0.1415663E+01
 0.3006000E+01 -0.4612599E+01 -0.4232744E+01 -0.3863338E+01 -0.3489988E+01 -0.3114356E+01 -0.2737663E+01 -0.2360537E+01 -0.1983279E+01 -0.1605908E+01 -0.1228483E+01 -0.8511808E+00 -0.4739574E+00 -0.9612934E-01  0.2838443E+00  0.6657849E+00  0.1041357E+01  0.1416076E+01
 0.3006500E+01 -0.4611712E+01 -0.4231646E+01 -0.3862902E+01 -0.3489863E+01 -0.3114354E+01 -0.2737697E+01 -0.2360571E+01 -0.1983301E+01 -0.1605910E+01 -0.1228460E+01 -0.8511433E+00 -0.4739118E+00 -0.9602448E-01  0.2841908E+00  0.6665316E+00  0.1041965E+01  0.1416490E+01
 0.3007000E+01 -0.4610819E+01 -0.4230545E+01 -0.3862467E+01 -0.3489737E+01 -0.3114352E+01 -0.2737732E+01 -0.2360605E+01 -0.1983323E+01 -0.1605912E+01 -0.1228437E+01 -0.8511058E+00 -0.4738662E+00 -0.9591968E-01  0.2845377E+00  0.6672786E+00  0.1042572E+01  0.1416903E+01
 0.3007500E+01 -0.4609922E+01 -0.4229443E+01 -0.3862033E+01 -0.3489612E+01 -0.3114350E+01 -0.2737766E+01 -0.2360639E+01 -0.1983345E+01 -0.1605914E+01 -0.1228414E+01 -0.8510684E+00 -0.4738208E+00 -0.9581495E-01  0.2848853E+00  0.6680260E+00  0.1043178E+01  0.1417316E+01
 0.3008000E+01 -0.4609019E+01 -0.4228339E+01 -0.3861599E+01 -0.3489487E+01 -0.3114348E+01 -0.2737800E+01 -0.2360673E+01 -0.1983368E+01 -0.1605916E+01 -0.1228391E+01 -0.8510312E+00 -0.4737755E+00 -0.9571029E-01  0.2852333E+00  0.6687736E+00  0.1043783E+01  0.1417730E+01
 0.3008500E+01 -0.4608111E+01 -0.4227233E+01 -0.3861166E+01 -0.3489363E+01 -0.3114347E+01 -0.2737835E+01 -0.2360707E+01 -0.1983390E+01 -0.1605918E+01 -0.1228369E+01 -0.8509940E+00 -0.4737304E+00 -0.9560568E-01  0.2855820E+00  0.6695216E+00  0.1044387E+01  0.1418143E+01
 0.3009000E+01 -0.4607197E+01 -0.4226125E+01 -0.3860734E+01 -0.3489238E+01 -0.3114345E+01 -0.2737870E+01 -0.2360741E+01 -0.1983412E+01 -0.1605920E+01 -0.1228346E+01 -0.8509570E+00 -0.4736854E+00 -0.9550114E-01  0.2859313E+00  0.6702698E+00  0.1044989E+01  0.1418555E+01
 0.3009500E+01 -0.4606279E+01 -0.4225015E+01 -0.3860303E+01 -0.3489114E+01 -0.3114343E+01 -0.2737904E+01 -0.2360775E+01 -0.1983435E+01 -0.1605922E+01 -0.1228324E+01 -0.8509201E+00 -0.4736406E+00 -0.9539667E-01  0.2862811E+00  0.6710184E+00  0.1045591E+01  0.1418968E+01
 0.3010000E+01 -0.4605355E+01 -0.4223904E+01 -0.3859873E+01 -0.3488990E+01 -0.3114342E+01 -0.2737939E+01 -0.2360809E+01 -0.1983457E+01 -0.1605924E+01 -0.1228301E+01 -0.8508833E+00 -0.4735958E+00 -0.9529226E-01  0.2866315E+00  0.6717672E+00  0.1046192E+01  0.1419381E+01
