-0.5315315E+01  0.1151929E-05
-0.5295295E+01  0.1516358E-05
-0.5275275E+01  0.1980118E-05
-0.5255255E+01  0.2564732E-05
-0.5235235E+01  0.3294567E-05
-0.5215215E+01  0.4196607E-05
-0.5195195E+01  0.5299980E-05
-0.5175175E+01  0.6635159E-05
-0.5155155E+01  0.8232788E-05
-0.5135135E+01  0.1012207E-04
-0.5115115E+01  0.1232869E-04
-0.5095095E+01  0.1487220E-04
-0.5075075E+01  0.1776300E-04
-0.5055055E+01  0.2099887E-04
-0.5035035E+01  0.2456123E-04
-0.5015015E+01  0.2841138E-04
-0.4994995E+01  0.3248687E-04
-0.4974975E+01  0.3669859E-04
-0.4954955E+01  0.4092870E-04
-0.4934935E+01  0.4503028E-04
-0.4914915E+01  0.4882888E-04
-0.4894895E+01  0.5212685E-04
-0.4874875E+01  0.5471063E-04
-0.4854855E+01  0.5636166E-04
-0.4834835E+01  0.5687093E-04
-0.4814815E+01  0.5605715E-04
-0.4794795E+01  0.5378825E-04
-0.4774775E+01  0.5000529E-04
-0.4754755E+01  0.4474765E-04
-0.4734735E+01  0.3817786E-04
-0.4714715E+01  0.3060384E-04
-0.4694695E+01  0.2249634E-04
-0.4674675E+01  0.1449868E-04
-0.4654655E+01  0.7426321E-05
-0.4634635E+01  0.2253641E-05
-0.4594595E+01  0.2115970E-05
-0.4574575E+01  0.9563173E-05
-0.4554555E+01  0.2359965E-04
-0.4534535E+01  0.4526277E-04
-0.4514515E+01  0.7536035E-04
-0.4494494E+01  0.1143739E-03
-0.4474474E+01  0.1623669E-03
-0.4454454E+01  0.2189068E-03
-0.4434434E+01  0.2830086E-03
-0.4414414E+01  0.3531089E-03
-0.4394394E+01  0.4270772E-03
-0.4374374E+01  0.5022695E-03
-0.4354354E+01  0.5756272E-03
-0.4334334E+01  0.6438197E-03
-0.4314314E+01  0.7034258E-03
-0.4294294E+01  0.7511457E-03
-0.4274274E+01  0.7840300E-03
-0.4254254E+01  0.7997099E-03
-0.4234234E+01  0.7966121E-03
-0.4214214E+01  0.7741365E-03
-0.4194194E+01  0.7327821E-03
-0.4174174E+01  0.6742031E-03
-0.4154154E+01  0.6011857E-03
-0.4134134E+01  0.5175396E-03
-0.4114114E+01  0.4279054E-03
-0.4094094E+01  0.3374878E-03
-0.4074074E+01  0.2517298E-03
-0.4054054E+01  0.1759512E-03
-0.4034034E+01  0.1149767E-03
-0.4014014E+01  0.7278581E-04
-0.3993994E+01  0.5221152E-04
-0.3973974E+01  0.5471605E-04
-0.3953954E+01  0.8026360E-04
-0.3933934E+01  0.1273036E-03
-0.3913914E+01  0.1928680E-03
-0.3893894E+01  0.2727765E-03
-0.3873874E+01  0.3619329E-03
-0.3853854E+01  0.4546889E-03
-0.3833834E+01  0.5452432E-03
-0.3813814E+01  0.6280442E-03
-0.3793794E+01  0.6981610E-03
-0.3773774E+01  0.7515942E-03
-0.3753754E+01  0.7855027E-03
-0.3733734E+01  0.7983337E-03
-0.3713714E+01  0.7898497E-03
-0.3693694E+01  0.7610620E-03
-0.3673674E+01  0.7140825E-03
-0.3653654E+01  0.6519179E-03
-0.3633634E+01  0.5782306E-03
-0.3613614E+01  0.4970920E-03
-0.3593594E+01  0.4127505E-03
-0.3573574E+01  0.3294305E-03
-0.3553554E+01  0.2511713E-03
-0.3533534E+01  0.1817067E-03
-0.3513514E+01  0.1243781E-03
-0.3493493E+01  0.8206916E-04
-0.3473473E+01  0.5714842E-04
-0.3453453E+01  0.5140532E-04
-0.3433433E+01  0.6597231E-04
-0.3413413E+01  0.1012306E-03
-0.3393393E+01  0.1567070E-03
-0.3373373E+01  0.2309781E-03
-0.3353353E+01  0.3216039E-03
-0.3333333E+01  0.4251174E-03
-0.3313313E+01  0.5370971E-03
-0.3293293E+01  0.6523395E-03
-0.3273273E+01  0.7651442E-03
-0.3253253E+01  0.8697027E-03
-0.3233233E+01  0.9605717E-03
-0.3213213E+01  0.1033190E-02
-0.3193193E+01  0.1084391E-02
-0.3173173E+01  0.1112841E-02
-0.3153153E+01  0.1119358E-02
-0.3133133E+01  0.1107042E-02
-0.3113113E+01  0.1081183E-02
-0.3093093E+01  0.1048934E-02
-0.3073073E+01  0.1018769E-02
-0.3053053E+01  0.9997462E-03
-0.3033033E+01  0.1000674E-02
-0.3013013E+01  0.1029257E-02
-0.2992993E+01  0.1091324E-02
-0.2972973E+01  0.1190246E-02
-0.2952953E+01  0.1326636E-02
-0.2932933E+01  0.1498371E-02
-0.2912913E+01  0.1700986E-02
-0.2892893E+01  0.1928395E-02
-0.2872873E+01  0.2173871E-02
-0.2852853E+01  0.2431190E-02
-0.2832833E+01  0.2695772E-02
-0.2812813E+01  0.2965684E-02
-0.2792793E+01  0.3242323E-02
-0.2772773E+01  0.3530675E-02
-0.2752753E+01  0.3839034E-02
