 0.1000000E+00  0.4288099E+00  0.6053945E+00  0.7819759E+00  0.9585550E+00  0.1135133E+01  0.1311711E+01  0.1488289E+01  0.1664868E+01  0.1841447E+01  0.2018027E+01  0.2194611E+01  0.2371199E+01
 0.2000000E+00  0.4288426E+00  0.6054350E+00  0.7820147E+00  0.9585851E+00  0.1135151E+01  0.1311717E+01  0.1488284E+01  0.1664852E+01  0.1841422E+01  0.2017999E+01  0.2194587E+01  0.2371192E+01
 0.3000000E+00  0.4288971E+00  0.6055025E+00  0.7820795E+00  0.9586353E+00  0.1135181E+01  0.1311726E+01  0.1488275E+01  0.1664825E+01  0.1841380E+01  0.2017950E+01  0.2194548E+01  0.2371180E+01
 0.4000000E+00  0.4289736E+00  0.6055971E+00  0.7821704E+00  0.9587056E+00  0.1135222E+01  0.1311740E+01  0.1488262E+01  0.1664788E+01  0.1841321E+01  0.2017883E+01  0.2194492E+01  0.2371164E+01
 0.5000000E+00  0.4290722E+00  0.6057188E+00  0.7822873E+00  0.9587961E+00  0.1135276E+01  0.1311757E+01  0.1488246E+01  0.1664740E+01  0.1841246E+01  0.2017796E+01  0.2194421E+01  0.2371143E+01
 0.6000000E+00  0.4291932E+00  0.6058675E+00  0.7824305E+00  0.9589067E+00  0.1135341E+01  0.1311778E+01  0.1488226E+01  0.1664681E+01  0.1841154E+01  0.2017689E+01  0.2194334E+01  0.2371117E+01
 0.7000000E+00  0.4293368E+00  0.6060434E+00  0.7826001E+00  0.9590375E+00  0.1135419E+01  0.1311803E+01  0.1488202E+01  0.1664612E+01  0.1841045E+01  0.2017562E+01  0.2194230E+01  0.2371085E+01
 0.8000000E+00  0.4295035E+00  0.6062465E+00  0.7827962E+00  0.9591886E+00  0.1135508E+01  0.1311832E+01  0.1488175E+01  0.1664532E+01  0.1840920E+01  0.2017416E+01  0.2194111E+01  0.2371048E+01
 0.9000000E+00  0.4296938E+00  0.6064768E+00  0.7830191E+00  0.9593598E+00  0.1135609E+01  0.1311865E+01  0.1488144E+01  0.1664442E+01  0.1840777E+01  0.2017249E+01  0.2193975E+01  0.2371004E+01
 0.1000000E+01  0.4299082E+00  0.6067343E+00  0.7832690E+00  0.9595513E+00  0.1135722E+01  0.1311901E+01  0.1488110E+01  0.1664341E+01  0.1840618E+01  0.2017061E+01  0.2193823E+01  0.2370953E+01
 0.1100000E+01  0.4301475E+00  0.6070191E+00  0.7835461E+00  0.9597631E+00  0.1135847E+01  0.1311941E+01  0.1488072E+01  0.1664229E+01  0.1840441E+01  0.2016853E+01  0.2193655E+01  0.2370895E+01
 0.1200000E+01  0.4304124E+00  0.6073312E+00  0.7838508E+00  0.9599952E+00  0.1135984E+01  0.1311985E+01  0.1488031E+01  0.1664107E+01  0.1840248E+01  0.2016624E+01  0.2193471E+01  0.2370829E+01
 0.1300000E+01  0.4307037E+00  0.6076706E+00  0.7841835E+00  0.9602477E+00  0.1136132E+01  0.1312033E+01  0.1487985E+01  0.1663975E+01  0.1840037E+01  0.2016373E+01  0.2193271E+01  0.2370753E+01
 0.1400000E+01  0.4310225E+00  0.6080374E+00  0.7845444E+00  0.9605206E+00  0.1136293E+01  0.1312085E+01  0.1487937E+01  0.1663831E+01  0.1839809E+01  0.2016100E+01  0.2193054E+01  0.2370668E+01
 0.1500000E+01  0.4313695E+00  0.6084315E+00  0.7849340E+00  0.9608140E+00  0.1136464E+01  0.1312140E+01  0.1487884E+01  0.1663678E+01  0.1839564E+01  0.2015805E+01  0.2192820E+01  0.2370571E+01
 0.1600000E+01  0.4317458E+00  0.6088531E+00  0.7853528E+00  0.9611279E+00  0.1136648E+01  0.1312199E+01  0.1487828E+01  0.1663514E+01  0.1839302E+01  0.2015487E+01  0.2192570E+01  0.2370463E+01
 0.1700000E+01  0.4321521E+00  0.6093020E+00  0.7858014E+00  0.9614623E+00  0.1136843E+01  0.1312262E+01  0.1487769E+01  0.1663339E+01  0.1839022E+01  0.2015145E+01  0.2192303E+01  0.2370342E+01
 0.1800000E+01  0.4325892E+00  0.6097784E+00  0.7862802E+00  0.9618174E+00  0.1137050E+01  0.1312329E+01  0.1487706E+01  0.1663154E+01  0.1838724E+01  0.2014779E+01  0.2192019E+01  0.2370208E+01
 0.1900000E+01  0.4330579E+00  0.6102823E+00  0.7867899E+00  0.9621931E+00  0.1137269E+01  0.1312400E+01  0.1487640E+01  0.1662958E+01  0.1838410E+01  0.2014388E+01  0.2191718E+01  0.2370059E+01
 0.2000000E+01  0.4335587E+00  0.6108138E+00  0.7873312E+00  0.9625896E+00  0.1137499E+01  0.1312474E+01  0.1487570E+01  0.1662753E+01  0.1838077E+01  0.2013971E+01  0.2191400E+01  0.2369896E+01
 0.2100000E+01  0.4340922E+00  0.6113731E+00  0.7879048E+00  0.9630069E+00  0.1137740E+01  0.1312552E+01  0.1487496E+01  0.1662536E+01  0.1837727E+01  0.2013528E+01  0.2191065E+01  0.2369718E+01
 0.2200000E+01  0.4346591E+00  0.6119605E+00  0.7885115E+00  0.9634449E+00  0.1137993E+01  0.1312633E+01  0.1487419E+01  0.1662310E+01  0.1837359E+01  0.2013057E+01  0.2190711E+01  0.2369523E+01
 0.2300000E+01  0.4352600E+00  0.6125764E+00  0.7891522E+00  0.9639039E+00  0.1138258E+01  0.1312718E+01  0.1487338E+01  0.1662073E+01  0.1836973E+01  0.2012558E+01  0.2190338E+01  0.2369312E+01
 0.2400000E+01  0.4358961E+00  0.6132214E+00  0.7898278E+00  0.9643838E+00  0.1138533E+01  0.1312807E+01  0.1487254E+01  0.1661826E+01  0.1836569E+01  0.2012030E+01  0.2189945E+01  0.2369082E+01
 0.2500000E+01  0.4365687E+00  0.6138965E+00  0.7905393E+00  0.9648847E+00  0.1138820E+01  0.1312900E+01  0.1487167E+01  0.1661569E+01  0.1836147E+01  0.2011471E+01  0.2189531E+01  0.2368834E+01
 0.2600000E+01  0.4372799E+00  0.6146031E+00  0.7912876E+00  0.9654067E+00  0.1139119E+01  0.1312996E+01  0.1487076E+01  0.1661302E+01  0.1835707E+01  0.2010880E+01  0.2189093E+01  0.2368563E+01
 0.2700000E+01  0.4380328E+00  0.6153434E+00  0.7920740E+00  0.9659497E+00  0.1139428E+01  0.1313096E+01  0.1486982E+01  0.1661025E+01  0.1835249E+01  0.2010256E+01  0.2188627E+01  0.2368268E+01
 0.2800000E+01  0.4388314E+00  0.6161208E+00  0.7928995E+00  0.9665139E+00  0.1139749E+01  0.1313199E+01  0.1486884E+01  0.1660737E+01  0.1834772E+01  0.2009598E+01  0.2188129E+01  0.2367945E+01
 0.2900000E+01  0.4396810E+00  0.6169401E+00  0.7937654E+00  0.9670994E+00  0.1140080E+01  0.1313306E+01  0.1486783E+01  0.1660440E+01  0.1834277E+01  0.2008904E+01  0.2187590E+01  0.2367589E+01
 0.3000000E+01  0.4405882E+00  0.6178085E+00  0.7946730E+00  0.9677060E+00  0.1140423E+01  0.1313417E+01  0.1486678E+01  0.1660133E+01  0.1833763E+01  0.2008174E+01  0.2187000E+01  0.2367199E+01
 0.3100000E+01  0.4415593E+00  0.6187365E+00  0.7956234E+00  0.9683340E+00  0.1140777E+01  0.1313531E+01  0.1486570E+01  0.1659815E+01  0.1833231E+01  0.2007405E+01  0.2186343E+01  0.2366773E+01
 0.3200000E+01  0.4425956E+00  0.6197392E+00  0.7966181E+00  0.9689833E+00  0.1141141E+01  0.1313648E+01  0.1486459E+01  0.1659488E+01  0.1832680E+01  0.2006596E+01  0.2185597E+01  0.2366335E+01
 0.3300000E+01  0.4436756E+00  0.6208372E+00  0.7976585E+00  0.9696541E+00  0.1141517E+01  0.1313769E+01  0.1486344E+01  0.1659151E+01  0.1832111E+01  0.2005746E+01  0.2184734E+01  0.2365989E+01
 0.3400000E+01  0.4446795E+00  0.6220568E+00  0.7987458E+00  0.9703462E+00  0.1141903E+01  0.1313894E+01  0.1486226E+01  0.1658805E+01  0.1831522E+01  0.2004853E+01  0.2183725E+01  0.2366147E+01
 0.3500000E+01  0.4452916E+00  0.6234269E+00  0.7998816E+00  0.9710598E+00  0.1142300E+01  0.1314021E+01  0.1486105E+01  0.1658448E+01  0.1830915E+01  0.2003916E+01  0.2182539E+01  0.2365227E+01
