 0.4287990E+00  0.3021572E-04  0.3021572E-04  0.0000000E+00
 0.6053810E+00  0.8075616E-03  0.8075616E-03  0.0000000E+00
 0.7819630E+00  0.1051880E-01  0.1051880E-01  0.0000000E+00
 0.9585450E+00  0.7367971E-01  0.7367971E-01  0.0000000E+00
 0.1135127E+01  0.2676477E+00  0.2676477E+00  0.0000000E+00
 0.1311709E+01  0.5062316E+00  0.5062316E+00  0.0000000E+00
 0.1488291E+01  0.5062316E+00  0.5062316E+00  0.0000000E+00
 0.1664873E+01  0.2676477E+00  0.2676477E+00  0.0000000E+00
 0.1841455E+01  0.7367971E-01  0.7367971E-01  0.0000000E+00
 0.2018037E+01  0.1051880E-01  0.1051880E-01  0.0000000E+00
 0.2194619E+01  0.8075616E-03  0.8075616E-03  0.0000000E+00
 0.2371201E+01  0.3021572E-04  0.3021572E-04  0.0000000E+00
