 0.0000000E+00  0.3021572E-04  0.8075616E-03  0.1051880E-01  0.7367971E-01  0.2676477E+00  0.5062316E+00  0.5062316E+00  0.2676477E+00  0.7367971E-01  0.1051880E-01  0.8075616E-03  0.3021572E-04
 0.1000000E+00  0.3025303E-04  0.8076056E-03  0.1052056E-01  0.7368989E-01  0.2676567E+00  0.5062254E+00  0.5062252E+00  0.2676567E+00  0.7369022E-01  0.1052080E-01  0.8076319E-03  0.3025845E-04
 0.2000000E+00  0.3036833E-04  0.8077302E-03  0.1052594E-01  0.7372080E-01  0.2676840E+00  0.5062064E+00  0.5062058E+00  0.2676839E+00  0.7372212E-01  0.1052686E-01  0.8078353E-03  0.3038973E-04
 0.3000000E+00  0.3056727E-04  0.8079154E-03  0.1053501E-01  0.7377246E-01  0.2677295E+00  0.5061747E+00  0.5061733E+00  0.2677294E+00  0.7377542E-01  0.1053707E-01  0.8081531E-03  0.3061447E-04
 0.4000000E+00  0.3085863E-04  0.8081289E-03  0.1054788E-01  0.7384489E-01  0.2677933E+00  0.5061304E+00  0.5061277E+00  0.2677931E+00  0.7385013E-01  0.1055156E-01  0.8085548E-03  0.3094014E-04
 0.5000000E+00  0.3125337E-04  0.8083272E-03  0.1056475E-01  0.7393811E-01  0.2678754E+00  0.5060732E+00  0.5060691E+00  0.2678750E+00  0.7394629E-01  0.1057050E-01  0.8089998E-03  0.3137580E-04
 0.6000000E+00  0.3176330E-04  0.8084574E-03  0.1058582E-01  0.7405216E-01  0.2679758E+00  0.5060033E+00  0.5059974E+00  0.2679752E+00  0.7406393E-01  0.1059414E-01  0.8094394E-03  0.3193075E-04
 0.7000000E+00  0.3239966E-04  0.8084598E-03  0.1061137E-01  0.7418708E-01  0.2680944E+00  0.5059207E+00  0.5059126E+00  0.2680936E+00  0.7420309E-01  0.1062275E-01  0.8098196E-03  0.3261307E-04
 0.8000000E+00  0.3317157E-04  0.8082710E-03  0.1064172E-01  0.7434292E-01  0.2682311E+00  0.5058252E+00  0.5058146E+00  0.2682302E+00  0.7436383E-01  0.1065668E-01  0.8100844E-03  0.3342815E-04
 0.9000000E+00  0.3408468E-04  0.8078271E-03  0.1067722E-01  0.7451977E-01  0.2683861E+00  0.5057169E+00  0.5057036E+00  0.2683850E+00  0.7454622E-01  0.1069630E-01  0.8101798E-03  0.3437740E-04
 0.1000000E+01  0.3514005E-04  0.8070687E-03  0.1071830E-01  0.7471769E-01  0.2685592E+00  0.5055957E+00  0.5055794E+00  0.2685579E+00  0.7475035E-01  0.1074204E-01  0.8100591E-03  0.3545731E-04
