 0.7507508E+00  0.3249629E-05
 0.7707708E+00  0.9980578E-05
 0.7907908E+00  0.2898878E-04
 0.8108108E+00  0.7960154E-04
 0.8308308E+00  0.2065879E-03
 0.8508509E+00  0.5066071E-03
 0.8708709E+00  0.1173644E-02
 0.8908909E+00  0.2568351E-02
 0.9109109E+00  0.5309237E-02
 0.9309309E+00  0.1036935E-01
 0.9509510E+00  0.1914247E-01
 0.9709710E+00  0.3342674E-01
 0.9909910E+00  0.5527700E-01
 0.1011011E+01  0.8671388E-01
 0.1031031E+01  0.1293476E+00
 0.1051051E+01  0.1840499E+00
 0.1071071E+01  0.2508405E+00
 0.1091091E+01  0.3290970E+00
 0.1111111E+01  0.4180587E+00
 0.1131131E+01  0.5174234E+00
 0.1151151E+01  0.6277358E+00
 0.1171171E+01  0.7502936E+00
 0.1191191E+01  0.8864735E+00
 0.1211211E+01  0.1036633E+01
 0.1231231E+01  0.1198989E+01
 0.1251251E+01  0.1368994E+01
 0.1271271E+01  0.1539616E+01
 0.1291291E+01  0.1702573E+01
 0.1311311E+01  0.1850068E+01
 0.1331331E+01  0.1976310E+01
 0.1351351E+01  0.2078148E+01
 0.1371371E+01  0.2154689E+01
 0.1391391E+01  0.2206220E+01
 0.1411411E+01  0.2233102E+01
 0.1431431E+01  0.2235139E+01
 0.1451451E+01  0.2211659E+01
 0.1471471E+01  0.2162225E+01
 0.1491491E+01  0.2087567E+01
 0.1511512E+01  0.1990256E+01
 0.1531532E+01  0.1874667E+01
 0.1551552E+01  0.1746196E+01
 0.1571572E+01  0.1610096E+01
 0.1591592E+01  0.1470557E+01
 0.1611612E+01  0.1330436E+01
 0.1631632E+01  0.1191632E+01
 0.1651652E+01  0.1055744E+01
 0.1671672E+01  0.9245621E+00
 0.1691692E+01  0.8001417E+00
 0.1711712E+01  0.6844889E+00
 0.1731732E+01  0.5790996E+00
 0.1751752E+01  0.4846476E+00
 0.1771772E+01  0.4009979E+00
 0.1791792E+01  0.3275155E+00
 0.1811812E+01  0.2634681E+00
 0.1831832E+01  0.2082988E+00
 0.1851852E+01  0.1616540E+00
 0.1871872E+01  0.1232173E+00
 0.1891892E+01  0.9249642E-01
 0.1911912E+01  0.6870108E-01
 0.1931932E+01  0.5076754E-01
 0.1951952E+01  0.3749981E-01
 0.1971972E+01  0.2775066E-01
 0.1991992E+01  0.2056594E-01
 0.2012012E+01  0.1524752E-01
 0.2032032E+01  0.1133194E-01
 0.2052052E+01  0.8515184E-02
 0.2072072E+01  0.6568593E-02
 0.2092092E+01  0.5281999E-02
 0.2112112E+01  0.4447936E-02
 0.2132132E+01  0.3877249E-02
 0.2152152E+01  0.3424370E-02
 0.2172172E+01  0.3002618E-02
 0.2192192E+01  0.2581039E-02
 0.2212212E+01  0.2166289E-02
 0.2232232E+01  0.1779651E-02
 0.2252252E+01  0.1439017E-02
 0.2272272E+01  0.1150794E-02
 0.2292292E+01  0.9109269E-03
 0.2312312E+01  0.7106234E-03
 0.2332332E+01  0.5419839E-03
 0.2352352E+01  0.4006843E-03
 0.2372372E+01  0.2855048E-03
 0.2392392E+01  0.1962025E-03
 0.2412412E+01  0.1315139E-03
 0.2432432E+01  0.8831350E-04
 0.2452452E+01  0.6197321E-04
 0.2472472E+01  0.4735515E-04
 0.2492492E+01  0.3980008E-04
 0.2512513E+01  0.3573212E-04
 0.2532533E+01  0.3281773E-04
 0.2552553E+01  0.2980973E-04
 0.2572573E+01  0.2625192E-04
 0.2592593E+01  0.2217479E-04
 0.2612613E+01  0.1784766E-04
 0.2632633E+01  0.1360569E-04
 0.2652653E+01  0.9746067E-05
 0.2672673E+01  0.6479135E-05
 0.2692693E+01  0.3917934E-05
 0.2712713E+01  0.2089881E-05
 0.2812813E+01  0.1353142E-05
 0.2832833E+01  0.2040328E-05
 0.2852853E+01  0.2707652E-05
 0.2872873E+01  0.3256105E-05
 0.2892893E+01  0.3617017E-05
 0.2912913E+01  0.3756921E-05
 0.2932933E+01  0.3677731E-05
 0.2952953E+01  0.3411678E-05
 0.2972973E+01  0.3011761E-05
 0.2992993E+01  0.2539658E-05
 0.3013013E+01  0.2053846E-05
 0.3033033E+01  0.1600558E-05
 0.3053053E+01  0.1209202E-05
