 0.5282342E+00  0.3585257E+00
 0.6867340E+00  0.2653770E+00
 0.8452355E+00  0.1867706E+00
 0.1003738E+01  0.1206920E+00
 0.1162242E+01  0.6546409E-01
 0.1320747E+01  0.1970015E-01
 0.1479253E+01 -0.1773520E-01
 0.1637760E+01 -0.4775802E-01
 0.1796267E+01 -0.7109134E-01
 0.1954775E+01 -0.8828646E-01
 0.2113284E+01 -0.9973999E-01
 0.2271793E+01 -0.1057074E+00
 0.5283514E+00  0.7169622E+00
 0.6868208E+00  0.5306998E+00
 0.8452965E+00  0.3735106E+00
 0.1003778E+01  0.2413687E+00
 0.1162264E+01  0.1309221E+00
 0.1320754E+01  0.3939918E-01
 0.1479247E+01 -0.3546928E-01
 0.1637744E+01 -0.9551415E-01
 0.1796244E+01 -0.1421803E+00
 0.1954746E+01 -0.1765693E+00
 0.2113251E+01 -0.1994733E+00
 0.2271759E+01 -0.2114019E+00
 0.5285466E+00  0.1075219E+01
 0.6869653E+00  0.7959136E+00
 0.8453982E+00  0.5601892E+00
 0.1003843E+01  0.3620147E+00
 0.1162299E+01  0.1963680E+00
 0.1320764E+01  0.5909602E-01
 0.1479238E+01 -0.5320112E-01
 0.1637718E+01 -0.1432665E+00
 0.1796205E+01 -0.2132646E+00
 0.1954698E+01 -0.2648450E+00
 0.2113197E+01 -0.2991931E+00
 0.2271701E+01 -0.3170706E+00
 0.5288199E+00  0.1433207E+01
 0.6871676E+00  0.1060964E+01
 0.8455406E+00  0.7467758E+00
 0.1003935E+01  0.4826148E+00
 0.1162349E+01  0.2617956E+00
 0.1320779E+01  0.7878959E-01
 0.1479224E+01 -0.7092960E-01
 0.1637682E+01 -0.1910133E+00
 0.1796151E+01 -0.2843420E+00
 0.1954631E+01 -0.3531099E+00
 0.2113121E+01 -0.3988926E+00
 0.2271621E+01 -0.4227003E+00
 0.5291711E+00  0.1790835E+01
 0.6874276E+00  0.1325796E+01
 0.8457236E+00  0.9332394E+00
 0.1004054E+01  0.6031537E+00
 0.1162413E+01  0.3271991E+00
 0.1320799E+01  0.9847882E-01
 0.1479207E+01 -0.8865360E-01
 0.1637635E+01 -0.2387526E+00
 0.1796081E+01 -0.3554101E+00
 0.1954544E+01 -0.4413605E+00
 0.2113023E+01 -0.4985650E+00
 0.2271517E+01 -0.5282777E+00
 0.5296002E+00  0.2148014E+01
 0.6877452E+00  0.1590354E+01
 0.8459472E+00  0.1119549E+01
 0.1004198E+01  0.7236160E+00
 0.1162492E+01  0.3925723E+00
 0.1320822E+01  0.1181627E+00
 0.1479185E+01 -0.1063720E+00
 0.1637578E+01 -0.2864826E+00
 0.1795996E+01 -0.4264666E+00
 0.1954439E+01 -0.5295932E+00
 0.2112904E+01 -0.5982035E+00
 0.2271390E+01 -0.6337894E+00
 0.5301070E+00  0.2504652E+01
 0.6881205E+00  0.1854585E+01
 0.8462114E+00  0.1305675E+01
 0.1004369E+01  0.8439864E+00
 0.1162584E+01  0.4579093E+00
 0.1320850E+01  0.1378401E+00
 0.1479160E+01 -0.1240836E+00
 0.1637510E+01 -0.3342015E+00
 0.1795896E+01 -0.4975094E+00
 0.1954314E+01 -0.6178044E+00
 0.2112763E+01 -0.6978010E+00
 0.2271241E+01 -0.7392221E+00
 0.5306915E+00  0.2860659E+01
 0.6885533E+00  0.2118432E+01
 0.8465161E+00  0.1491585E+01
 0.1004566E+01  0.9642497E+00
 0.1162691E+01  0.5232042E+00
 0.1320882E+01  0.1575100E+00
 0.1479131E+01 -0.1417875E+00
 0.1637432E+01 -0.3819074E+00
 0.1795779E+01 -0.5685360E+00
 0.1954170E+01 -0.7059905E+00
 0.2112600E+01 -0.7973507E+00
 0.2271068E+01 -0.8445620E+00
 0.5313534E+00  0.3215944E+01
 0.6890435E+00  0.2381842E+01
 0.8468613E+00  0.1677249E+01
 0.1004789E+01  0.1084391E+01
 0.1162812E+01  0.5884508E+00
 0.1320919E+01  0.1771715E+00
 0.1479099E+01 -0.1594823E+00
 0.1637344E+01 -0.4295987E+00
 0.1795648E+01 -0.6395445E+00
