 0.8672448E-02  0.1004193E-05
 0.1267512E-01  0.1278469E-05
 0.1667779E-01  0.1624531E-05
 0.2068045E-01  0.2060302E-05
 0.2468312E-01  0.2607947E-05
 0.2868579E-01  0.3294820E-05
 0.3268846E-01  0.4154605E-05
 0.3669113E-01  0.5228690E-05
 0.4069380E-01  0.6567816E-05
 0.4469646E-01  0.8234062E-05
 0.4869913E-01  0.1030320E-04
 0.5270180E-01  0.1286754E-04
 0.5670447E-01  0.1603924E-04
 0.6070714E-01  0.1995433E-04
 0.6470981E-01  0.2477739E-04
 0.6871247E-01  0.3070711E-04
 0.7271514E-01  0.3798284E-04
 0.7671781E-01  0.4689223E-04
 0.8072048E-01  0.5778025E-04
 0.8472315E-01  0.7105964E-04
 0.8872582E-01  0.8722312E-04
 0.9272849E-01  0.1068576E-03
 0.9673115E-01  0.1306604E-03
 0.1007338E+00  0.1594585E-03
 0.1047365E+00  0.1942301E-03
 0.1087392E+00  0.2361295E-03
 0.1127418E+00  0.2865162E-03
 0.1167445E+00  0.3469869E-03
 0.1207472E+00  0.4194132E-03
 0.1247498E+00  0.5059831E-03
 0.1287525E+00  0.6092493E-03
 0.1327552E+00  0.7321822E-03
 0.1367578E+00  0.8782300E-03
 0.1407605E+00  0.1051387E-02
 0.1447632E+00  0.1256266E-02
 0.1487658E+00  0.1498186E-02
 0.1527685E+00  0.1783262E-02
 0.1567712E+00  0.2118505E-02
 0.1607738E+00  0.2511938E-02
 0.1647765E+00  0.2972715E-02
 0.1687792E+00  0.3511258E-02
 0.1727819E+00  0.4139398E-02
 0.1767845E+00  0.4870535E-02
 0.1807872E+00  0.5719806E-02
 0.1847899E+00  0.6704261E-02
 0.1887925E+00  0.7843060E-02
 0.1927952E+00  0.9157676E-02
 0.1967979E+00  0.1067210E-01
 0.2008005E+00  0.1241309E-01
 0.2048032E+00  0.1441035E-01
 0.2088059E+00  0.1669685E-01
 0.2128085E+00  0.1930898E-01
 0.2168112E+00  0.2228688E-01
 0.2208139E+00  0.2567464E-01
 0.2248165E+00  0.2952054E-01
 0.2288192E+00  0.3387735E-01
 0.2328219E+00  0.3880249E-01
 0.2368245E+00  0.4435828E-01
 0.2408272E+00  0.5061216E-01
 0.2448299E+00  0.5763684E-01
 0.2488326E+00  0.6551043E-01
 0.2528352E+00  0.7431659E-01
 0.2568379E+00  0.8414458E-01
 0.2608406E+00  0.9508927E-01
 0.2648432E+00  0.1072512E+00
 0.2688459E+00  0.1207362E+00
 0.2728486E+00  0.1356557E+00
 0.2768512E+00  0.1521260E+00
 0.2808539E+00  0.1702685E+00
 0.2848566E+00  0.1902085E+00
 0.2888592E+00  0.2120755E+00
 0.2928619E+00  0.2360023E+00
 0.2968646E+00  0.2621242E+00
 0.3008672E+00  0.2905781E+00
 0.3048699E+00  0.3215021E+00
 0.3088726E+00  0.3550338E+00
 0.3128753E+00  0.3913097E+00
 0.3168779E+00  0.4304638E+00
 0.3208806E+00  0.4726261E+00
 0.3248833E+00  0.5179213E+00
 0.3288859E+00  0.5664673E+00
 0.3328886E+00  0.6183737E+00
 0.3368913E+00  0.6737398E+00
 0.3408939E+00  0.7326532E+00
 0.3448966E+00  0.7951879E+00
 0.3488993E+00  0.8614024E+00
 0.3529019E+00  0.9313382E+00
 0.3569046E+00  0.1005018E+01
 0.3609073E+00  0.1082444E+01
 0.3649099E+00  0.1163595E+01
 0.3689126E+00  0.1248427E+01
 0.3729153E+00  0.1336872E+01
 0.3769179E+00  0.1428833E+01
 0.3809206E+00  0.1524187E+01
 0.3849233E+00  0.1622781E+01
 0.3889260E+00  0.1724434E+01
 0.3929286E+00  0.1828936E+01
 0.3969313E+00  0.1936044E+01
 0.4009340E+00  0.2045489E+01
 0.4049366E+00  0.2156969E+01
 0.4089393E+00  0.2270157E+01
 0.4129420E+00  0.2384696E+01
 0.4169446E+00  0.2500201E+01
 0.4209473E+00  0.2616267E+01
 0.4249500E+00  0.2732462E+01
 0.4289526E+00  0.2848337E+01
 0.4329553E+00  0.2963422E+01
 0.4369580E+00  0.3077236E+01
 0.4409606E+00  0.3189283E+01
 0.4449633E+00  0.3299061E+01
 0.4489660E+00  0.3406064E+01
 0.4529686E+00  0.3509782E+01
 0.4569713E+00  0.3609712E+01
 0.4609740E+00  0.3705357E+01
 0.4649767E+00  0.3796231E+01
 0.4689793E+00  0.3881863E+01
 0.4729820E+00  0.3961803E+01
 0.4769847E+00  0.4035622E+01
 0.4809873E+00  0.4102921E+01
 0.4849900E+00  0.4163331E+01
 0.4889927E+00  0.4216516E+01
 0.4929953E+00  0.4262178E+01
 0.4969980E+00  0.4300059E+01
 0.5010007E+00  0.4329944E+01
 0.5050033E+00  0.4351663E+01
 0.5090060E+00  0.4365091E+01
 0.5130087E+00  0.4370150E+01
 0.5170113E+00  0.4366811E+01
 0.5210140E+00  0.4355094E+01
 0.5250167E+00  0.4335065E+01
 0.5290193E+00  0.4306841E+01
 0.5330220E+00  0.4270582E+01
 0.5370247E+00  0.4226495E+01
 0.5410274E+00  0.4174829E+01
 0.5450300E+00  0.4115874E+01
 0.5490327E+00  0.4049958E+01
 0.5530354E+00  0.3977443E+01
 0.5570380E+00  0.3898723E+01
 0.5610407E+00  0.3814222E+01
 0.5650434E+00  0.3724385E+01
 0.5690460E+00  0.3629679E+01
 0.5730487E+00  0.3530586E+01
 0.5770514E+00  0.3427603E+01
 0.5810540E+00  0.3321232E+01
 0.5850567E+00  0.3211982E+01
 0.5890594E+00  0.3100358E+01
 0.5930620E+00  0.2986866E+01
 0.5970647E+00  0.2872001E+01
 0.6010674E+00  0.2756250E+01
 0.6050700E+00  0.2640083E+01
 0.6090727E+00  0.2523955E+01
 0.6130754E+00  0.2408301E+01
 0.6170781E+00  0.2293532E+01
 0.6210807E+00  0.2180038E+01
 0.6250834E+00  0.2068179E+01
 0.6290861E+00  0.1958292E+01
 0.6330887E+00  0.1850682E+01
 0.6370914E+00  0.1745625E+01
 0.6410941E+00  0.1643370E+01
 0.6450967E+00  0.1544133E+01
 0.6490994E+00  0.1448102E+01
 0.6531021E+00  0.1355435E+01
 0.6571047E+00  0.1266261E+01
 0.6611074E+00  0.1180682E+01
 0.6651101E+00  0.1098772E+01
 0.6691127E+00  0.1020580E+01
 0.6731154E+00  0.9461323E+00
 0.6771181E+00  0.8754304E+00
 0.6811207E+00  0.8084560E+00
 0.6851234E+00  0.7451715E+00
 0.6891261E+00  0.6855215E+00
 0.6931288E+00  0.6294352E+00
 0.6971314E+00  0.5768275E+00
 0.7011341E+00  0.5276014E+00
 0.7051368E+00  0.4816494E+00
 0.7091394E+00  0.4388550E+00
 0.7131421E+00  0.3990949E+00
 0.7171448E+00  0.3622400E+00
 0.7211474E+00  0.3281569E+00
 0.7251501E+00  0.2967097E+00
 0.7291528E+00  0.2677609E+00
 0.7331554E+00  0.2411723E+00
 0.7371581E+00  0.2168067E+00
 0.7411608E+00  0.1945285E+00
 0.7451634E+00  0.1742042E+00
 0.7491661E+00  0.1557038E+00
 0.7531688E+00  0.1389008E+00
 0.7571714E+00  0.1236731E+00
 0.7611741E+00  0.1099033E+00
 0.7651768E+00  0.9747910E-01
 0.7691795E+00  0.8629333E-01
 0.7731821E+00  0.7624440E-01
 0.7771848E+00  0.6723629E-01
 0.7811875E+00  0.5917859E-01
 0.7851901E+00  0.5198649E-01
 0.7891928E+00  0.4558074E-01
 0.7931955E+00  0.3988755E-01
 0.7971981E+00  0.3483841E-01
 0.8012008E+00  0.3036997E-01
 0.8052035E+00  0.2642381E-01
 0.8092061E+00  0.2294624E-01
 0.8132088E+00  0.1988807E-01
 0.8172115E+00  0.1720438E-01
 0.8212141E+00  0.1485423E-01
 0.8252168E+00  0.1280049E-01
 0.8292195E+00  0.1100950E-01
 0.8332221E+00  0.9450921E-02
 0.8372248E+00  0.8097399E-02
 0.8412275E+00  0.6924398E-02
