 0.2500000E+01  0.4674917E+01  0.3609158E+01  0.2864314E+01  0.2231068E+01  0.1673704E+01  0.1159719E+01  0.6749084E+00  0.2208496E+00 -0.1907769E+00 -0.5435327E+00 -0.8212786E+00 -0.1014376E+01 -0.1127337E+01 -0.1183353E+01 -0.1212089E+01 -0.1420492E+01
 0.2600000E+01  0.4859099E+01  0.3752059E+01  0.2977846E+01  0.2319660E+01  0.1740150E+01  0.1205624E+01  0.7015095E+00  0.2295414E+00 -0.1982524E+00 -0.5649897E+00 -0.8539771E+00 -0.1055041E+01 -0.1172613E+01 -0.1230709E+01 -0.1260412E+01 -0.1476652E+01
 0.2700000E+01  0.5042955E+01  0.3894784E+01  0.3091255E+01  0.2408175E+01  0.1806537E+01  0.1251473E+01  0.7280651E+00  0.2382170E+00 -0.2057101E+00 -0.5864137E+00 -0.8866573E+00 -0.1095716E+01 -0.1217911E+01 -0.1278068E+01 -0.1308715E+01 -0.1532741E+01
 0.2800000E+01  0.5226473E+01  0.4037328E+01  0.3204537E+01  0.2496611E+01  0.1872863E+01  0.1297263E+01  0.7545736E+00  0.2468759E+00 -0.2131493E+00 -0.6078036E+00 -0.9193183E+00 -0.1136401E+01 -0.1263232E+01 -0.1325430E+01 -0.1356996E+01 -0.1588757E+01
 0.2900000E+01  0.5409642E+01  0.4179684E+01  0.3317687E+01  0.2584964E+01  0.1939125E+01  0.1342992E+01  0.7810333E+00  0.2555176E+00 -0.2205696E+00 -0.6291582E+00 -0.9519594E+00 -0.1177097E+01 -0.1308577E+01 -0.1372796E+01 -0.1405254E+01 -0.1644699E+01
 0.3000000E+01  0.5592449E+01  0.4321843E+01  0.3430700E+01  0.2673232E+01  0.2005321E+01  0.1388658E+01  0.8074428E+00  0.2641415E+00 -0.2279703E+00 -0.6504762E+00 -0.9845797E+00 -0.1217805E+01 -0.1353946E+01 -0.1420166E+01 -0.1453489E+01 -0.1700565E+01
 0.3100000E+01  0.5774884E+01  0.4463799E+01  0.3543571E+01  0.2761411E+01  0.2071449E+01  0.1434259E+01  0.8338006E+00  0.2727472E+00 -0.2353509E+00 -0.6717566E+00 -0.1017179E+01 -0.1258524E+01 -0.1399341E+01 -0.1467539E+01 -0.1501699E+01 -0.1756354E+01
 0.3200000E+01  0.5956935E+01  0.4605544E+01  0.3656295E+01  0.2849499E+01  0.2137507E+01  0.1479793E+01  0.8601050E+00  0.2813342E+00 -0.2427108E+00 -0.6929982E+00 -0.1049755E+01 -0.1299255E+01 -0.1444763E+01 -0.1514916E+01 -0.1549884E+01 -0.1812065E+01
 0.3300000E+01  0.6138591E+01  0.4747072E+01  0.3768869E+01  0.2937493E+01  0.2203493E+01  0.1525258E+01  0.8863548E+00  0.2899021E+00 -0.2500494E+00 -0.7141999E+00 -0.1082308E+01 -0.1339998E+01 -0.1490212E+01 -0.1562298E+01 -0.1598041E+01 -0.1867695E+01
 0.3400000E+01  0.6319839E+01  0.4888375E+01  0.3881286E+01  0.3025390E+01  0.2269403E+01  0.1570652E+01  0.9125483E+00  0.2984503E+00 -0.2573664E+00 -0.7353606E+00 -0.1114837E+01 -0.1380753E+01 -0.1535690E+01 -0.1609684E+01 -0.1646170E+01 -0.1923245E+01
 0.3500000E+01  0.6500669E+01  0.5029446E+01  0.3993542E+01  0.3113186E+01  0.2335236E+01  0.1615973E+01  0.9386843E+00  0.3069785E+00 -0.2646611E+00 -0.7564792E+00 -0.1147342E+01 -0.1421522E+01 -0.1581198E+01 -0.1657075E+01 -0.1694269E+01 -0.1978713E+01
 0.3600000E+01  0.6681070E+01  0.5170277E+01  0.4105632E+01  0.3200879E+01  0.2400990E+01  0.1661218E+01  0.9647612E+00  0.3154861E+00 -0.2719330E+00 -0.7775546E+00 -0.1179820E+01 -0.1462303E+01 -0.1626736E+01 -0.1704472E+01 -0.1742338E+01 -0.2034097E+01
 0.3700000E+01  0.6861028E+01  0.5310861E+01  0.4217552E+01  0.3288467E+01  0.2466662E+01  0.1706386E+01  0.9907778E+00  0.3239729E+00 -0.2791816E+00 -0.7985857E+00 -0.1212272E+01 -0.1503098E+01 -0.1672305E+01 -0.1751873E+01 -0.1790376E+01 -0.2089397E+01
 0.3800000E+01  0.7040535E+01  0.5451191E+01  0.4329296E+01  0.3375945E+01  0.2532250E+01  0.1751474E+01  0.1016733E+01  0.3324384E+00 -0.2864065E+00 -0.8195714E+00 -0.1244697E+01 -0.1543906E+01 -0.1717907E+01 -0.1799281E+01 -0.1838380E+01 -0.2144611E+01
 0.3900000E+01  0.7219577E+01  0.5591259E+01  0.4440860E+01  0.3463311E+01  0.2597752E+01  0.1796481E+01  0.1042624E+01  0.3408821E+00 -0.2936072E+00 -0.8405107E+00 -0.1277093E+01 -0.1584727E+01 -0.1763543E+01 -0.1846694E+01 -0.1886350E+01 -0.2199738E+01
 0.4000000E+01  0.7398145E+01  0.5731058E+01  0.4552239E+01  0.3550562E+01  0.2663165E+01  0.1841405E+01  0.1068452E+01  0.3493037E+00 -0.3007833E+00 -0.8614027E+00 -0.1309460E+01 -0.1625563E+01 -0.1809214E+01 -0.1894113E+01 -0.1934284E+01 -0.2254778E+01
 0.4100000E+01  0.7576225E+01  0.5870580E+01  0.4663427E+01  0.3637695E+01  0.2728488E+01  0.1886243E+01  0.1094213E+01  0.3577029E+00 -0.3079342E+00 -0.8822462E+00 -0.1341796E+01 -0.1666413E+01 -0.1854921E+01 -0.1941539E+01 -0.1982182E+01 -0.2309729E+01
 0.4200000E+01  0.7753807E+01  0.6009819E+01  0.4774421E+01  0.3724708E+01  0.2793717E+01  0.1930994E+01  0.1119908E+01  0.3660794E+00 -0.3150596E+00 -0.9030402E+00 -0.1374102E+01 -0.1707277E+01 -0.1900664E+01 -0.1988972E+01 -0.2030042E+01 -0.2364590E+01
 0.4300000E+01  0.7930880E+01  0.6148766E+01  0.4885215E+01  0.3811597E+01  0.2858851E+01  0.1975656E+01  0.1145535E+01  0.3744326E+00 -0.3221591E+00 -0.9237838E+00 -0.1406375E+01 -0.1748156E+01 -0.1946446E+01 -0.2036412E+01 -0.2077863E+01 -0.2419360E+01
 0.4400000E+01  0.8107432E+01  0.6287414E+01  0.4995804E+01  0.3898359E+01  0.2923888E+01  0.2020226E+01  0.1171093E+01  0.3827624E+00 -0.3292322E+00 -0.9444760E+00 -0.1438616E+01 -0.1789049E+01 -0.1992267E+01 -0.2083859E+01 -0.2125643E+01 -0.2474039E+01
 0.4500000E+01  0.8283452E+01  0.6425756E+01  0.5106183E+01  0.3984992E+01  0.2988824E+01  0.2064703E+01  0.1196580E+01  0.3910684E+00 -0.3362785E+00 -0.9651159E+00 -0.1470823E+01 -0.1829958E+01 -0.2038129E+01 -0.2131313E+01 -0.2173381E+01 -0.2528624E+01
 0.4600000E+01  0.8458928E+01  0.6563783E+01  0.5216347E+01  0.4071492E+01  0.3053659E+01  0.2109086E+01  0.1221995E+01  0.3993504E+00 -0.3432978E+00 -0.9857024E+00 -0.1502995E+01 -0.1870881E+01 -0.2084032E+01 -0.2178776E+01 -0.2221077E+01 -0.2583116E+01
 0.4700000E+01  0.8633849E+01  0.6701490E+01  0.5326291E+01  0.4157856E+01  0.3118389E+01  0.2153371E+01  0.1247338E+01  0.4076080E+00 -0.3502895E+00 -0.1006235E+01 -0.1535131E+01 -0.1911819E+01 -0.2129978E+01 -0.2226247E+01 -0.2268728E+01 -0.2637512E+01
 0.4800000E+01  0.8808203E+01  0.6838868E+01  0.5436011E+01  0.4244082E+01  0.3183012E+01  0.2197557E+01  0.1272607E+01  0.4158410E+00 -0.3572535E+00 -0.1026712E+01 -0.1567230E+01 -0.1952773E+01 -0.2175968E+01 -0.2273727E+01 -0.2316334E+01 -0.2691813E+01
 0.4900000E+01  0.8981978E+01  0.6975910E+01  0.5545501E+01  0.4330167E+01  0.3247526E+01  0.2241642E+01  0.1297801E+01  0.4240490E+00 -0.3641893E+00 -0.1047133E+01 -0.1599291E+01 -0.1993742E+01 -0.2222003E+01 -0.2321216E+01 -0.2363893E+01 -0.2746016E+01
 0.5000000E+01  0.9155164E+01  0.7112607E+01  0.5654756E+01  0.4416108E+01  0.3311929E+01  0.2285625E+01  0.1322919E+01  0.4322320E+00 -0.3710965E+00 -0.1067498E+01 -0.1631314E+01 -0.2034726E+01 -0.2268086E+01 -0.2368714E+01 -0.2411404E+01 -0.2800121E+01
 0.5100000E+01  0.9327749E+01  0.7248954E+01  0.5763772E+01  0.4501901E+01  0.3376218E+01  0.2329503E+01  0.1347961E+01  0.4403896E+00 -0.3779750E+00 -0.1087804E+01 -0.1663296E+01 -0.2075726E+01 -0.2314216E+01 -0.2416221E+01 -0.2458865E+01 -0.2854127E+01
 0.5200000E+01  0.9499720E+01  0.7384942E+01  0.5872542E+01  0.4587545E+01  0.3440392E+01  0.2373275E+01  0.1372925E+01  0.4485217E+00 -0.3848245E+00 -0.1108052E+01 -0.1695238E+01 -0.2116741E+01 -0.2360395E+01 -0.2463739E+01 -0.2506276E+01 -0.2908033E+01
 0.5300000E+01  0.9671066E+01  0.7520564E+01  0.5981063E+01  0.4673035E+01  0.3504447E+01  0.2416939E+01  0.1397810E+01  0.4566280E+00 -0.3916445E+00 -0.1128241E+01 -0.1727138E+01 -0.2157771E+01 -0.2406626E+01 -0.2511267E+01 -0.2553635E+01 -0.2961838E+01
 0.5400000E+01  0.9841777E+01  0.7655813E+01  0.6089328E+01  0.4758370E+01  0.3568382E+01  0.2460493E+01  0.1422616E+01  0.4647083E+00 -0.3984350E+00 -0.1148370E+01 -0.1758995E+01 -0.2198817E+01 -0.2452908E+01 -0.2558805E+01 -0.2600941E+01 -0.3015541E+01
 0.5500000E+01  0.1001184E+02  0.7790680E+01  0.6197334E+01  0.4843546E+01  0.3632194E+01  0.2503936E+01  0.1447341E+01  0.4727625E+00 -0.4051955E+00 -0.1168438E+01 -0.1790808E+01 -0.2239878E+01 -0.2499244E+01 -0.2606354E+01 -0.2648193E+01 -0.3069141E+01
 0.5600000E+01  0.1018124E+02  0.7925159E+01  0.6305074E+01  0.4928560E+01  0.3695881E+01  0.2547265E+01  0.1471986E+01  0.4807904E+00 -0.4119260E+00 -0.1188444E+01 -0.1822576E+01 -0.2280954E+01 -0.2545635E+01 -0.2653915E+01 -0.2695388E+01 -0.3122637E+01
 0.5700000E+01  0.1034997E+02  0.8059243E+01  0.6412543E+01  0.5013410E+01  0.3759441E+01  0.2590479E+01  0.1496548E+01  0.4887919E+00 -0.4186261E+00 -0.1208387E+01 -0.1854297E+01 -0.2322046E+01 -0.2592083E+01 -0.2701487E+01 -0.2742527E+01 -0.3176029E+01
 0.5800000E+01  0.1051802E+02  0.8192923E+01  0.6519737E+01  0.5098092E+01  0.3822871E+01  0.2633576E+01  0.1521028E+01  0.4967668E+00 -0.4252957E+00 -0.1228268E+01 -0.1885972E+01 -0.2363152E+01 -0.2638588E+01 -0.2749072E+01 -0.2789607E+01 -0.3229316E+01
 0.5900000E+01  0.1068538E+02  0.8326193E+01  0.6626650E+01  0.5182604E+01  0.3886169E+01  0.2676555E+01  0.1545424E+01  0.5047151E+00 -0.4319346E+00 -0.1248085E+01 -0.1917598E+01 -0.2404273E+01 -0.2685154E+01 -0.2796669E+01 -0.2836626E+01 -0.3282498E+01
 0.6000000E+01  0.1085202E+02  0.8459045E+01  0.6733277E+01  0.5266943E+01  0.3949333E+01  0.2719414E+01  0.1569737E+01  0.5126366E+00 -0.4385425E+00 -0.1267837E+01 -0.1949175E+01 -0.2445409E+01 -0.2731780E+01 -0.2844278E+01 -0.2883585E+01 -0.3335574E+01
 0.6100000E+01  0.1101795E+02  0.8591472E+01  0.6839613E+01  0.5351106E+01  0.4012360E+01  0.2762151E+01  0.1593964E+01  0.5205312E+00 -0.4451194E+00 -0.1287524E+01 -0.1980701E+01 -0.2486559E+01 -0.2778470E+01 -0.2891901E+01 -0.2930480E+01 -0.3388545E+01
 0.6200000E+01  0.1118316E+02  0.8723467E+01  0.6945652E+01  0.5435091E+01  0.4075249E+01  0.2804764E+01  0.1618106E+01  0.5283988E+00 -0.4516651E+00 -0.1307146E+01 -0.2012175E+01 -0.2527723E+01 -0.2825223E+01 -0.2939538E+01 -0.2977310E+01 -0.3441410E+01
 0.6300000E+01  0.1134762E+02  0.8855021E+01  0.7051390E+01  0.5518893E+01  0.4137996E+01  0.2847253E+01  0.1642163E+01  0.5362394E+00 -0.4581794E+00 -0.1326701E+01 -0.2043597E+01 -0.2568902E+01 -0.2872044E+01 -0.2987189E+01 -0.3024075E+01 -0.3494171E+01
 0.6400000E+01  0.1151133E+02  0.8986129E+01  0.7156820E+01  0.5602511E+01  0.4200599E+01  0.2889615E+01  0.1666133E+01  0.5440530E+00 -0.4646622E+00 -0.1346190E+01 -0.2074965E+01 -0.2610093E+01 -0.2918932E+01 -0.3034854E+01 -0.3070771E+01 -0.3546827E+01
 0.6500000E+01  0.1167428E+02  0.9116783E+01  0.7261939E+01  0.5685942E+01  0.4263056E+01  0.2931849E+01  0.1690016E+01  0.5518394E+00 -0.4711134E+00 -0.1365611E+01 -0.2106278E+01 -0.2651298E+01 -0.2965890E+01 -0.3082534E+01 -0.3117397E+01 -0.3599381E+01
 0.6600000E+01  0.1183645E+02  0.9246975E+01  0.7366739E+01  0.5769182E+01  0.4325366E+01  0.2973954E+01  0.1713812E+01  0.5595987E+00 -0.4775329E+00 -0.1384964E+01 -0.2137534E+01 -0.2692516E+01 -0.3012920E+01 -0.3130230E+01 -0.3163952E+01 -0.3651834E+01
 0.6700000E+01  0.1199784E+02  0.9376698E+01  0.7471217E+01  0.5852230E+01  0.4387524E+01  0.3015927E+01  0.1737520E+01  0.5673308E+00 -0.4839207E+00 -0.1404248E+01 -0.2168733E+01 -0.2733746E+01 -0.3060023E+01 -0.3177942E+01 -0.3210432E+01 -0.3704188E+01
 0.6800000E+01  0.1215844E+02  0.9505945E+01  0.7575367E+01  0.5935081E+01  0.4449530E+01  0.3057768E+01  0.1761140E+01  0.5750357E+00 -0.4902766E+00 -0.1423464E+01 -0.2199874E+01 -0.2774988E+01 -0.3107201E+01 -0.3225671E+01 -0.3256837E+01 -0.3756446E+01
 0.6900000E+01  0.1231823E+02  0.9634710E+01  0.7679184E+01  0.6017735E+01  0.4511380E+01  0.3099476E+01  0.1784671E+01  0.5827135E+00 -0.4966006E+00 -0.1442610E+01 -0.2230955E+01 -0.2816241E+01 -0.3154457E+01 -0.3273417E+01 -0.3303162E+01 -0.3808610E+01
 0.7000000E+01  0.1247721E+02  0.9762983E+01  0.7782661E+01  0.6100186E+01  0.4573073E+01  0.3141048E+01  0.1808113E+01  0.5903641E+00 -0.5028927E+00 -0.1461687E+01 -0.2261975E+01 -0.2857505E+01 -0.3201793E+01 -0.3321181E+01 -0.3349407E+01 -0.3860685E+01
 0.7100000E+01  0.1263536E+02  0.9890759E+01  0.7885795E+01  0.6182434E+01  0.4634606E+01  0.3182483E+01  0.1831467E+01  0.5979876E+00 -0.5091528E+00 -0.1480693E+01 -0.2292933E+01 -0.2898779E+01 -0.3249210E+01 -0.3368964E+01 -0.3395567E+01 -0.3912676E+01
 0.7200000E+01  0.1279267E+02  0.1001803E+02  0.7988580E+01  0.6264475E+01  0.4695976E+01  0.3223781E+01  0.1854731E+01  0.6055840E+00 -0.5153809E+00 -0.1499628E+01 -0.2323828E+01 -0.2940063E+01 -0.3296710E+01 -0.3416766E+01 -0.3441641E+01 -0.3964586E+01
 0.7300000E+01  0.1294915E+02  0.1014479E+02  0.8091010E+01  0.6346306E+01  0.4757181E+01  0.3264939E+01  0.1877905E+01  0.6131534E+00 -0.5215771E+00 -0.1518493E+01 -0.2354658E+01 -0.2981355E+01 -0.3344296E+01 -0.3464589E+01 -0.3487624E+01 -0.4016423E+01
 0.7400000E+01  0.1310477E+02  0.1027103E+02  0.8193080E+01  0.6427925E+01  0.4818220E+01  0.3305957E+01  0.1900990E+01  0.6206958E+00 -0.5277412E+00 -0.1537286E+01 -0.2385423E+01 -0.3022656E+01 -0.3391969E+01 -0.3512433E+01 -0.3533513E+01 -0.4068193E+01
 0.7500000E+01  0.1325953E+02  0.1039674E+02  0.8294786E+01  0.6509328E+01  0.4879089E+01  0.3346834E+01  0.1923984E+01  0.6282113E+00 -0.5338734E+00 -0.1556008E+01 -0.2416121E+01 -0.3063964E+01 -0.3439733E+01 -0.3560299E+01 -0.3579305E+01 -0.4119904E+01
 0.7600000E+01  0.1341342E+02  0.1052192E+02  0.8396121E+01  0.6590514E+01  0.4939785E+01  0.3387567E+01  0.1946889E+01  0.6357000E+00 -0.5399737E+00 -0.1574657E+01 -0.2446751E+01 -0.3105279E+01 -0.3487589E+01 -0.3608189E+01 -0.3624995E+01 -0.4171565E+01
 0.7700000E+01  0.1356644E+02  0.1064656E+02  0.8497080E+01  0.6671479E+01  0.5000308E+01  0.3428157E+01  0.1969703E+01  0.6431620E+00 -0.5460421E+00 -0.1593235E+01 -0.2477311E+01 -0.3146599E+01 -0.3535539E+01 -0.3656103E+01 -0.3670578E+01 -0.4223185E+01
 0.7800000E+01  0.1371857E+02  0.1077065E+02  0.8597659E+01  0.6752220E+01  0.5060654E+01  0.3468601E+01  0.1992427E+01  0.6505973E+00 -0.5520786E+00 -0.1611740E+01 -0.2507802E+01 -0.3187924E+01 -0.3583587E+01 -0.3704043E+01 -0.3716051E+01 -0.4274776E+01
 0.7900000E+01  0.1386981E+02  0.1089418E+02  0.8697853E+01  0.6832736E+01  0.5120821E+01  0.3508899E+01  0.2015061E+01  0.6580061E+00 -0.5580834E+00 -0.1630173E+01 -0.2538221E+01 -0.3229253E+01 -0.3631733E+01 -0.3752010E+01 -0.3761406E+01 -0.4326350E+01
 0.8000000E+01  0.1402015E+02  0.1101715E+02  0.8797655E+01  0.6913023E+01  0.5180806E+01  0.3549050E+01  0.2037605E+01  0.6653885E+00 -0.5640565E+00 -0.1648532E+01 -0.2568567E+01 -0.3270584E+01 -0.3679981E+01 -0.3800006E+01 -0.3806640E+01 -0.4377921E+01
 0.8100000E+01  0.1416959E+02  0.1113954E+02  0.8897062E+01  0.6993078E+01  0.5240607E+01  0.3589052E+01  0.2060059E+01  0.6727446E+00 -0.5699981E+00 -0.1666819E+01 -0.2598840E+01 -0.3311917E+01 -0.3728333E+01 -0.3848033E+01 -0.3851745E+01 -0.4429502E+01
 0.8200000E+01  0.1431811E+02  0.1126136E+02  0.8996067E+01  0.7072899E+01  0.5300222E+01  0.3628906E+01  0.2082423E+01  0.6800746E+00 -0.5759081E+00 -0.1685033E+01 -0.2629037E+01 -0.3353250E+01 -0.3776791E+01 -0.3896092E+01 -0.3896714E+01 -0.4481110E+01
 0.8300000E+01  0.1446573E+02  0.1138260E+02  0.9094667E+01  0.7152483E+01  0.5359648E+01  0.3668609E+01  0.2104697E+01  0.6873785E+00 -0.5817867E+00 -0.1703173E+01 -0.2659158E+01 -0.3394582E+01 -0.3825359E+01 -0.3944185E+01 -0.3941541E+01 -0.4532763E+01
 0.8400000E+01  0.1461242E+02  0.1150323E+02  0.9192856E+01  0.7231827E+01  0.5418883E+01  0.3708161E+01  0.2126881E+01  0.6946565E+00 -0.5876341E+00 -0.1721241E+01 -0.2689202E+01 -0.3435913E+01 -0.3874038E+01 -0.3992315E+01 -0.3986218E+01 -0.4584479E+01
 0.8500000E+01  0.1475820E+02  0.1162327E+02  0.9290630E+01  0.7310929E+01  0.5477925E+01  0.3747561E+01  0.2148975E+01  0.7019089E+00 -0.5934503E+00 -0.1739234E+01 -0.2719167E+01 -0.3477239E+01 -0.3922831E+01 -0.4040484E+01 -0.4030736E+01 -0.4636279E+01
 0.8600000E+01  0.1490304E+02  0.1174270E+02  0.9387983E+01  0.7389787E+01  0.5536770E+01  0.3786808E+01  0.2170980E+01  0.7091357E+00 -0.5992356E+00 -0.1757155E+01 -0.2749052E+01 -0.3518561E+01 -0.3971741E+01 -0.4088694E+01 -0.4075086E+01 -0.4688186E+01
