 0.1000000E+00  0.5906699E+00  0.6985798E+00  0.8064901E+00  0.9144006E+00  0.1022311E+01  0.1130222E+01  0.1238133E+01  0.1346044E+01  0.1453956E+01  0.1561867E+01  0.1669778E+01  0.1777690E+01  0.1885601E+01  0.1993512E+01  0.2101424E+01  0.2209335E+01
 0.2000000E+00  0.5906823E+00  0.6985882E+00  0.8064955E+00  0.9144038E+00  0.1022313E+01  0.1130223E+01  0.1238134E+01  0.1346044E+01  0.1453956E+01  0.1561867E+01  0.1669779E+01  0.1777691E+01  0.1885603E+01  0.1993515E+01  0.2101427E+01  0.2209339E+01
 0.3000000E+00  0.5907029E+00  0.6986021E+00  0.8065044E+00  0.9144093E+00  0.1022316E+01  0.1130224E+01  0.1238134E+01  0.1346044E+01  0.1453956E+01  0.1561867E+01  0.1669780E+01  0.1777692E+01  0.1885605E+01  0.1993518E+01  0.2101431E+01  0.2209344E+01
 0.4000000E+00  0.5907317E+00  0.6986216E+00  0.8065170E+00  0.9144169E+00  0.1022320E+01  0.1130226E+01  0.1238135E+01  0.1346045E+01  0.1453956E+01  0.1561868E+01  0.1669781E+01  0.1777695E+01  0.1885609E+01  0.1993523E+01  0.2101437E+01  0.2209352E+01
 0.5000000E+00  0.5907687E+00  0.6986466E+00  0.8065332E+00  0.9144267E+00  0.1022326E+01  0.1130229E+01  0.1238135E+01  0.1346045E+01  0.1453956E+01  0.1561869E+01  0.1669783E+01  0.1777697E+01  0.1885613E+01  0.1993529E+01  0.2101446E+01  0.2209362E+01
 0.6000000E+00  0.5908140E+00  0.6986772E+00  0.8065530E+00  0.9144387E+00  0.1022332E+01  0.1130232E+01  0.1238136E+01  0.1346045E+01  0.1453956E+01  0.1561869E+01  0.1669785E+01  0.1777701E+01  0.1885619E+01  0.1993537E+01  0.2101456E+01  0.2209375E+01
 0.7000000E+00  0.5908675E+00  0.6987134E+00  0.8065764E+00  0.9144529E+00  0.1022340E+01  0.1130236E+01  0.1238138E+01  0.1346045E+01  0.1453956E+01  0.1561870E+01  0.1669787E+01  0.1777705E+01  0.1885625E+01  0.1993546E+01  0.2101467E+01  0.2209390E+01
 0.8000000E+00  0.5909292E+00  0.6987551E+00  0.8066034E+00  0.9144692E+00  0.1022349E+01  0.1130240E+01  0.1238139E+01  0.1346045E+01  0.1453956E+01  0.1561871E+01  0.1669790E+01  0.1777710E+01  0.1885633E+01  0.1993556E+01  0.2101481E+01  0.2209407E+01
 0.9000000E+00  0.5909992E+00  0.6988024E+00  0.8066339E+00  0.9144878E+00  0.1022359E+01  0.1130244E+01  0.1238141E+01  0.1346045E+01  0.1453956E+01  0.1561873E+01  0.1669793E+01  0.1777716E+01  0.1885641E+01  0.1993568E+01  0.2101497E+01  0.2209426E+01
 0.1000000E+01  0.5910774E+00  0.6988553E+00  0.8066681E+00  0.9145085E+00  0.1022371E+01  0.1130250E+01  0.1238142E+01  0.1346045E+01  0.1453956E+01  0.1561874E+01  0.1669796E+01  0.1777722E+01  0.1885651E+01  0.1993581E+01  0.2101514E+01  0.2209447E+01
