 0.8409830E+00  0.8514030E-05  0.8514030E-05  0.0000000E+00
 0.9426225E+00  0.3031500E-03  0.3031500E-03  0.0000000E+00
 0.1044262E+01  0.5124487E-02  0.5124487E-02  0.0000000E+00
 0.1145901E+01  0.4294871E-01  0.4294871E-01  0.0000000E+00
 0.1247541E+01  0.1770845E+00  0.1770845E+00  0.0000000E+00
 0.1349180E+01  0.3596174E+00  0.3596174E+00  0.0000000E+00
 0.1450820E+01  0.3596174E+00  0.3596174E+00  0.0000000E+00
 0.1552459E+01  0.1770845E+00  0.1770845E+00  0.0000000E+00
 0.1654099E+01  0.4294871E-01  0.4294871E-01  0.0000000E+00
 0.1755738E+01  0.5124487E-02  0.5124487E-02  0.0000000E+00
 0.1857378E+01  0.3031500E-03  0.3031500E-03  0.0000000E+00
 0.1959017E+01  0.8514030E-05  0.8514030E-05  0.0000000E+00
