 0.3200000E+01  0.3664341E+01  0.2835380E+01  0.2087355E+01  0.1412424E+01  0.8034963E+00  0.2541577E+00 -0.2413897E+00 -0.6883859E+00 -0.1091566E+01 -0.1455206E+01 -0.1783169E+01 -0.2078945E+01
 0.3400000E+01  0.3890848E+01  0.3010836E+01  0.2216649E+01  0.1499989E+01  0.8533497E+00  0.2699383E+00 -0.2563873E+00 -0.7311805E+00 -0.1159460E+01 -0.1545761E+01 -0.1894181E+01 -0.2208421E+01
 0.3600000E+01  0.4116901E+01  0.3185975E+01  0.2345731E+01  0.1587425E+01  0.9031368E+00  0.2857001E+00 -0.2713687E+00 -0.7739334E+00 -0.1227295E+01 -0.1636245E+01 -0.2005114E+01 -0.2337813E+01
 0.3800000E+01  0.4342473E+01  0.3360777E+01  0.2474591E+01  0.1674724E+01  0.9528538E+00  0.3014418E+00 -0.2863330E+00 -0.8166421E+00 -0.1295067E+01 -0.1726653E+01 -0.2115963E+01 -0.2467116E+01
 0.4000000E+01  0.4567538E+01  0.3535226E+01  0.2603215E+01  0.1761880E+01  0.1002497E+01  0.3171625E+00 -0.3012791E+00 -0.8593042E+00 -0.1362772E+01 -0.1816981E+01 -0.2226723E+01 -0.2596327E+01
 0.4200000E+01  0.4792071E+01  0.3709302E+01  0.2731591E+01  0.1848884E+01  0.1052062E+01  0.3328609E+00 -0.3162062E+00 -0.9019173E+00 -0.1430407E+01 -0.1907224E+01 -0.2337389E+01 -0.2725439E+01
 0.4400000E+01  0.5016047E+01  0.3882988E+01  0.2859708E+01  0.1935730E+01  0.1101546E+01  0.3485360E+00 -0.3311133E+00 -0.9444789E+00 -0.1497968E+01 -0.1997379E+01 -0.2447958E+01 -0.2854448E+01
 0.4600000E+01  0.5239439E+01  0.4056266E+01  0.2987553E+01  0.2022409E+01  0.1150944E+01  0.3641867E+00 -0.3459995E+00 -0.9869866E+00 -0.1565452E+01 -0.2087441E+01 -0.2558423E+01 -0.2983349E+01
 0.4800000E+01  0.5462224E+01  0.4229118E+01  0.3115115E+01  0.2108915E+01  0.1200254E+01  0.3798119E+00 -0.3608638E+00 -0.1029438E+01 -0.1632855E+01 -0.2177405E+01 -0.2668781E+01 -0.3112137E+01
 0.5000000E+01  0.5684374E+01  0.4401526E+01  0.3242381E+01  0.2195240E+01  0.1249470E+01  0.3954105E+00 -0.3757052E+00 -0.1071830E+01 -0.1700174E+01 -0.2267268E+01 -0.2779027E+01 -0.3240806E+01
 0.5200000E+01  0.5905866E+01  0.4573473E+01  0.3369339E+01  0.2281377E+01  0.1298589E+01  0.4109815E+00 -0.3905229E+00 -0.1114162E+01 -0.1767405E+01 -0.2357026E+01 -0.2889157E+01 -0.3369353E+01
 0.5400000E+01  0.6126675E+01  0.4744941E+01  0.3495979E+01  0.2367318E+01  0.1347608E+01  0.4265236E+00 -0.4053159E+00 -0.1156429E+01 -0.1834545E+01 -0.2446673E+01 -0.2999164E+01 -0.3497771E+01
 0.5600000E+01  0.6346776E+01  0.4915913E+01  0.3622287E+01  0.2453057E+01  0.1396522E+01  0.4420359E+00 -0.4200833E+00 -0.1198631E+01 -0.1901591E+01 -0.2536207E+01 -0.3109045E+01 -0.3626057E+01
 0.5800000E+01  0.6566145E+01  0.5086371E+01  0.3748253E+01  0.2538586E+01  0.1445329E+01  0.4575173E+00 -0.4348241E+00 -0.1240764E+01 -0.1968538E+01 -0.2625622E+01 -0.3218795E+01 -0.3754205E+01
 0.6000000E+01  0.6784757E+01  0.5256299E+01  0.3873865E+01  0.2623897E+01  0.1494023E+01  0.4729666E+00 -0.4495373E+00 -0.1282826E+01 -0.2035383E+01 -0.2714914E+01 -0.3328410E+01 -0.3882209E+01
 0.6200000E+01  0.7002588E+01  0.5425678E+01  0.3999111E+01  0.2708985E+01  0.1542602E+01  0.4883829E+00 -0.4642221E+00 -0.1324814E+01 -0.2102123E+01 -0.2804080E+01 -0.3437884E+01 -0.4010066E+01
 0.6400000E+01  0.7219616E+01  0.5594493E+01  0.4123980E+01  0.2793841E+01  0.1591062E+01  0.5037650E+00 -0.4788776E+00 -0.1366727E+01 -0.2168755E+01 -0.2893115E+01 -0.3547213E+01 -0.4137769E+01
 0.6600000E+01  0.7435815E+01  0.5762725E+01  0.4248460E+01  0.2878458E+01  0.1639398E+01  0.5191118E+00 -0.4935027E+00 -0.1408562E+01 -0.2235274E+01 -0.2982014E+01 -0.3656391E+01 -0.4265315E+01
 0.6800000E+01  0.7651163E+01  0.5930360E+01  0.4372540E+01  0.2962830E+01  0.1687608E+01  0.5344223E+00 -0.5080966E+00 -0.1450316E+01 -0.2301677E+01 -0.3070774E+01 -0.3765415E+01 -0.4392698E+01
 0.7000000E+01  0.7865637E+01  0.6097379E+01  0.4496209E+01  0.3046949E+01  0.1735688E+01  0.5496954E+00 -0.5226583E+00 -0.1491986E+01 -0.2367961E+01 -0.3159389E+01 -0.3874280E+01 -0.4519912E+01
 0.7200000E+01  0.8079213E+01  0.6263766E+01  0.4619455E+01  0.3130809E+01  0.1783633E+01  0.5649301E+00 -0.5371869E+00 -0.1533572E+01 -0.2434123E+01 -0.3247857E+01 -0.3982981E+01 -0.4646953E+01
 0.7400000E+01  0.8291868E+01  0.6429505E+01  0.4742267E+01  0.3214401E+01  0.1831441E+01  0.5801253E+00 -0.5516815E+00 -0.1575069E+01 -0.2500158E+01 -0.3336173E+01 -0.4091512E+01 -0.4773817E+01
 0.7600000E+01  0.8503581E+01  0.6594580E+01  0.4864635E+01  0.3297721E+01  0.1879108E+01  0.5952800E+00 -0.5661412E+00 -0.1616476E+01 -0.2566064E+01 -0.3424332E+01 -0.4199870E+01 -0.4900497E+01
 0.7800000E+01  0.8714329E+01  0.6758975E+01  0.4986547E+01  0.3380760E+01  0.1926629E+01  0.6103930E+00 -0.5805650E+00 -0.1657791E+01 -0.2631836E+01 -0.3512330E+01 -0.4308050E+01 -0.5026989E+01
 0.8000000E+01  0.8924090E+01  0.6922674E+01  0.5107992E+01  0.3463512E+01  0.1974002E+01  0.6254633E+00 -0.5949520E+00 -0.1699010E+01 -0.2697471E+01 -0.3600162E+01 -0.4416046E+01 -0.5153287E+01
 0.8200000E+01  0.9132842E+01  0.7085661E+01  0.5228960E+01  0.3545969E+01  0.2021223E+01  0.6404899E+00 -0.6093014E+00 -0.1740132E+01 -0.2762967E+01 -0.3687826E+01 -0.4523854E+01 -0.5279387E+01
 0.8400000E+01  0.9340563E+01  0.7247920E+01  0.5349439E+01  0.3628126E+01  0.2068289E+01  0.6554718E+00 -0.6236121E+00 -0.1781154E+01 -0.2828318E+01 -0.3775316E+01 -0.4631470E+01 -0.5405284E+01
 0.8600000E+01  0.9547233E+01  0.7409436E+01  0.5469420E+01  0.3709975E+01  0.2115195E+01  0.6704079E+00 -0.6378833E+00 -0.1822073E+01 -0.2893523E+01 -0.3862628E+01 -0.4738888E+01 -0.5530972E+01
 0.8800000E+01  0.9752830E+01  0.7570194E+01  0.5588891E+01  0.3791511E+01  0.2161938E+01  0.6852971E+00 -0.6521141E+00 -0.1862888E+01 -0.2958576E+01 -0.3949757E+01 -0.4846103E+01 -0.5656446E+01
 0.9000000E+01  0.9957334E+01  0.7730178E+01  0.5707842E+01  0.3872725E+01  0.2208515E+01  0.7001385E+00 -0.6663036E+00 -0.1903596E+01 -0.3023476E+01 -0.4036701E+01 -0.4953112E+01 -0.5781701E+01
 0.9200000E+01  0.1016072E+02  0.7889374E+01  0.5826263E+01  0.3953611E+01  0.2254922E+01  0.7149310E+00 -0.6804508E+00 -0.1944194E+01 -0.3088218E+01 -0.4123453E+01 -0.5059908E+01 -0.5906733E+01
 0.9400000E+01  0.1036298E+02  0.8047766E+01  0.5944143E+01  0.4034164E+01  0.2301156E+01  0.7296735E+00 -0.6945548E+00 -0.1984681E+01 -0.3152799E+01 -0.4210011E+01 -0.5166488E+01 -0.6031535E+01
 0.9600000E+01  0.1056408E+02  0.8205340E+01  0.6061472E+01  0.4114376E+01  0.2347214E+01  0.7443651E+00 -0.7086149E+00 -0.2025053E+01 -0.3217215E+01 -0.4296369E+01 -0.5272846E+01 -0.6156103E+01
 0.9800000E+01  0.1076401E+02  0.8362081E+01  0.6178240E+01  0.4194242E+01  0.2393091E+01  0.7590047E+00 -0.7226299E+00 -0.2065308E+01 -0.3281463E+01 -0.4382524E+01 -0.5378978E+01 -0.6280431E+01
 0.1000000E+02  0.1096274E+02  0.8517976E+01  0.6294437E+01  0.4273753E+01  0.2438784E+01  0.7735914E+00 -0.7365992E+00 -0.2105445E+01 -0.3345540E+01 -0.4468471E+01 -0.5484879E+01 -0.6404515E+01
 0.1020000E+02  0.1116027E+02  0.8673009E+01  0.6410053E+01  0.4352905E+01  0.2484291E+01  0.7881241E+00 -0.7505216E+00 -0.2145460E+01 -0.3409441E+01 -0.4554206E+01 -0.5590543E+01 -0.6528350E+01
 0.1040000E+02  0.1135656E+02  0.8827168E+01  0.6525078E+01  0.4431691E+01  0.2529607E+01  0.8026018E+00 -0.7643965E+00 -0.2185351E+01 -0.3473164E+01 -0.4639724E+01 -0.5695967E+01 -0.6651929E+01
 0.1060000E+02  0.1155160E+02  0.8980437E+01  0.6639502E+01  0.4510105E+01  0.2574729E+01  0.8170235E+00 -0.7782229E+00 -0.2225117E+01 -0.3536705E+01 -0.4725022E+01 -0.5801144E+01 -0.6775248E+01
 0.1080000E+02  0.1174538E+02  0.9132804E+01  0.6753317E+01  0.4588140E+01  0.2619654E+01  0.8313882E+00 -0.7919998E+00 -0.2264754E+01 -0.3600060E+01 -0.4810094E+01 -0.5906072E+01 -0.6898302E+01
 0.1100000E+02  0.1193786E+02  0.9284255E+01  0.6866511E+01  0.4665791E+01  0.2664379E+01  0.8456950E+00 -0.8057265E+00 -0.2304260E+01 -0.3663227E+01 -0.4894938E+01 -0.6010743E+01 -0.7021085E+01
 0.1120000E+02  0.1212905E+02  0.9434776E+01  0.6979077E+01  0.4743050E+01  0.2708900E+01  0.8599428E+00 -0.8194020E+00 -0.2343633E+01 -0.3726200E+01 -0.4979547E+01 -0.6115155E+01 -0.7143592E+01
 0.1140000E+02  0.1231891E+02  0.9584355E+01  0.7091004E+01  0.4819913E+01  0.2753214E+01  0.8741306E+00 -0.8330254E+00 -0.2382870E+01 -0.3788979E+01 -0.5063919E+01 -0.6219301E+01 -0.7265818E+01
 0.1160000E+02  0.1250744E+02  0.9732979E+01  0.7202283E+01  0.4896373E+01  0.2797318E+01  0.8882575E+00 -0.8465959E+00 -0.2421970E+01 -0.3851557E+01 -0.5148049E+01 -0.6323177E+01 -0.7387757E+01
 0.1180000E+02  0.1269461E+02  0.9880634E+01  0.7312905E+01  0.4972424E+01  0.2841208E+01  0.9023226E+00 -0.8601127E+00 -0.2460930E+01 -0.3913933E+01 -0.5231932E+01 -0.6426778E+01 -0.7509405E+01
 0.1200000E+02  0.1288042E+02  0.1002731E+02  0.7422862E+01  0.5048061E+01  0.2884882E+01  0.9163247E+00 -0.8735748E+00 -0.2499747E+01 -0.3976103E+01 -0.5315565E+01 -0.6530098E+01 -0.7630756E+01
 0.1220000E+02  0.1306483E+02  0.1017299E+02  0.7532143E+01  0.5123276E+01  0.2928336E+01  0.9302631E+00 -0.8869813E+00 -0.2538419E+01 -0.4038062E+01 -0.5398942E+01 -0.6633135E+01 -0.7751805E+01
 0.1240000E+02  0.1324784E+02  0.1031767E+02  0.7640741E+01  0.5198066E+01  0.2971566E+01  0.9441366E+00 -0.9003315E+00 -0.2576944E+01 -0.4099809E+01 -0.5482060E+01 -0.6735881E+01 -0.7872546E+01
 0.1260000E+02  0.1342944E+02  0.1046133E+02  0.7748647E+01  0.5272423E+01  0.3014570E+01  0.9579445E+00 -0.9136244E+00 -0.2615319E+01 -0.4161339E+01 -0.5564914E+01 -0.6838333E+01 -0.7992974E+01
 0.1280000E+02  0.1360960E+02  0.1060396E+02  0.7855852E+01  0.5346343E+01  0.3057345E+01  0.9716856E+00 -0.9268592E+00 -0.2653543E+01 -0.4222649E+01 -0.5647500E+01 -0.6940485E+01 -0.8113084E+01
 0.1300000E+02  0.1378831E+02  0.1074555E+02  0.7962348E+01  0.5419820E+01  0.3099888E+01  0.9853591E+00 -0.9400351E+00 -0.2691613E+01 -0.4283735E+01 -0.5729814E+01 -0.7042332E+01 -0.8232870E+01
 0.1320000E+02  0.1396556E+02  0.1088609E+02  0.8068126E+01  0.5492847E+01  0.3142195E+01  0.9989641E+00 -0.9531511E+00 -0.2729526E+01 -0.4344594E+01 -0.5811851E+01 -0.7143870E+01 -0.8352327E+01
 0.1340000E+02  0.1414133E+02  0.1102556E+02  0.8173178E+01  0.5565420E+01  0.3184264E+01  0.1012500E+01 -0.9662065E+00 -0.2767280E+01 -0.4405223E+01 -0.5893607E+01 -0.7245094E+01 -0.8471450E+01
 0.1360000E+02  0.1431561E+02  0.1116396E+02  0.8277496E+01  0.5637533E+01  0.3226091E+01  0.1025965E+01 -0.9792004E+00 -0.2804874E+01 -0.4465618E+01 -0.5975078E+01 -0.7345998E+01 -0.8590232E+01
 0.1380000E+02  0.1448838E+02  0.1130128E+02  0.8381072E+01  0.5709182E+01  0.3267673E+01  0.1039358E+01 -0.9921319E+00 -0.2842304E+01 -0.4525775E+01 -0.6056260E+01 -0.7446578E+01 -0.8708670E+01
 0.1400000E+02  0.1465964E+02  0.1143750E+02  0.8483898E+01  0.5780359E+01  0.3309008E+01  0.1052680E+01 -0.1005000E+01 -0.2879569E+01 -0.4585692E+01 -0.6137147E+01 -0.7546828E+01 -0.8826757E+01
 0.1420000E+02  0.1482937E+02  0.1157261E+02  0.8585966E+01  0.5851061E+01  0.3350092E+01  0.1065928E+01 -0.1017805E+01 -0.2916666E+01 -0.4645364E+01 -0.6217736E+01 -0.7646744E+01 -0.8944488E+01
 0.1440000E+02  0.1499755E+02  0.1170661E+02  0.8687269E+01  0.5921282E+01  0.3390923E+01  0.1079102E+01 -0.1030544E+01 -0.2953593E+01 -0.4704789E+01 -0.6298022E+01 -0.7746321E+01 -0.9061857E+01
 0.1460000E+02  0.1516418E+02  0.1183948E+02  0.8787799E+01  0.5991016E+01  0.3431497E+01  0.1092202E+01 -0.1043218E+01 -0.2990347E+01 -0.4763962E+01 -0.6378001E+01 -0.7845553E+01 -0.9178859E+01
 0.1480000E+02  0.1532924E+02  0.1197122E+02  0.8887548E+01  0.6060260E+01  0.3471812E+01  0.1105225E+01 -0.1055825E+01 -0.3026927E+01 -0.4822881E+01 -0.6457669E+01 -0.7944436E+01 -0.9295489E+01
 0.1500000E+02  0.1549272E+02  0.1210181E+02  0.8986510E+01  0.6129007E+01  0.3511866E+01  0.1118172E+01 -0.1068365E+01 -0.3063330E+01 -0.4881543E+01 -0.6537022E+01 -0.8042964E+01 -0.9411740E+01
 0.1520000E+02  0.1565461E+02  0.1223124E+02  0.9084677E+01  0.6197253E+01  0.3551654E+01  0.1131041E+01 -0.1080837E+01 -0.3099554E+01 -0.4939942E+01 -0.6616054E+01 -0.8141133E+01 -0.9527608E+01
 0.1540000E+02  0.1581490E+02  0.1235952E+02  0.9182043E+01  0.6264993E+01  0.3591175E+01  0.1143831E+01 -0.1093240E+01 -0.3135596E+01 -0.4998077E+01 -0.6694762E+01 -0.8238938E+01 -0.9643087E+01
 0.1560000E+02  0.1597357E+02  0.1248661E+02  0.9278599E+01  0.6332222E+01  0.3630425E+01  0.1156543E+01 -0.1105573E+01 -0.3171455E+01 -0.5055944E+01 -0.6773142E+01 -0.8336373E+01 -0.9758171E+01
 0.1580000E+02  0.1613062E+02  0.1261253E+02  0.9374339E+01  0.6398936E+01  0.3669402E+01  0.1169174E+01 -0.1117836E+01 -0.3207128E+01 -0.5113539E+01 -0.6851188E+01 -0.8433433E+01 -0.9872855E+01
 0.1600000E+02  0.1628604E+02  0.1273726E+02  0.9469258E+01  0.6465129E+01  0.3708104E+01  0.1181724E+01 -0.1130027E+01 -0.3242613E+01 -0.5170860E+01 -0.6928897E+01 -0.8530114E+01 -0.9987133E+01
 0.1620000E+02  0.1643981E+02  0.1286078E+02  0.9563347E+01  0.6530797E+01  0.3746527E+01  0.1194192E+01 -0.1142146E+01 -0.3277907E+01 -0.5227901E+01 -0.7006264E+01 -0.8626409E+01 -0.1010100E+02
 0.1640000E+02  0.1659193E+02  0.1298310E+02  0.9656600E+01  0.6595936E+01  0.3784668E+01  0.1206577E+01 -0.1154193E+01 -0.3313009E+01 -0.5284661E+01 -0.7083286E+01 -0.8722315E+01 -0.1021445E+02
 0.1660000E+02  0.1674239E+02  0.1310421E+02  0.9749012E+01  0.6660541E+01  0.3822526E+01  0.1218878E+01 -0.1166165E+01 -0.3347917E+01 -0.5341136E+01 -0.7159956E+01 -0.8817826E+01 -0.1032748E+02
 0.1680000E+02  0.1689118E+02  0.1322409E+02  0.9840576E+01  0.6724607E+01  0.3860097E+01  0.1231096E+01 -0.1178063E+01 -0.3382627E+01 -0.5397323E+01 -0.7236273E+01 -0.8912938E+01 -0.1044007E+02
 0.1700000E+02  0.1703829E+02  0.1334274E+02  0.9931286E+01  0.6788130E+01  0.3897380E+01  0.1243228E+01 -0.1189886E+01 -0.3417139E+01 -0.5453217E+01 -0.7312229E+01 -0.9007643E+01 -0.1055224E+02
 0.1720000E+02  0.1718371E+02  0.1346015E+02  0.1002114E+02  0.6851106E+01  0.3934371E+01  0.1255273E+01 -0.1201632E+01 -0.3451449E+01 -0.5508816E+01 -0.7387823E+01 -0.9101939E+01 -0.1066396E+02
 0.1740000E+02  0.1732743E+02  0.1357632E+02  0.1011012E+02  0.6913531E+01  0.3971067E+01  0.1267232E+01 -0.1213302E+01 -0.3485555E+01 -0.5564116E+01 -0.7463049E+01 -0.9195819E+01 -0.1077524E+02
 0.1760000E+02  0.1746945E+02  0.1369124E+02  0.1019823E+02  0.6975401E+01  0.4007468E+01  0.1279104E+01 -0.1224894E+01 -0.3519456E+01 -0.5619114E+01 -0.7537902E+01 -0.9289279E+01 -0.1088607E+02
 0.1780000E+02  0.1760977E+02  0.1380489E+02  0.1028546E+02  0.7036710E+01  0.4043569E+01  0.1290887E+01 -0.1236408E+01 -0.3553150E+01 -0.5673807E+01 -0.7612379E+01 -0.9382313E+01 -0.1099644E+02
 0.1800000E+02  0.1774836E+02  0.1391729E+02  0.1037182E+02  0.7097456E+01  0.4079369E+01  0.1302580E+01 -0.1247843E+01 -0.3586633E+01 -0.5728191E+01 -0.7686475E+01 -0.9474916E+01 -0.1110635E+02
 0.1820000E+02  0.1788523E+02  0.1402841E+02  0.1045728E+02  0.7157635E+01  0.4114865E+01  0.1314184E+01 -0.1259198E+01 -0.3619904E+01 -0.5782263E+01 -0.7760186E+01 -0.9567083E+01 -0.1121579E+02
 0.1840000E+02  0.1802037E+02  0.1413825E+02  0.1054185E+02  0.7217241E+01  0.4150055E+01  0.1325696E+01 -0.1270472E+01 -0.3652961E+01 -0.5836019E+01 -0.7833507E+01 -0.9658809E+01 -0.1132476E+02
 0.1860000E+02  0.1815377E+02  0.1424681E+02  0.1062552E+02  0.7276272E+01  0.4184937E+01  0.1337117E+01 -0.1281665E+01 -0.3685802E+01 -0.5889456E+01 -0.7906434E+01 -0.9750088E+01 -0.1143324E+02
 0.1880000E+02  0.1828543E+02  0.1435407E+02  0.1070829E+02  0.7334725E+01  0.4219507E+01  0.1348446E+01 -0.1292775E+01 -0.3718424E+01 -0.5942571E+01 -0.7978962E+01 -0.9840916E+01 -0.1154124E+02
 0.1900000E+02  0.1841534E+02  0.1446005E+02  0.1079015E+02  0.7392594E+01  0.4253765E+01  0.1359682E+01 -0.1303803E+01 -0.3750826E+01 -0.5995361E+01 -0.8051088E+01 -0.9931288E+01 -0.1164875E+02
 0.1920000E+02  0.1854350E+02  0.1456472E+02  0.1087109E+02  0.7449876E+01  0.4287707E+01  0.1370823E+01 -0.1314747E+01 -0.3783005E+01 -0.6047822E+01 -0.8122807E+01 -0.1002120E+02 -0.1175576E+02
 0.1940000E+02  0.1866990E+02  0.1466809E+02  0.1095112E+02  0.7506569E+01  0.4321332E+01  0.1381870E+01 -0.1325607E+01 -0.3814959E+01 -0.6099950E+01 -0.8194114E+01 -0.1011064E+02 -0.1186227E+02
 0.1960000E+02  0.1879453E+02  0.1477014E+02  0.1103023E+02  0.7562668E+01  0.4354637E+01  0.1392822E+01 -0.1336382E+01 -0.3846686E+01 -0.6151743E+01 -0.8265006E+01 -0.1019961E+02 -0.1196827E+02
 0.1980000E+02  0.1891740E+02  0.1487088E+02  0.1110841E+02  0.7618170E+01  0.4387621E+01  0.1403678E+01 -0.1347071E+01 -0.3878185E+01 -0.6203197E+01 -0.8335477E+01 -0.1028810E+02 -0.1207375E+02
 0.2000000E+02  0.1903850E+02  0.1497030E+02  0.1118565E+02  0.7673071E+01  0.4420280E+01  0.1414437E+01 -0.1357674E+01 -0.3909452E+01 -0.6254309E+01 -0.8405524E+01 -0.1037611E+02 -0.1217871E+02
 0.2020000E+02  0.1915782E+02  0.1506840E+02  0.1126197E+02  0.7727369E+01  0.4452613E+01  0.1425098E+01 -0.1368190E+01 -0.3940486E+01 -0.6305076E+01 -0.8475142E+01 -0.1046363E+02 -0.1228315E+02
 0.2040000E+02  0.1927536E+02  0.1516516E+02  0.1133734E+02  0.7781060E+01  0.4484618E+01  0.1435661E+01 -0.1378617E+01 -0.3971285E+01 -0.6355494E+01 -0.8544326E+01 -0.1055066E+02 -0.1238705E+02
 0.2060000E+02  0.1939112E+02  0.1526059E+02  0.1141177E+02  0.7834140E+01  0.4516293E+01  0.1446126E+01 -0.1388956E+01 -0.4001847E+01 -0.6405560E+01 -0.8613073E+01 -0.1063719E+02 -0.1249041E+02
 0.2080000E+02  0.1950510E+02  0.1535469E+02  0.1148525E+02  0.7886608E+01  0.4547636E+01  0.1456491E+01 -0.1399206E+01 -0.4032170E+01 -0.6455271E+01 -0.8681378E+01 -0.1072321E+02 -0.1259323E+02
 0.2100000E+02  0.1961728E+02  0.1544744E+02  0.1155779E+02  0.7938459E+01  0.4578644E+01  0.1466755E+01 -0.1409366E+01 -0.4062251E+01 -0.6504623E+01 -0.8749237E+01 -0.1080873E+02 -0.1269550E+02
 0.2120000E+02  0.1972768E+02  0.1553886E+02  0.1162936E+02  0.7989691E+01  0.4609317E+01  0.1476919E+01 -0.1419436E+01 -0.4092089E+01 -0.6553614E+01 -0.8816644E+01 -0.1089373E+02 -0.1279720E+02
 0.2140000E+02  0.1983628E+02  0.1562892E+02  0.1169999E+02  0.8040301E+01  0.4639651E+01  0.1486981E+01 -0.1429414E+01 -0.4121682E+01 -0.6602239E+01 -0.8883597E+01 -0.1097821E+02 -0.1289835E+02
 0.2160000E+02  0.1994309E+02  0.1571763E+02  0.1176965E+02  0.8090286E+01  0.4669646E+01  0.1496940E+01 -0.1439300E+01 -0.4151027E+01 -0.6650496E+01 -0.8950090E+01 -0.1106217E+02 -0.1299893E+02
 0.2180000E+02  0.2004810E+02  0.1580499E+02  0.1183834E+02  0.8139643E+01  0.4699299E+01  0.1506797E+01 -0.1449093E+01 -0.4180123E+01 -0.6698382E+01 -0.9016120E+01 -0.1114559E+02 -0.1309893E+02
 0.2200000E+02  0.2015131E+02  0.1589100E+02  0.1190607E+02  0.8188370E+01  0.4728609E+01  0.1516550E+01 -0.1458793E+01 -0.4208968E+01 -0.6745893E+01 -0.9081681E+01 -0.1122848E+02 -0.1319835E+02
 0.2220000E+02  0.2025273E+02  0.1597564E+02  0.1197283E+02  0.8236464E+01  0.4757573E+01  0.1526199E+01 -0.1468399E+01 -0.4237560E+01 -0.6793025E+01 -0.9146769E+01 -0.1131083E+02 -0.1329718E+02
 0.2240000E+02  0.2035234E+02  0.1605892E+02  0.1203861E+02  0.8283922E+01  0.4786190E+01  0.1535743E+01 -0.1477911E+01 -0.4265896E+01 -0.6839777E+01 -0.9211381E+01 -0.1139264E+02 -0.1339542E+02
