 0.2000000E+00  0.5282342E+00  0.6867340E+00  0.8452355E+00  0.1003738E+01  0.1162242E+01  0.1320747E+01  0.1479253E+01  0.1637760E+01  0.1796267E+01  0.1954775E+01  0.2113284E+01  0.2271793E+01
 0.4000000E+00  0.5283514E+00  0.6868208E+00  0.8452965E+00  0.1003778E+01  0.1162264E+01  0.1320754E+01  0.1479247E+01  0.1637744E+01  0.1796244E+01  0.1954746E+01  0.2113251E+01  0.2271759E+01
 0.6000000E+00  0.5285466E+00  0.6869653E+00  0.8453982E+00  0.1003843E+01  0.1162299E+01  0.1320764E+01  0.1479238E+01  0.1637718E+01  0.1796205E+01  0.1954698E+01  0.2113197E+01  0.2271701E+01
 0.8000000E+00  0.5288199E+00  0.6871676E+00  0.8455406E+00  0.1003935E+01  0.1162349E+01  0.1320779E+01  0.1479224E+01  0.1637682E+01  0.1796151E+01  0.1954631E+01  0.2113121E+01  0.2271621E+01
 0.1000000E+01  0.5291711E+00  0.6874276E+00  0.8457236E+00  0.1004054E+01  0.1162413E+01  0.1320799E+01  0.1479207E+01  0.1637635E+01  0.1796081E+01  0.1954545E+01  0.2113023E+01  0.2271517E+01
 0.1200000E+01  0.5296002E+00  0.6877453E+00  0.8459473E+00  0.1004198E+01  0.1162492E+01  0.1320822E+01  0.1479186E+01  0.1637578E+01  0.1795996E+01  0.1954439E+01  0.2112904E+01  0.2271391E+01
 0.1400000E+01  0.5301071E+00  0.6881206E+00  0.8462115E+00  0.1004369E+01  0.1162584E+01  0.1320850E+01  0.1479160E+01  0.1637510E+01  0.1795896E+01  0.1954314E+01  0.2112763E+01  0.2271241E+01
 0.1600000E+01  0.5306916E+00  0.6885534E+00  0.8465162E+00  0.1004566E+01  0.1162691E+01  0.1320882E+01  0.1479131E+01  0.1637432E+01  0.1795779E+01  0.1954170E+01  0.2112600E+01  0.2271068E+01
 0.1800000E+01  0.5313536E+00  0.6890437E+00  0.8468614E+00  0.1004789E+01  0.1162812E+01  0.1320919E+01  0.1479099E+01  0.1637344E+01  0.1795648E+01  0.1954006E+01  0.2112415E+01  0.2270873E+01
 0.2000000E+01  0.5320929E+00  0.6895913E+00  0.8472471E+00  0.1005039E+01  0.1162948E+01  0.1320960E+01  0.1479062E+01  0.1637245E+01  0.1795501E+01  0.1953824E+01  0.2112209E+01  0.2270655E+01
 0.2200000E+01  0.5329093E+00  0.6901961E+00  0.8476731E+00  0.1005314E+01  0.1163097E+01  0.1321005E+01  0.1479022E+01  0.1637136E+01  0.1795338E+01  0.1953622E+01  0.2111981E+01  0.2270413E+01
 0.2400000E+01  0.5338027E+00  0.6908580E+00  0.8481394E+00  0.1005616E+01  0.1163261E+01  0.1321054E+01  0.1478977E+01  0.1637016E+01  0.1795160E+01  0.1953401E+01  0.2111732E+01  0.2270149E+01
