 0.4600000E+01  0.8064234E+01  0.5993381E+01  0.4233890E+01  0.2745354E+01  0.1493880E+01  0.4513348E+00 -0.4052900E+00 -0.1094400E+01 -0.1630220E+01 -0.2023130E+01 -0.2279916E+01 -0.2403952E+01
 0.4800000E+01  0.8398025E+01  0.6243727E+01  0.4412212E+01  0.2861854E+01  0.1557712E+01  0.4707720E+00 -0.4226897E+00 -0.1141634E+01 -0.1700684E+01 -0.2110456E+01 -0.2377811E+01 -0.2506030E+01
 0.5000000E+01  0.8729710E+01  0.6492784E+01  0.4589805E+01  0.2977990E+01  0.1621401E+01  0.4901860E+00 -0.4400592E+00 -0.1188822E+01 -0.1771095E+01 -0.2197706E+01 -0.2475565E+01 -0.2607828E+01
 0.5200000E+01  0.9059215E+01  0.6740505E+01  0.4766641E+01  0.3093746E+01  0.1684940E+01  0.5095757E+00 -0.4573969E+00 -0.1235961E+01 -0.1841451E+01 -0.2284880E+01 -0.2573178E+01 -0.2709344E+01
 0.5400000E+01  0.9386469E+01  0.6986844E+01  0.4942690E+01  0.3209107E+01  0.1748322E+01  0.5289400E+00 -0.4747009E+00 -0.1283047E+01 -0.1911749E+01 -0.2371976E+01 -0.2670649E+01 -0.2810580E+01
 0.5600000E+01  0.9711403E+01  0.7231755E+01  0.5117926E+01  0.3324057E+01  0.1811542E+01  0.5482777E+00 -0.4919692E+00 -0.1330079E+01 -0.1981987E+01 -0.2458993E+01 -0.2767979E+01 -0.2911539E+01
 0.5800000E+01  0.1003395E+02  0.7475195E+01  0.5292320E+01  0.3438581E+01  0.1874592E+01  0.5675877E+00 -0.5092001E+00 -0.1377052E+01 -0.2052162E+01 -0.2545930E+01 -0.2865171E+01 -0.3012227E+01
 0.6000000E+01  0.1035406E+02  0.7717121E+01  0.5465847E+01  0.3552665E+01  0.1937465E+01  0.5868687E+00 -0.5263913E+00 -0.1423964E+01 -0.2122271E+01 -0.2632787E+01 -0.2962228E+01 -0.3112650E+01
 0.6200000E+01  0.1067165E+02  0.7957494E+01  0.5638479E+01  0.3666292E+01  0.2000155E+01  0.6061194E+00 -0.5435408E+00 -0.1470811E+01 -0.2192312E+01 -0.2719563E+01 -0.3059154E+01 -0.3212821E+01
 0.6400000E+01  0.1098669E+02  0.8196273E+01  0.5810191E+01  0.3779447E+01  0.2062654E+01  0.6253383E+00 -0.5606464E+00 -0.1517590E+01 -0.2262281E+01 -0.2806257E+01 -0.3155954E+01 -0.3312751E+01
 0.6600000E+01  0.1129912E+02  0.8433420E+01  0.5980958E+01  0.3892116E+01  0.2124955E+01  0.6445240E+00 -0.5777058E+00 -0.1564295E+01 -0.2332175E+01 -0.2892871E+01 -0.3252633E+01 -0.3412455E+01
 0.6800000E+01  0.1160888E+02  0.8668901E+01  0.6150753E+01  0.4004282E+01  0.2187050E+01  0.6636749E+00 -0.5947168E+00 -0.1610925E+01 -0.2401991E+01 -0.2979405E+01 -0.3349200E+01 -0.3511952E+01
 0.7000000E+01  0.1191595E+02  0.8902680E+01  0.6319554E+01  0.4115931E+01  0.2248932E+01  0.6827893E+00 -0.6116768E+00 -0.1657473E+01 -0.2471726E+01 -0.3065858E+01 -0.3445662E+01 -0.3611261E+01
 0.7200000E+01  0.1222026E+02  0.9134725E+01  0.6487336E+01  0.4227047E+01  0.2310593E+01  0.7018657E+00 -0.6285833E+00 -0.1703936E+01 -0.2541375E+01 -0.3152232E+01 -0.3542029E+01 -0.3710405E+01
 0.7400000E+01  0.1252179E+02  0.9365003E+01  0.6654075E+01  0.4337615E+01  0.2372024E+01  0.7209022E+00 -0.6454340E+00 -0.1750310E+01 -0.2610936E+01 -0.3238527E+01 -0.3638308E+01 -0.3809407E+01
 0.7600000E+01  0.1282050E+02  0.9593486E+01  0.6819749E+01  0.4447620E+01  0.2433220E+01  0.7398970E+00 -0.6622262E+00 -0.1796590E+01 -0.2680405E+01 -0.3324745E+01 -0.3734512E+01 -0.3908293E+01
 0.7800000E+01  0.1311637E+02  0.9820143E+01  0.6984335E+01  0.4557046E+01  0.2494170E+01  0.7588482E+00 -0.6789573E+00 -0.1842770E+01 -0.2749777E+01 -0.3410885E+01 -0.3830651E+01 -0.4007091E+01
 0.8000000E+01  0.1340935E+02  0.1004495E+02  0.7147811E+01  0.4665878E+01  0.2554867E+01  0.7777539E+00 -0.6956246E+00 -0.1888846E+01 -0.2819048E+01 -0.3496949E+01 -0.3926736E+01 -0.4105828E+01
 0.8200000E+01  0.1369942E+02  0.1026788E+02  0.7310156E+01  0.4774102E+01  0.2615303E+01  0.7966121E+00 -0.7122254E+00 -0.1934813E+01 -0.2888216E+01 -0.3582939E+01 -0.4022778E+01 -0.4204535E+01
 0.8400000E+01  0.1398656E+02  0.1048890E+02  0.7471348E+01  0.4881702E+01  0.2675470E+01  0.8154209E+00 -0.7287572E+00 -0.1980666E+01 -0.2957274E+01 -0.3668854E+01 -0.4118790E+01 -0.4303242E+01
 0.8600000E+01  0.1427074E+02  0.1070800E+02  0.7631367E+01  0.4988663E+01  0.2735359E+01  0.8341782E+00 -0.7452171E+00 -0.2026400E+01 -0.3026219E+01 -0.3754696E+01 -0.4214784E+01 -0.4401978E+01
 0.8800000E+01  0.1455195E+02  0.1092514E+02  0.7790192E+01  0.5094971E+01  0.2794963E+01  0.8528819E+00 -0.7616025E+00 -0.2072010E+01 -0.3095047E+01 -0.3840466E+01 -0.4310770E+01 -0.4500773E+01
 0.9000000E+01  0.1483015E+02  0.1114031E+02  0.7947803E+01  0.5200612E+01  0.2854273E+01  0.8715301E+00 -0.7779107E+00 -0.2117490E+01 -0.3163753E+01 -0.3926164E+01 -0.4406759E+01 -0.4599657E+01
 0.9200000E+01  0.1510534E+02  0.1135348E+02  0.8104180E+01  0.5305570E+01  0.2913281E+01  0.8901208E+00 -0.7941391E+00 -0.2162836E+01 -0.3232333E+01 -0.4011790E+01 -0.4502763E+01 -0.4698657E+01
 0.9400000E+01  0.1537748E+02  0.1156463E+02  0.8259304E+01  0.5409832E+01  0.2971979E+01  0.9086521E+00 -0.8102851E+00 -0.2208042E+01 -0.3300782E+01 -0.4097344E+01 -0.4598792E+01 -0.4797800E+01
 0.9600000E+01  0.1564655E+02  0.1177373E+02  0.8413153E+01  0.5513383E+01  0.3030361E+01  0.9271219E+00 -0.8263462E+00 -0.2253104E+01 -0.3369097E+01 -0.4182827E+01 -0.4694853E+01 -0.4897111E+01
 0.9800000E+01  0.1591254E+02  0.1198077E+02  0.8565710E+01  0.5616211E+01  0.3088417E+01  0.9455286E+00 -0.8423198E+00 -0.2298017E+01 -0.3437272E+01 -0.4268238E+01 -0.4790956E+01 -0.4996611E+01
 0.1000000E+02  0.1617542E+02  0.1218572E+02  0.8716955E+01  0.5718300E+01  0.3146142E+01  0.9638703E+00 -0.8582035E+00 -0.2342776E+01 -0.3505303E+01 -0.4353575E+01 -0.4887106E+01 -0.5096320E+01
 0.1020000E+02  0.1643516E+02  0.1238855E+02  0.8866867E+01  0.5819639E+01  0.3203527E+01  0.9821454E+00 -0.8739951E+00 -0.2387377E+01 -0.3573186E+01 -0.4438838E+01 -0.4983309E+01 -0.5196255E+01
 0.1040000E+02  0.1669173E+02  0.1258924E+02  0.9015429E+01  0.5920214E+01  0.3260566E+01  0.1000352E+01 -0.8896922E+00 -0.2431815E+01 -0.3640917E+01 -0.4524026E+01 -0.5079569E+01 -0.5296428E+01
 0.1060000E+02  0.1694511E+02  0.1278776E+02  0.9162620E+01  0.6020013E+01  0.3317254E+01  0.1018490E+01 -0.9052927E+00 -0.2476087E+01 -0.3708492E+01 -0.4609135E+01 -0.5175888E+01 -0.5396848E+01
 0.1080000E+02  0.1719526E+02  0.1298409E+02  0.9308421E+01  0.6119022E+01  0.3373582E+01  0.1036557E+01 -0.9207947E+00 -0.2520189E+01 -0.3775907E+01 -0.4694163E+01 -0.5272265E+01 -0.5497519E+01
 0.1100000E+02  0.1744214E+02  0.1317821E+02  0.9452812E+01  0.6217231E+01  0.3429547E+01  0.1054551E+01 -0.9361961E+00 -0.2564117E+01 -0.3843157E+01 -0.4779108E+01 -0.5368700E+01 -0.5598442E+01
 0.1120000E+02  0.1768572E+02  0.1337007E+02  0.9595774E+01  0.6314627E+01  0.3485142E+01  0.1072473E+01 -0.9514953E+00 -0.2607869E+01 -0.3910241E+01 -0.4863966E+01 -0.5465189E+01 -0.5699613E+01
 0.1140000E+02  0.1792596E+02  0.1355965E+02  0.9737287E+01  0.6411200E+01  0.3540362E+01  0.1090322E+01 -0.9666905E+00 -0.2651441E+01 -0.3977154E+01 -0.4948732E+01 -0.5561725E+01 -0.5801022E+01
 0.1160000E+02  0.1816281E+02  0.1374692E+02  0.9877332E+01  0.6506938E+01  0.3595204E+01  0.1108096E+01 -0.9817801E+00 -0.2694831E+01 -0.4043893E+01 -0.5033402E+01 -0.5658303E+01 -0.5902655E+01
 0.1180000E+02  0.1839621E+02  0.1393185E+02  0.1001589E+02  0.6601831E+01  0.3649663E+01  0.1125796E+01 -0.9967629E+00 -0.2738037E+01 -0.4110455E+01 -0.5117972E+01 -0.5754910E+01 -0.6004494E+01
 0.1200000E+02  0.1862613E+02  0.1411440E+02  0.1015293E+02  0.6695870E+01  0.3703735E+01  0.1143421E+01 -0.1011637E+01 -0.2781056E+01 -0.4176837E+01 -0.5202435E+01 -0.5851537E+01 -0.6106513E+01
 0.1220000E+02  0.1885250E+02  0.1429453E+02  0.1028845E+02  0.6789044E+01  0.3757417E+01  0.1160971E+01 -0.1026403E+01 -0.2823888E+01 -0.4243037E+01 -0.5286786E+01 -0.5948168E+01 -0.6208684E+01
 0.1240000E+02  0.1907526E+02  0.1447222E+02  0.1042242E+02  0.6881344E+01  0.3810707E+01  0.1178448E+01 -0.1041058E+01 -0.2866532E+01 -0.4309053E+01 -0.5371018E+01 -0.6044787E+01 -0.6310972E+01
 0.1260000E+02  0.1929437E+02  0.1464742E+02  0.1055482E+02  0.6972763E+01  0.3863602E+01  0.1195850E+01 -0.1055602E+01 -0.2908986E+01 -0.4374882E+01 -0.5455124E+01 -0.6141377E+01 -0.6413338E+01
 0.1280000E+02  0.1950974E+02  0.1482009E+02  0.1068563E+02  0.7063291E+01  0.3916101E+01  0.1213179E+01 -0.1070034E+01 -0.2951250E+01 -0.4440523E+01 -0.5539096E+01 -0.6237917E+01 -0.6515737E+01
 0.1300000E+02  0.1972133E+02  0.1499020E+02  0.1081483E+02  0.7152921E+01  0.3968203E+01  0.1230435E+01 -0.1084353E+01 -0.2993325E+01 -0.4505974E+01 -0.5622928E+01 -0.6334384E+01 -0.6618120E+01
 0.1320000E+02  0.1992905E+02  0.1515771E+02  0.1094241E+02  0.7241647E+01  0.4019906E+01  0.1247621E+01 -0.1098560E+01 -0.3035210E+01 -0.4571233E+01 -0.5706610E+01 -0.6430755E+01 -0.6720433E+01
 0.1340000E+02  0.2013285E+02  0.1532257E+02  0.1106833E+02  0.7329460E+01  0.4071211E+01  0.1264736E+01 -0.1112653E+01 -0.3076906E+01 -0.4636301E+01 -0.5790134E+01 -0.6527004E+01 -0.6822618E+01
 0.1360000E+02  0.2033266E+02  0.1548475E+02  0.1119259E+02  0.7416357E+01  0.4122117E+01  0.1281782E+01 -0.1126633E+01 -0.3118414E+01 -0.4701175E+01 -0.5873492E+01 -0.6623103E+01 -0.6924612E+01
 0.1380000E+02  0.2052839E+02  0.1564420E+02  0.1131516E+02  0.7502330E+01  0.4172625E+01  0.1298762E+01 -0.1140499E+01 -0.3159736E+01 -0.4765856E+01 -0.5956674E+01 -0.6719023E+01 -0.7026348E+01
 0.1400000E+02  0.2071999E+02  0.1580090E+02  0.1143603E+02  0.7587376E+01  0.4222736E+01  0.1315676E+01 -0.1154252E+01 -0.3200872E+01 -0.4830342E+01 -0.6039670E+01 -0.6814734E+01 -0.7127755E+01
 0.1420000E+02  0.2090739E+02  0.1595479E+02  0.1155519E+02  0.7671489E+01  0.4272451E+01  0.1332526E+01 -0.1167892E+01 -0.3241825E+01 -0.4894635E+01 -0.6122471E+01 -0.6910203E+01 -0.7228758E+01
 0.1440000E+02  0.2109052E+02  0.1610584E+02  0.1167260E+02  0.7754666E+01  0.4321773E+01  0.1349315E+01 -0.1181418E+01 -0.3282596E+01 -0.4958733E+01 -0.6205067E+01 -0.7005397E+01 -0.7329278E+01
 0.1460000E+02  0.2126930E+02  0.1625402E+02  0.1178826E+02  0.7836904E+01  0.4370702E+01  0.1366044E+01 -0.1194831E+01 -0.3323188E+01 -0.5022636E+01 -0.6287448E+01 -0.7100283E+01 -0.7429236E+01
 0.1480000E+02  0.2144369E+02  0.1639929E+02  0.1190215E+02  0.7918201E+01  0.4419242E+01  0.1382717E+01 -0.1208133E+01 -0.3363604E+01 -0.5086346E+01 -0.6369604E+01 -0.7194824E+01 -0.7528545E+01
 0.1500000E+02  0.2161361E+02  0.1654161E+02  0.1201426E+02  0.7998553E+01  0.4467395E+01  0.1399334E+01 -0.1221322E+01 -0.3403845E+01 -0.5149863E+01 -0.6451523E+01 -0.7288984E+01 -0.7627117E+01
 0.1520000E+02  0.2177901E+02  0.1668095E+02  0.1212458E+02  0.8077961E+01  0.4515163E+01  0.1415898E+01 -0.1234400E+01 -0.3443914E+01 -0.5213186E+01 -0.6533197E+01 -0.7382727E+01 -0.7724864E+01
 0.1540000E+02  0.2193984E+02  0.1681729E+02  0.1223310E+02  0.8156423E+01  0.4562551E+01  0.1432412E+01 -0.1247367E+01 -0.3483815E+01 -0.5276318E+01 -0.6614615E+01 -0.7476015E+01 -0.7821691E+01
 0.1560000E+02  0.2209604E+02  0.1695059E+02  0.1233979E+02  0.8233939E+01  0.4609562E+01  0.1448878E+01 -0.1260225E+01 -0.3523550E+01 -0.5339258E+01 -0.6695765E+01 -0.7568808E+01 -0.7917505E+01
 0.1580000E+02  0.2224758E+02  0.1708084E+02  0.1244467E+02  0.8310509E+01  0.4656198E+01  0.1465298E+01 -0.1272973E+01 -0.3563123E+01 -0.5402007E+01 -0.6776638E+01 -0.7661070E+01 -0.8012206E+01
 0.1600000E+02  0.2239441E+02  0.1720802E+02  0.1254772E+02  0.8386136E+01  0.4702464E+01  0.1481674E+01 -0.1285614E+01 -0.3602536E+01 -0.5464567E+01 -0.6857223E+01 -0.7752761E+01 -0.8105697E+01
 0.1620000E+02  0.2253651E+02  0.1733210E+02  0.1264893E+02  0.8460821E+01  0.4748364E+01  0.1498009E+01 -0.1298147E+01 -0.3641792E+01 -0.5526938E+01 -0.6937510E+01 -0.7843842E+01 -0.8197877E+01
 0.1640000E+02  0.2267384E+02  0.1745307E+02  0.1274830E+02  0.8534566E+01  0.4793901E+01  0.1514305E+01 -0.1310575E+01 -0.3680894E+01 -0.5589121E+01 -0.7017489E+01 -0.7934273E+01 -0.8288642E+01
 0.1660000E+02  0.2280639E+02  0.1757092E+02  0.1284583E+02  0.8607375E+01  0.4839080E+01  0.1530563E+01 -0.1322897E+01 -0.3719846E+01 -0.5651117E+01 -0.7097149E+01 -0.8024015E+01 -0.8377888E+01
 0.1680000E+02  0.2293415E+02  0.1768566E+02  0.1294153E+02  0.8679251E+01  0.4883906E+01  0.1546787E+01 -0.1335115E+01 -0.3758651E+01 -0.5712928E+01 -0.7176481E+01 -0.8113029E+01 -0.8465511E+01
 0.1700000E+02  0.2305710E+02  0.1779726E+02  0.1303538E+02  0.8750199E+01  0.4928381E+01  0.1562977E+01 -0.1347231E+01 -0.3797311E+01 -0.5774553E+01 -0.7255474E+01 -0.8201276E+01 -0.8551402E+01
 0.1720000E+02  0.2317526E+02  0.1790574E+02  0.1312740E+02  0.8820225E+01  0.4972511E+01  0.1579136E+01 -0.1359244E+01 -0.3835830E+01 -0.5835995E+01 -0.7334120E+01 -0.8288717E+01 -0.8635455E+01
 0.1740000E+02  0.2328864E+02  0.1801111E+02  0.1321760E+02  0.8889333E+01  0.5016299E+01  0.1595265E+01 -0.1371158E+01 -0.3874211E+01 -0.5897255E+01 -0.7412409E+01 -0.8375313E+01 -0.8717559E+01
 0.1760000E+02  0.2339724E+02  0.1811336E+02  0.1330597E+02  0.8957530E+01  0.5059752E+01  0.1611367E+01 -0.1382972E+01 -0.3912456E+01 -0.5958333E+01 -0.7490332E+01 -0.8461027E+01 -0.8797606E+01
 0.1780000E+02  0.2350109E+02  0.1821252E+02  0.1339253E+02  0.9024823E+01  0.5102872E+01  0.1627442E+01 -0.1394687E+01 -0.3950569E+01 -0.6019230E+01 -0.7567881E+01 -0.8545819E+01 -0.8875482E+01
 0.1800000E+02  0.2360023E+02  0.1830860E+02  0.1347729E+02  0.9091220E+01  0.5145664E+01  0.1643493E+01 -0.1406306E+01 -0.3988551E+01 -0.6079948E+01 -0.7645046E+01 -0.8629653E+01 -0.8951076E+01
 0.1820000E+02  0.2369469E+02  0.1840163E+02  0.1356026E+02  0.9156729E+01  0.5188133E+01  0.1659520E+01 -0.1417830E+01 -0.4026406E+01 -0.6140488E+01 -0.7721820E+01 -0.8712491E+01 -0.9024275E+01
 0.1840000E+02  0.2378451E+02  0.1849162E+02  0.1364146E+02  0.9221357E+01  0.5230285E+01  0.1675525E+01 -0.1429258E+01 -0.4064136E+01 -0.6200851E+01 -0.7798195E+01 -0.8794298E+01 -0.9094964E+01
 0.1860000E+02  0.2386975E+02  0.1857861E+02  0.1372090E+02  0.9285115E+01  0.5272122E+01  0.1691510E+01 -0.1440593E+01 -0.4101743E+01 -0.6261038E+01 -0.7874164E+01 -0.8875037E+01 -0.9163027E+01
 0.1880000E+02  0.2395047E+02  0.1866263E+02  0.1379861E+02  0.9348012E+01  0.5313650E+01  0.1707476E+01 -0.1451836E+01 -0.4139231E+01 -0.6321050E+01 -0.7949721E+01 -0.8954674E+01 -0.9228347E+01
 0.1900000E+02  0.2402672E+02  0.1874371E+02  0.1387459E+02  0.9410059E+01  0.5354874E+01  0.1723424E+01 -0.1462986E+01 -0.4176601E+01 -0.6380890E+01 -0.8024859E+01 -0.9033172E+01 -0.9290807E+01
 0.1920000E+02  0.2409857E+02  0.1882189E+02  0.1394887E+02  0.9471264E+01  0.5395799E+01  0.1739355E+01 -0.1474047E+01 -0.4213855E+01 -0.6440558E+01 -0.8099571E+01 -0.9110500E+01 -0.9350286E+01
 0.1940000E+02  0.2416610E+02  0.1889721E+02  0.1402147E+02  0.9531640E+01  0.5436430E+01  0.1755272E+01 -0.1485017E+01 -0.4250995E+01 -0.6500057E+01 -0.8173854E+01 -0.9186623E+01 -0.9406665E+01
 0.1960000E+02  0.2422937E+02  0.1896971E+02  0.1409241E+02  0.9591197E+01  0.5476771E+01  0.1771175E+01 -0.1495898E+01 -0.4288024E+01 -0.6559387E+01 -0.8247703E+01 -0.9261509E+01 -0.9459820E+01
 0.1980000E+02  0.2428848E+02  0.1903943E+02  0.1416172E+02  0.9649948E+01  0.5516828E+01  0.1787067E+01 -0.1506691E+01 -0.4324944E+01 -0.6618551E+01 -0.8321113E+01 -0.9335125E+01 -0.9509628E+01
 0.2000000E+02  0.2434349E+02  0.1910643E+02  0.1422942E+02  0.9707904E+01  0.5556605E+01  0.1802948E+01 -0.1517396E+01 -0.4361756E+01 -0.6677552E+01 -0.8394081E+01 -0.9407442E+01 -0.9555962E+01
 0.2020000E+02  0.2439450E+02  0.1917074E+02  0.1429554E+02  0.9765076E+01  0.5596110E+01  0.1818821E+01 -0.1528012E+01 -0.4398462E+01 -0.6736390E+01 -0.8466604E+01 -0.9478429E+01 -0.9598694E+01
 0.2040000E+02  0.2444159E+02  0.1923242E+02  0.1436009E+02  0.9821479E+01  0.5635346E+01  0.1834687E+01 -0.1538541E+01 -0.4435064E+01 -0.6795070E+01 -0.8538681E+01 -0.9548056E+01 -0.9637694E+01
 0.2060000E+02  0.2448485E+02  0.1929152E+02  0.1442311E+02  0.9877124E+01  0.5674319E+01  0.1850548E+01 -0.1548982E+01 -0.4471563E+01 -0.6853593E+01 -0.8610309E+01 -0.9616294E+01 -0.9672829E+01
 0.2080000E+02  0.2452437E+02  0.1934808E+02  0.1448463E+02  0.9932024E+01  0.5713036E+01  0.1866407E+01 -0.1559336E+01 -0.4507960E+01 -0.6911962E+01 -0.8681489E+01 -0.9683116E+01 -0.9703963E+01
 0.2100000E+02  0.2456024E+02  0.1940216E+02  0.1454466E+02  0.9986193E+01  0.5751502E+01  0.1882266E+01 -0.1569600E+01 -0.4544258E+01 -0.6970181E+01 -0.8752220E+01 -0.9748494E+01 -0.9730957E+01
 0.2120000E+02  0.2459255E+02  0.1945380E+02  0.1460324E+02  0.1003964E+02  0.5789723E+01  0.1898127E+01 -0.1579776E+01 -0.4580458E+01 -0.7028253E+01 -0.8822504E+01 -0.9812402E+01 -0.9753670E+01
 0.2140000E+02  0.2462140E+02  0.1950307E+02  0.1466039E+02  0.1009239E+02  0.5827706E+01  0.1913993E+01 -0.1589863E+01 -0.4616560E+01 -0.7086181E+01 -0.8892341E+01 -0.9874815E+01 -0.9771957E+01
 0.2160000E+02  0.2464687E+02  0.1955001E+02  0.1471615E+02  0.1014444E+02  0.5865457E+01  0.1929868E+01 -0.1599858E+01 -0.4652566E+01 -0.7143970E+01 -0.8961735E+01 -0.9935708E+01 -0.9785669E+01
 0.2180000E+02  0.2466906E+02  0.1959468E+02  0.1477054E+02  0.1019582E+02  0.5902982E+01  0.1945754E+01 -0.1609762E+01 -0.4688477E+01 -0.7201623E+01 -0.9030689E+01 -0.9995058E+01 -0.9794653E+01
 0.2200000E+02  0.2468806E+02  0.1963712E+02  0.1482358E+02  0.1024653E+02  0.5940289E+01  0.1961655E+01 -0.1619572E+01 -0.4724294E+01 -0.7259144E+01 -0.9099207E+01 -0.1005284E+02 -0.9798751E+01
