 0.4600000E-01  0.2027132E+01 -0.7632932E+00  0.4979977E+00  0.1761837E+01
 0.4700000E-01  0.2027571E+01 -0.7636349E+00  0.4979080E+00  0.1761845E+01
 0.4800000E-01  0.2028005E+01 -0.7639683E+00  0.4978162E+00  0.1761853E+01
 0.4900000E-01  0.2028432E+01 -0.7642936E+00  0.4977224E+00  0.1761861E+01
 0.5000000E-01  0.2028854E+01 -0.7646107E+00  0.4976266E+00  0.1761870E+01
 0.5100000E-01  0.2029270E+01 -0.7649198E+00  0.4975287E+00  0.1761879E+01
 0.5200000E-01  0.2029681E+01 -0.7652207E+00  0.4974288E+00  0.1761889E+01
 0.5300000E-01  0.2030085E+01 -0.7655135E+00  0.4973269E+00  0.1761899E+01
 0.5400000E-01  0.2030484E+01 -0.7657983E+00  0.4972229E+00  0.1761909E+01
 0.5500000E-01  0.2030878E+01 -0.7660751E+00  0.4971169E+00  0.1761920E+01
 0.5600000E-01  0.2031266E+01 -0.7663439E+00  0.4970088E+00  0.1761931E+01
 0.5700000E-01  0.2031648E+01 -0.7666047E+00  0.4968987E+00  0.1761942E+01
 0.5800000E-01  0.2032025E+01 -0.7668576E+00  0.4967865E+00  0.1761954E+01
 0.5900000E-01  0.2032397E+01 -0.7671025E+00  0.4966723E+00  0.1761966E+01
 0.6000000E-01  0.2032763E+01 -0.7673396E+00  0.4965560E+00  0.1761979E+01
 0.6100000E-01  0.2033123E+01 -0.7675688E+00  0.4964377E+00  0.1761992E+01
 0.6200000E-01  0.2033479E+01 -0.7677902E+00  0.4963173E+00  0.1762006E+01
 0.6300000E-01  0.2033829E+01 -0.7680037E+00  0.4961948E+00  0.1762020E+01
 0.6400000E-01  0.2034173E+01 -0.7682095E+00  0.4960703E+00  0.1762034E+01
 0.6500000E-01  0.2034513E+01 -0.7684076E+00  0.4959437E+00  0.1762049E+01
 0.6600000E-01  0.2034847E+01 -0.7685979E+00  0.4958151E+00  0.1762064E+01
 0.6700000E-01  0.2035176E+01 -0.7687805E+00  0.4956844E+00  0.1762080E+01
 0.6800000E-01  0.2035500E+01 -0.7689554E+00  0.4955516E+00  0.1762096E+01
 0.6900000E-01  0.2035819E+01 -0.7691227E+00  0.4954167E+00  0.1762113E+01
 0.7000000E-01  0.2036133E+01 -0.7692823E+00  0.4952798E+00  0.1762130E+01
 0.7100000E-01  0.2036442E+01 -0.7694344E+00  0.4951408E+00  0.1762148E+01
 0.7200000E-01  0.2036746E+01 -0.7695789E+00  0.4949997E+00  0.1762166E+01
 0.7300000E-01  0.2037044E+01 -0.7697159E+00  0.4948565E+00  0.1762185E+01
 0.7400000E-01  0.2037338E+01 -0.7698453E+00  0.4947113E+00  0.1762204E+01
 0.7500000E-01  0.2037627E+01 -0.7699673E+00  0.4945640E+00  0.1762224E+01
 0.7600000E-01  0.2037911E+01 -0.7700818E+00  0.4944146E+00  0.1762244E+01
 0.7700000E-01  0.2038191E+01 -0.7701889E+00  0.4942632E+00  0.1762265E+01
 0.7800000E-01  0.2038465E+01 -0.7702886E+00  0.4941096E+00  0.1762286E+01
 0.7900000E-01  0.2038735E+01 -0.7703809E+00  0.4939540E+00  0.1762308E+01
 0.8000000E-01  0.2039000E+01 -0.7704659E+00  0.4937963E+00  0.1762331E+01
 0.8100000E-01  0.2039261E+01 -0.7705435E+00  0.4936365E+00  0.1762354E+01
 0.8200000E-01  0.2039516E+01 -0.7706139E+00  0.4934746E+00  0.1762377E+01
 0.8300000E-01  0.2039767E+01 -0.7706769E+00  0.4933107E+00  0.1762401E+01
 0.8400000E-01  0.2040014E+01 -0.7707328E+00  0.4931446E+00  0.1762426E+01
 0.8500000E-01  0.2040256E+01 -0.7707814E+00  0.4929765E+00  0.1762451E+01
 0.8600000E-01  0.2040493E+01 -0.7708229E+00  0.4928063E+00  0.1762477E+01
 0.8700000E-01  0.2040726E+01 -0.7708572E+00  0.4926340E+00  0.1762503E+01
 0.8800000E-01  0.2040955E+01 -0.7708844E+00  0.4924596E+00  0.1762530E+01
 0.8900000E-01  0.2041179E+01 -0.7709045E+00  0.4922832E+00  0.1762558E+01
 0.9000000E-01  0.2041399E+01 -0.7709175E+00  0.4921046E+00  0.1762586E+01
 0.9100000E-01  0.2041614E+01 -0.7709235E+00  0.4919240E+00  0.1762615E+01
 0.9200000E-01  0.2041825E+01 -0.7709224E+00  0.4917413E+00  0.1762644E+01
 0.9300000E-01  0.2042032E+01 -0.7709144E+00  0.4915565E+00  0.1762674E+01
 0.9400000E-01  0.2042235E+01 -0.7708994E+00  0.4913697E+00  0.1762705E+01
 0.9500000E-01  0.2042433E+01 -0.7708775E+00  0.4911807E+00  0.1762736E+01
 0.9600000E-01  0.2042627E+01 -0.7708487E+00  0.4909897E+00  0.1762768E+01
 0.9700000E-01  0.2042817E+01 -0.7708130E+00  0.4907966E+00  0.1762801E+01
 0.9800000E-01  0.2043003E+01 -0.7707704E+00  0.4906014E+00  0.1762834E+01
 0.9900000E-01  0.2043185E+01 -0.7707211E+00  0.4904042E+00  0.1762868E+01
 0.1000000E+00  0.2043363E+01 -0.7706649E+00  0.4902048E+00  0.1762903E+01
 0.1010000E+00  0.2043536E+01 -0.7706020E+00  0.4900034E+00  0.1762938E+01
 0.1020000E+00  0.2043706E+01 -0.7705324E+00  0.4897999E+00  0.1762974E+01
 0.1030000E+00  0.2043872E+01 -0.7704560E+00  0.4895943E+00  0.1763010E+01
 0.1040000E+00  0.2044034E+01 -0.7703730E+00  0.4893867E+00  0.1763048E+01
 0.1050000E+00  0.2044192E+01 -0.7702833E+00  0.4891770E+00  0.1763086E+01
 0.1060000E+00  0.2044346E+01 -0.7701871E+00  0.4889652E+00  0.1763124E+01
 0.1070000E+00  0.2044497E+01 -0.7700842E+00  0.4887514E+00  0.1763164E+01
 0.1080000E+00  0.2044643E+01 -0.7699747E+00  0.4885355E+00  0.1763204E+01
 0.1090000E+00  0.2044786E+01 -0.7698588E+00  0.4883175E+00  0.1763245E+01
 0.1100000E+00  0.2044925E+01 -0.7697363E+00  0.4880974E+00  0.1763286E+01
 0.1110000E+00  0.2045061E+01 -0.7696073E+00  0.4878753E+00  0.1763329E+01
 0.1120000E+00  0.2045192E+01 -0.7694719E+00  0.4876512E+00  0.1763372E+01
 0.1130000E+00  0.2045320E+01 -0.7693300E+00  0.4874249E+00  0.1763415E+01
 0.1140000E+00  0.2045445E+01 -0.7691818E+00  0.4871967E+00  0.1763460E+01
 0.1150000E+00  0.2045566E+01 -0.7690272E+00  0.4869663E+00  0.1763505E+01
 0.1160000E+00  0.2045683E+01 -0.7688663E+00  0.4867339E+00  0.1763551E+01
 0.1170000E+00  0.2045797E+01 -0.7686990E+00  0.4864995E+00  0.1763598E+01
 0.1180000E+00  0.2045908E+01 -0.7685255E+00  0.4862630E+00  0.1763645E+01
 0.1190000E+00  0.2046015E+01 -0.7683458E+00  0.4860245E+00  0.1763694E+01
 0.1200000E+00  0.2046119E+01 -0.7681598E+00  0.4857839E+00  0.1763743E+01
 0.1210000E+00  0.2046219E+01 -0.7679676E+00  0.4855413E+00  0.1763793E+01
 0.1220000E+00  0.2046316E+01 -0.7677692E+00  0.4852967E+00  0.1763843E+01
 0.1230000E+00  0.2046410E+01 -0.7675647E+00  0.4850500E+00  0.1763895E+01
 0.1240000E+00  0.2046500E+01 -0.7673541E+00  0.4848013E+00  0.1763947E+01
 0.1250000E+00  0.2046587E+01 -0.7671375E+00  0.4845505E+00  0.1764000E+01
 0.1260000E+00  0.2046671E+01 -0.7669147E+00  0.4842977E+00  0.1764054E+01
 0.1270000E+00  0.2046752E+01 -0.7666860E+00  0.4840429E+00  0.1764109E+01
 0.1280000E+00  0.2046829E+01 -0.7664512E+00  0.4837861E+00  0.1764164E+01
 0.1290000E+00  0.2046904E+01 -0.7662105E+00  0.4835273E+00  0.1764220E+01
 0.1300000E+00  0.2046975E+01 -0.7659639E+00  0.4832664E+00  0.1764278E+01
 0.1310000E+00  0.2047043E+01 -0.7657113E+00  0.4830036E+00  0.1764336E+01
 0.1320000E+00  0.2047109E+01 -0.7654529E+00  0.4827387E+00  0.1764394E+01
 0.1330000E+00  0.2047171E+01 -0.7651886E+00  0.4824718E+00  0.1764454E+01
 0.1340000E+00  0.2047230E+01 -0.7649185E+00  0.4822030E+00  0.1764515E+01
 0.1350000E+00  0.2047286E+01 -0.7646426E+00  0.4819321E+00  0.1764576E+01
 0.1360000E+00  0.2047340E+01 -0.7643609E+00  0.4816592E+00  0.1764638E+01
 0.1370000E+00  0.2047390E+01 -0.7640735E+00  0.4813843E+00  0.1764701E+01
 0.1380000E+00  0.2047438E+01 -0.7637804E+00  0.4811075E+00  0.1764765E+01
 0.1390000E+00  0.2047483E+01 -0.7634816E+00  0.4808287E+00  0.1764830E+01
 0.1400000E+00  0.2047525E+01 -0.7631771E+00  0.4805478E+00  0.1764896E+01
 0.1410000E+00  0.2047564E+01 -0.7628670E+00  0.4802651E+00  0.1764962E+01
 0.1420000E+00  0.2047601E+01 -0.7625514E+00  0.4799803E+00  0.1765030E+01
 0.1430000E+00  0.2047635E+01 -0.7622301E+00  0.4796936E+00  0.1765098E+01
 0.1440000E+00  0.2047666E+01 -0.7619033E+00  0.4794049E+00  0.1765167E+01
 0.1450000E+00  0.2047694E+01 -0.7615711E+00  0.4791142E+00  0.1765238E+01
 0.1460000E+00  0.2047720E+01 -0.7612333E+00  0.4788216E+00  0.1765309E+01
 0.1470000E+00  0.2047744E+01 -0.7608901E+00  0.4785270E+00  0.1765381E+01
 0.1480000E+00  0.2047764E+01 -0.7605414E+00  0.4782305E+00  0.1765453E+01
 0.1490000E+00  0.2047783E+01 -0.7601874E+00  0.4779321E+00  0.1765527E+01
 0.1500000E+00  0.2047798E+01 -0.7598280E+00  0.4776317E+00  0.1765602E+01
 0.1510000E+00  0.2047812E+01 -0.7594632E+00  0.4773294E+00  0.1765678E+01
 0.1520000E+00  0.2047822E+01 -0.7590932E+00  0.4770251E+00  0.1765754E+01
 0.1530000E+00  0.2047831E+01 -0.7587179E+00  0.4767189E+00  0.1765832E+01
 0.1540000E+00  0.2047837E+01 -0.7583373E+00  0.4764108E+00  0.1765910E+01
 0.1550000E+00  0.2047840E+01 -0.7579515E+00  0.4761008E+00  0.1765990E+01
 0.1560000E+00  0.2047842E+01 -0.7575604E+00  0.4757889E+00  0.1766070E+01
 0.1570000E+00  0.2047841E+01 -0.7571643E+00  0.4754751E+00  0.1766151E+01
 0.1580000E+00  0.2047837E+01 -0.7567629E+00  0.4751594E+00  0.1766234E+01
 0.1590000E+00  0.2047832E+01 -0.7563565E+00  0.4748417E+00  0.1766317E+01
 0.1600000E+00  0.2047824E+01 -0.7559450E+00  0.4745222E+00  0.1766401E+01
 0.1610000E+00  0.2047814E+01 -0.7555284E+00  0.4742008E+00  0.1766486E+01
 0.1620000E+00  0.2047802E+01 -0.7551068E+00  0.4738775E+00  0.1766572E+01
 0.1630000E+00  0.2047787E+01 -0.7546802E+00  0.4735524E+00  0.1766659E+01
 0.1640000E+00  0.2047771E+01 -0.7542487E+00  0.4732254E+00  0.1766748E+01
 0.1650000E+00  0.2047752E+01 -0.7538122E+00  0.4728965E+00  0.1766837E+01
 0.1660000E+00  0.2047732E+01 -0.7533707E+00  0.4725657E+00  0.1766927E+01
 0.1670000E+00  0.2047709E+01 -0.7529244E+00  0.4722331E+00  0.1767018E+01
 0.1680000E+00  0.2047685E+01 -0.7524733E+00  0.4718987E+00  0.1767110E+01
 0.1690000E+00  0.2047658E+01 -0.7520173E+00  0.4715624E+00  0.1767203E+01
 0.1700000E+00  0.2047629E+01 -0.7515565E+00  0.4712243E+00  0.1767297E+01
 0.1710000E+00  0.2047599E+01 -0.7510909E+00  0.4708843E+00  0.1767392E+01
 0.1720000E+00  0.2047566E+01 -0.7506206E+00  0.4705425E+00  0.1767488E+01
 0.1730000E+00  0.2047532E+01 -0.7501456E+00  0.4701989E+00  0.1767585E+01
 0.1740000E+00  0.2047496E+01 -0.7496659E+00  0.4698535E+00  0.1767684E+01
 0.1750000E+00  0.2047458E+01 -0.7491815E+00  0.4695063E+00  0.1767783E+01
 0.1760000E+00  0.2047418E+01 -0.7486925E+00  0.4691573E+00  0.1767883E+01
 0.1770000E+00  0.2047377E+01 -0.7481989E+00  0.4688065E+00  0.1767984E+01
 0.1780000E+00  0.2047333E+01 -0.7477007E+00  0.4684539E+00  0.1768087E+01
 0.1790000E+00  0.2047288E+01 -0.7471979E+00  0.4680995E+00  0.1768190E+01
 0.1800000E+00  0.2047242E+01 -0.7466907E+00  0.4677433E+00  0.1768294E+01
 0.1810000E+00  0.2047193E+01 -0.7461789E+00  0.4673854E+00  0.1768400E+01
 0.1820000E+00  0.2047143E+01 -0.7456627E+00  0.4670257E+00  0.1768506E+01
 0.1830000E+00  0.2047091E+01 -0.7451420E+00  0.4666642E+00  0.1768614E+01
 0.1840000E+00  0.2047038E+01 -0.7446170E+00  0.4663010E+00  0.1768722E+01
 0.1850000E+00  0.2046983E+01 -0.7440875E+00  0.4659360E+00  0.1768832E+01
 0.1860000E+00  0.2046927E+01 -0.7435537E+00  0.4655694E+00  0.1768943E+01
 0.1870000E+00  0.2046869E+01 -0.7430156E+00  0.4652009E+00  0.1769054E+01
 0.1880000E+00  0.2046809E+01 -0.7424731E+00  0.4648308E+00  0.1769167E+01
 0.1890000E+00  0.2046749E+01 -0.7419264E+00  0.4644589E+00  0.1769281E+01
 0.1900000E+00  0.2046686E+01 -0.7413755E+00  0.4640853E+00  0.1769396E+01
 0.1910000E+00  0.2046622E+01 -0.7408203E+00  0.4637100E+00  0.1769512E+01
 0.1920000E+00  0.2046557E+01 -0.7402609E+00  0.4633330E+00  0.1769629E+01
 0.1930000E+00  0.2046491E+01 -0.7396974E+00  0.4629544E+00  0.1769747E+01
 0.1940000E+00  0.2046423E+01 -0.7391298E+00  0.4625740E+00  0.1769867E+01
 0.1950000E+00  0.2046353E+01 -0.7385580E+00  0.4621919E+00  0.1769987E+01
 0.1960000E+00  0.2046283E+01 -0.7379822E+00  0.4618082E+00  0.1770109E+01
 0.1970000E+00  0.2046211E+01 -0.7374023E+00  0.4614228E+00  0.1770231E+01
 0.1980000E+00  0.2046138E+01 -0.7368184E+00  0.4610358E+00  0.1770355E+01
 0.1990000E+00  0.2046063E+01 -0.7362305E+00  0.4606471E+00  0.1770480E+01
 0.2000000E+00  0.2045988E+01 -0.7356386E+00  0.4602568E+00  0.1770606E+01
 0.2010000E+00  0.2045911E+01 -0.7350428E+00  0.4598648E+00  0.1770733E+01
 0.2020000E+00  0.2045833E+01 -0.7344430E+00  0.4594712E+00  0.1770861E+01
 0.2030000E+00  0.2045754E+01 -0.7338394E+00  0.4590760E+00  0.1770990E+01
 0.2040000E+00  0.2045674E+01 -0.7332319E+00  0.4586792E+00  0.1771121E+01
 0.2050000E+00  0.2045592E+01 -0.7326206E+00  0.4582807E+00  0.1771252E+01
 0.2060000E+00  0.2045510E+01 -0.7320054E+00  0.4578807E+00  0.1771385E+01
 0.2070000E+00  0.2045426E+01 -0.7313865E+00  0.4574790E+00  0.1771519E+01
 0.2080000E+00  0.2045342E+01 -0.7307639E+00  0.4570758E+00  0.1771654E+01
 0.2090000E+00  0.2045256E+01 -0.7301375E+00  0.4566710E+00  0.1771790E+01
 0.2100000E+00  0.2045170E+01 -0.7295074E+00  0.4562647E+00  0.1771927E+01
 0.2110000E+00  0.2045082E+01 -0.7288736E+00  0.4558567E+00  0.1772065E+01
 0.2120000E+00  0.2044994E+01 -0.7282362E+00  0.4554473E+00  0.1772205E+01
 0.2130000E+00  0.2044905E+01 -0.7275952E+00  0.4550362E+00  0.1772346E+01
 0.2140000E+00  0.2044814E+01 -0.7269505E+00  0.4546237E+00  0.1772487E+01
 0.2150000E+00  0.2044723E+01 -0.7263024E+00  0.4542096E+00  0.1772630E+01
 0.2160000E+00  0.2044631E+01 -0.7256506E+00  0.4537939E+00  0.1772774E+01
 0.2170000E+00  0.2044538E+01 -0.7249954E+00  0.4533768E+00  0.1772920E+01
 0.2180000E+00  0.2044445E+01 -0.7243367E+00  0.4529581E+00  0.1773066E+01
 0.2190000E+00  0.2044350E+01 -0.7236745E+00  0.4525380E+00  0.1773214E+01
 0.2200000E+00  0.2044255E+01 -0.7230089E+00  0.4521163E+00  0.1773362E+01
 0.2210000E+00  0.2044159E+01 -0.7223398E+00  0.4516932E+00  0.1773512E+01
 0.2220000E+00  0.2044062E+01 -0.7216674E+00  0.4512686E+00  0.1773663E+01
 0.2230000E+00  0.2043965E+01 -0.7209917E+00  0.4508425E+00  0.1773816E+01
 0.2240000E+00  0.2043867E+01 -0.7203126E+00  0.4504150E+00  0.1773969E+01
 0.2250000E+00  0.2043768E+01 -0.7196302E+00  0.4499860E+00  0.1774124E+01
 0.2260000E+00  0.2043668E+01 -0.7189445E+00  0.4495555E+00  0.1774279E+01
 0.2270000E+00  0.2043568E+01 -0.7182556E+00  0.4491237E+00  0.1774436E+01
 0.2280000E+00  0.2043468E+01 -0.7175635E+00  0.4486904E+00  0.1774594E+01
 0.2290000E+00  0.2043366E+01 -0.7168681E+00  0.4482556E+00  0.1774754E+01
 0.2300000E+00  0.2043264E+01 -0.7161696E+00  0.4478195E+00  0.1774914E+01
 0.2310000E+00  0.2043162E+01 -0.7154680E+00  0.4473820E+00  0.1775076E+01
 0.2320000E+00  0.2043059E+01 -0.7147632E+00  0.4469430E+00  0.1775239E+01
 0.2330000E+00  0.2042956E+01 -0.7140553E+00  0.4465027E+00  0.1775403E+01
 0.2340000E+00  0.2042852E+01 -0.7133444E+00  0.4460610E+00  0.1775568E+01
 0.2350000E+00  0.2042747E+01 -0.7126304E+00  0.4456179E+00  0.1775735E+01
 0.2360000E+00  0.2042642E+01 -0.7119134E+00  0.4451734E+00  0.1775902E+01
 0.2370000E+00  0.2042537E+01 -0.7111934E+00  0.4447276E+00  0.1776071E+01
 0.2380000E+00  0.2042431E+01 -0.7104705E+00  0.4442805E+00  0.1776241E+01
 0.2390000E+00  0.2042325E+01 -0.7097446E+00  0.4438320E+00  0.1776412E+01
 0.2400000E+00  0.2042219E+01 -0.7090158E+00  0.4433822E+00  0.1776585E+01
 0.2410000E+00  0.2042112E+01 -0.7082841E+00  0.4429310E+00  0.1776759E+01
 0.2420000E+00  0.2042005E+01 -0.7075496E+00  0.4424786E+00  0.1776934E+01
 0.2430000E+00  0.2041897E+01 -0.7068122E+00  0.4420248E+00  0.1777110E+01
 0.2440000E+00  0.2041789E+01 -0.7060720E+00  0.4415697E+00  0.1777287E+01
 0.2450000E+00  0.2041681E+01 -0.7053290E+00  0.4411134E+00  0.1777466E+01
 0.2460000E+00  0.2041573E+01 -0.7045833E+00  0.4406558E+00  0.1777645E+01
 0.2470000E+00  0.2041464E+01 -0.7038348E+00  0.4401969E+00  0.1777826E+01
 0.2480000E+00  0.2041355E+01 -0.7030836E+00  0.4397367E+00  0.1778008E+01
 0.2490000E+00  0.2041246E+01 -0.7023297E+00  0.4392753E+00  0.1778192E+01
 0.2500000E+00  0.2041137E+01 -0.7015732E+00  0.4388126E+00  0.1778377E+01
 0.2510000E+00  0.2041028E+01 -0.7008140E+00  0.4383487E+00  0.1778562E+01
 0.2520000E+00  0.2040918E+01 -0.7000522E+00  0.4378836E+00  0.1778750E+01
 0.2530000E+00  0.2040808E+01 -0.6992878E+00  0.4374172E+00  0.1778938E+01
 0.2540000E+00  0.2040699E+01 -0.6985209E+00  0.4369496E+00  0.1779127E+01
 0.2550000E+00  0.2040589E+01 -0.6977514E+00  0.4364809E+00  0.1779318E+01
 0.2560000E+00  0.2040479E+01 -0.6969794E+00  0.4360109E+00  0.1779510E+01
 0.2570000E+00  0.2040369E+01 -0.6962050E+00  0.4355398E+00  0.1779704E+01
 0.2580000E+00  0.2040259E+01 -0.6954280E+00  0.4350674E+00  0.1779898E+01
 0.2590000E+00  0.2040148E+01 -0.6946487E+00  0.4345939E+00  0.1780094E+01
 0.2600000E+00  0.2040038E+01 -0.6938669E+00  0.4341193E+00  0.1780291E+01
 0.2610000E+00  0.2039928E+01 -0.6930827E+00  0.4336435E+00  0.1780489E+01
 0.2620000E+00  0.2039818E+01 -0.6922962E+00  0.4331665E+00  0.1780688E+01
 0.2630000E+00  0.2039708E+01 -0.6915073E+00  0.4326884E+00  0.1780889E+01
 0.2640000E+00  0.2039598E+01 -0.6907161E+00  0.4322092E+00  0.1781091E+01
 0.2650000E+00  0.2039488E+01 -0.6899226E+00  0.4317289E+00  0.1781294E+01
 0.2660000E+00  0.2039378E+01 -0.6891268E+00  0.4312475E+00  0.1781499E+01
 0.2670000E+00  0.2039268E+01 -0.6883288E+00  0.4307649E+00  0.1781704E+01
 0.2680000E+00  0.2039159E+01 -0.6875286E+00  0.4302813E+00  0.1781911E+01
 0.2690000E+00  0.2039049E+01 -0.6867262E+00  0.4297966E+00  0.1782120E+01
 0.2700000E+00  0.2038940E+01 -0.6859216E+00  0.4293108E+00  0.1782329E+01
 0.2710000E+00  0.2038831E+01 -0.6851149E+00  0.4288240E+00  0.1782540E+01
 0.2720000E+00  0.2038722E+01 -0.6843060E+00  0.4283361E+00  0.1782752E+01
 0.2730000E+00  0.2038613E+01 -0.6834951E+00  0.4278471E+00  0.1782965E+01
 0.2740000E+00  0.2038504E+01 -0.6826820E+00  0.4273571E+00  0.1783179E+01
 0.2750000E+00  0.2038396E+01 -0.6818669E+00  0.4268661E+00  0.1783395E+01
 0.2760000E+00  0.2038288E+01 -0.6810498E+00  0.4263741E+00  0.1783612E+01
 0.2770000E+00  0.2038180E+01 -0.6802307E+00  0.4258810E+00  0.1783830E+01
 0.2780000E+00  0.2038072E+01 -0.6794096E+00  0.4253870E+00  0.1784050E+01
 0.2790000E+00  0.2037965E+01 -0.6785865E+00  0.4248919E+00  0.1784271E+01
 0.2800000E+00  0.2037858E+01 -0.6777615E+00  0.4243959E+00  0.1784493E+01
 0.2810000E+00  0.2037752E+01 -0.6769346E+00  0.4238989E+00  0.1784716E+01
 0.2820000E+00  0.2037645E+01 -0.6761058E+00  0.4234009E+00  0.1784941E+01
 0.2830000E+00  0.2037539E+01 -0.6752751E+00  0.4229020E+00  0.1785166E+01
 0.2840000E+00  0.2037434E+01 -0.6744426E+00  0.4224021E+00  0.1785393E+01
 0.2850000E+00  0.2037329E+01 -0.6736083E+00  0.4219013E+00  0.1785622E+01
 0.2860000E+00  0.2037224E+01 -0.6727721E+00  0.4213995E+00  0.1785851E+01
 0.2870000E+00  0.2037120E+01 -0.6719342E+00  0.4208968E+00  0.1786082E+01
 0.2880000E+00  0.2037016E+01 -0.6710946E+00  0.4203932E+00  0.1786314E+01
 0.2890000E+00  0.2036912E+01 -0.6702532E+00  0.4198887E+00  0.1786548E+01
 0.2900000E+00  0.2036809E+01 -0.6694101E+00  0.4193833E+00  0.1786783E+01
 0.2910000E+00  0.2036707E+01 -0.6685654E+00  0.4188770E+00  0.1787019E+01
 0.2920000E+00  0.2036605E+01 -0.6677189E+00  0.4183699E+00  0.1787256E+01
 0.2930000E+00  0.2036503E+01 -0.6668709E+00  0.4178618E+00  0.1787494E+01
 0.2940000E+00  0.2036402E+01 -0.6660212E+00  0.4173529E+00  0.1787734E+01
 0.2950000E+00  0.2036302E+01 -0.6651699E+00  0.4168432E+00  0.1787975E+01
 0.2960000E+00  0.2036202E+01 -0.6643171E+00  0.4163326E+00  0.1788218E+01
 0.2970000E+00  0.2036103E+01 -0.6634627E+00  0.4158211E+00  0.1788461E+01
