 0.4600000E-01  0.2027076E+01 -0.7632931E+00  0.4979976E+00  0.1761781E+01
 0.4700000E-01  0.2027511E+01 -0.7636347E+00  0.4979079E+00  0.1761785E+01
 0.4800000E-01  0.2027941E+01 -0.7639682E+00  0.4978161E+00  0.1761789E+01
 0.4900000E-01  0.2028364E+01 -0.7642935E+00  0.4977223E+00  0.1761793E+01
 0.5000000E-01  0.2028782E+01 -0.7646106E+00  0.4976264E+00  0.1761798E+01
 0.5100000E-01  0.2029194E+01 -0.7649196E+00  0.4975285E+00  0.1761803E+01
 0.5200000E-01  0.2029600E+01 -0.7652205E+00  0.4974286E+00  0.1761808E+01
 0.5300000E-01  0.2030000E+01 -0.7655133E+00  0.4973266E+00  0.1761813E+01
 0.5400000E-01  0.2030394E+01 -0.7657981E+00  0.4972226E+00  0.1761818E+01
 0.5500000E-01  0.2030782E+01 -0.7660749E+00  0.4971166E+00  0.1761824E+01
 0.5600000E-01  0.2031165E+01 -0.7663436E+00  0.4970085E+00  0.1761830E+01
 0.5700000E-01  0.2031542E+01 -0.7666044E+00  0.4968984E+00  0.1761836E+01
 0.5800000E-01  0.2031913E+01 -0.7668573E+00  0.4967862E+00  0.1761842E+01
 0.5900000E-01  0.2032279E+01 -0.7671022E+00  0.4966719E+00  0.1761848E+01
 0.6000000E-01  0.2032639E+01 -0.7673393E+00  0.4965556E+00  0.1761855E+01
 0.6100000E-01  0.2032993E+01 -0.7675685E+00  0.4964372E+00  0.1761862E+01
 0.6200000E-01  0.2033342E+01 -0.7677898E+00  0.4963168E+00  0.1761869E+01
 0.6300000E-01  0.2033685E+01 -0.7680034E+00  0.4961943E+00  0.1761876E+01
 0.6400000E-01  0.2034023E+01 -0.7682092E+00  0.4960698E+00  0.1761884E+01
 0.6500000E-01  0.2034355E+01 -0.7684072E+00  0.4959431E+00  0.1761891E+01
 0.6600000E-01  0.2034682E+01 -0.7685974E+00  0.4958145E+00  0.1761899E+01
 0.6700000E-01  0.2035004E+01 -0.7687800E+00  0.4956837E+00  0.1761908E+01
 0.6800000E-01  0.2035320E+01 -0.7689549E+00  0.4955509E+00  0.1761916E+01
 0.6900000E-01  0.2035631E+01 -0.7691222E+00  0.4954160E+00  0.1761925E+01
 0.7000000E-01  0.2035937E+01 -0.7692818E+00  0.4952790E+00  0.1761934E+01
 0.7100000E-01  0.2036237E+01 -0.7694339E+00  0.4951399E+00  0.1761943E+01
 0.7200000E-01  0.2036532E+01 -0.7695784E+00  0.4949988E+00  0.1761953E+01
 0.7300000E-01  0.2036822E+01 -0.7697153E+00  0.4948556E+00  0.1761963E+01
 0.7400000E-01  0.2037107E+01 -0.7698447E+00  0.4947103E+00  0.1761973E+01
 0.7500000E-01  0.2037387E+01 -0.7699667E+00  0.4945630E+00  0.1761983E+01
 0.7600000E-01  0.2037661E+01 -0.7700812E+00  0.4944135E+00  0.1761993E+01
 0.7700000E-01  0.2037931E+01 -0.7701882E+00  0.4942620E+00  0.1762004E+01
 0.7800000E-01  0.2038195E+01 -0.7702879E+00  0.4941084E+00  0.1762015E+01
 0.7900000E-01  0.2038454E+01 -0.7703802E+00  0.4939527E+00  0.1762027E+01
 0.8000000E-01  0.2038709E+01 -0.7704651E+00  0.4937949E+00  0.1762039E+01
 0.8100000E-01  0.2038958E+01 -0.7705427E+00  0.4936350E+00  0.1762051E+01
 0.8200000E-01  0.2039203E+01 -0.7706130E+00  0.4934731E+00  0.1762063E+01
 0.8300000E-01  0.2039442E+01 -0.7706761E+00  0.4933091E+00  0.1762075E+01
 0.8400000E-01  0.2039677E+01 -0.7707319E+00  0.4931429E+00  0.1762088E+01
 0.8500000E-01  0.2039907E+01 -0.7707805E+00  0.4929747E+00  0.1762102E+01
 0.8600000E-01  0.2040133E+01 -0.7708220E+00  0.4928044E+00  0.1762115E+01
 0.8700000E-01  0.2040353E+01 -0.7708562E+00  0.4926321E+00  0.1762129E+01
 0.8800000E-01  0.2040569E+01 -0.7708834E+00  0.4924576E+00  0.1762143E+01
 0.8900000E-01  0.2040780E+01 -0.7709034E+00  0.4922811E+00  0.1762157E+01
 0.9000000E-01  0.2040986E+01 -0.7709164E+00  0.4921024E+00  0.1762172E+01
 0.9100000E-01  0.2041188E+01 -0.7709224E+00  0.4919217E+00  0.1762187E+01
 0.9200000E-01  0.2041385E+01 -0.7709213E+00  0.4917389E+00  0.1762202E+01
 0.9300000E-01  0.2041577E+01 -0.7709132E+00  0.4915540E+00  0.1762218E+01
 0.9400000E-01  0.2041765E+01 -0.7708982E+00  0.4913670E+00  0.1762234E+01
 0.9500000E-01  0.2041949E+01 -0.7708763E+00  0.4911780E+00  0.1762251E+01
 0.9600000E-01  0.2042128E+01 -0.7708474E+00  0.4909868E+00  0.1762267E+01
 0.9700000E-01  0.2042302E+01 -0.7708117E+00  0.4907936E+00  0.1762284E+01
 0.9800000E-01  0.2042473E+01 -0.7707691E+00  0.4905983E+00  0.1762302E+01
 0.9900000E-01  0.2042638E+01 -0.7707197E+00  0.4904009E+00  0.1762319E+01
 0.1000000E+00  0.2042800E+01 -0.7706636E+00  0.4902014E+00  0.1762338E+01
 0.1010000E+00  0.2042957E+01 -0.7706006E+00  0.4899999E+00  0.1762356E+01
 0.1020000E+00  0.2043109E+01 -0.7705309E+00  0.4897962E+00  0.1762375E+01
 0.1030000E+00  0.2043258E+01 -0.7704546E+00  0.4895905E+00  0.1762394E+01
 0.1040000E+00  0.2043402E+01 -0.7703715E+00  0.4893827E+00  0.1762413E+01
 0.1050000E+00  0.2043542E+01 -0.7702818E+00  0.4891729E+00  0.1762433E+01
 0.1060000E+00  0.2043678E+01 -0.7701855E+00  0.4889609E+00  0.1762453E+01
 0.1070000E+00  0.2043810E+01 -0.7700826E+00  0.4887469E+00  0.1762474E+01
 0.1080000E+00  0.2043937E+01 -0.7699731E+00  0.4885308E+00  0.1762495E+01
 0.1090000E+00  0.2044061E+01 -0.7698571E+00  0.4883127E+00  0.1762516E+01
 0.1100000E+00  0.2044180E+01 -0.7697346E+00  0.4880924E+00  0.1762538E+01
 0.1110000E+00  0.2044296E+01 -0.7696056E+00  0.4878702E+00  0.1762560E+01
 0.1120000E+00  0.2044407E+01 -0.7694702E+00  0.4876458E+00  0.1762583E+01
 0.1130000E+00  0.2044515E+01 -0.7693283E+00  0.4874194E+00  0.1762606E+01
 0.1140000E+00  0.2044618E+01 -0.7691801E+00  0.4871909E+00  0.1762629E+01
 0.1150000E+00  0.2044718E+01 -0.7690254E+00  0.4869604E+00  0.1762653E+01
 0.1160000E+00  0.2044813E+01 -0.7688645E+00  0.4867278E+00  0.1762677E+01
 0.1170000E+00  0.2044905E+01 -0.7686972E+00  0.4864931E+00  0.1762701E+01
 0.1180000E+00  0.2044993E+01 -0.7685237E+00  0.4862564E+00  0.1762726E+01
 0.1190000E+00  0.2045077E+01 -0.7683439E+00  0.4860177E+00  0.1762751E+01
 0.1200000E+00  0.2045158E+01 -0.7681579E+00  0.4857769E+00  0.1762777E+01
 0.1210000E+00  0.2045235E+01 -0.7679657E+00  0.4855340E+00  0.1762803E+01
 0.1220000E+00  0.2045308E+01 -0.7677674E+00  0.4852891E+00  0.1762829E+01
 0.1230000E+00  0.2045377E+01 -0.7675629E+00  0.4850422E+00  0.1762856E+01
 0.1240000E+00  0.2045443E+01 -0.7673522E+00  0.4847932E+00  0.1762884E+01
 0.1250000E+00  0.2045505E+01 -0.7671356E+00  0.4845422E+00  0.1762911E+01
 0.1260000E+00  0.2045563E+01 -0.7669128E+00  0.4842892E+00  0.1762940E+01
 0.1270000E+00  0.2045618E+01 -0.7666841E+00  0.4840341E+00  0.1762968E+01
 0.1280000E+00  0.2045669E+01 -0.7664493E+00  0.4837770E+00  0.1762997E+01
 0.1290000E+00  0.2045717E+01 -0.7662086E+00  0.4835179E+00  0.1763027E+01
 0.1300000E+00  0.2045762E+01 -0.7659620E+00  0.4832567E+00  0.1763056E+01
 0.1310000E+00  0.2045803E+01 -0.7657094E+00  0.4829936E+00  0.1763087E+01
 0.1320000E+00  0.2045840E+01 -0.7654510E+00  0.4827284E+00  0.1763118E+01
 0.1330000E+00  0.2045874E+01 -0.7651867E+00  0.4824612E+00  0.1763149E+01
 0.1340000E+00  0.2045905E+01 -0.7649166E+00  0.4821920E+00  0.1763180E+01
 0.1350000E+00  0.2045932E+01 -0.7646407E+00  0.4819208E+00  0.1763212E+01
 0.1360000E+00  0.2045956E+01 -0.7643591E+00  0.4816476E+00  0.1763245E+01
 0.1370000E+00  0.2045977E+01 -0.7640717E+00  0.4813724E+00  0.1763278E+01
 0.1380000E+00  0.2045995E+01 -0.7637786E+00  0.4810952E+00  0.1763311E+01
 0.1390000E+00  0.2046009E+01 -0.7634798E+00  0.4808160E+00  0.1763345E+01
 0.1400000E+00  0.2046020E+01 -0.7631754E+00  0.4805348E+00  0.1763380E+01
 0.1410000E+00  0.2046028E+01 -0.7628654E+00  0.4802517E+00  0.1763415E+01
 0.1420000E+00  0.2046033E+01 -0.7625497E+00  0.4799665E+00  0.1763450E+01
 0.1430000E+00  0.2046035E+01 -0.7622285E+00  0.4796794E+00  0.1763486E+01
 0.1440000E+00  0.2046033E+01 -0.7619018E+00  0.4793903E+00  0.1763522E+01
 0.1450000E+00  0.2046029E+01 -0.7615696E+00  0.4790993E+00  0.1763558E+01
 0.1460000E+00  0.2046021E+01 -0.7612319E+00  0.4788062E+00  0.1763596E+01
 0.1470000E+00  0.2046011E+01 -0.7608887E+00  0.4785113E+00  0.1763633E+01
 0.1480000E+00  0.2045997E+01 -0.7605401E+00  0.4782143E+00  0.1763671E+01
 0.1490000E+00  0.2045981E+01 -0.7601862E+00  0.4779155E+00  0.1763710E+01
 0.1500000E+00  0.2045961E+01 -0.7598268E+00  0.4776146E+00  0.1763749E+01
 0.1510000E+00  0.2045939E+01 -0.7594622E+00  0.4773118E+00  0.1763789E+01
 0.1520000E+00  0.2045914E+01 -0.7590922E+00  0.4770071E+00  0.1763829E+01
 0.1530000E+00  0.2045886E+01 -0.7587170E+00  0.4767005E+00  0.1763869E+01
 0.1540000E+00  0.2045855E+01 -0.7583365E+00  0.4763919E+00  0.1763910E+01
 0.1550000E+00  0.2045821E+01 -0.7579507E+00  0.4760814E+00  0.1763952E+01
 0.1560000E+00  0.2045785E+01 -0.7575598E+00  0.4757690E+00  0.1763994E+01
 0.1570000E+00  0.2045745E+01 -0.7571638E+00  0.4754547E+00  0.1764036E+01
 0.1580000E+00  0.2045704E+01 -0.7567626E+00  0.4751384E+00  0.1764079E+01
 0.1590000E+00  0.2045659E+01 -0.7563562E+00  0.4748203E+00  0.1764123E+01
 0.1600000E+00  0.2045612E+01 -0.7559449E+00  0.4745002E+00  0.1764167E+01
 0.1610000E+00  0.2045562E+01 -0.7555284E+00  0.4741783E+00  0.1764212E+01
 0.1620000E+00  0.2045509E+01 -0.7551070E+00  0.4738545E+00  0.1764257E+01
 0.1630000E+00  0.2045454E+01 -0.7546805E+00  0.4735288E+00  0.1764302E+01
 0.1640000E+00  0.2045396E+01 -0.7542491E+00  0.4732012E+00  0.1764348E+01
 0.1650000E+00  0.2045336E+01 -0.7538127E+00  0.4728717E+00  0.1764395E+01
 0.1660000E+00  0.2045273E+01 -0.7533715E+00  0.4725404E+00  0.1764442E+01
 0.1670000E+00  0.2045208E+01 -0.7529254E+00  0.4722072E+00  0.1764490E+01
 0.1680000E+00  0.2045140E+01 -0.7524744E+00  0.4718721E+00  0.1764538E+01
 0.1690000E+00  0.2045070E+01 -0.7520186E+00  0.4715352E+00  0.1764586E+01
 0.1700000E+00  0.2044997E+01 -0.7515580E+00  0.4711965E+00  0.1764636E+01
 0.1710000E+00  0.2044922E+01 -0.7510926E+00  0.4708559E+00  0.1764685E+01
 0.1720000E+00  0.2044845E+01 -0.7506225E+00  0.4705134E+00  0.1764736E+01
 0.1730000E+00  0.2044765E+01 -0.7501477E+00  0.4701692E+00  0.1764787E+01
 0.1740000E+00  0.2044683E+01 -0.7496682E+00  0.4698231E+00  0.1764838E+01
 0.1750000E+00  0.2044599E+01 -0.7491840E+00  0.4694752E+00  0.1764890E+01
 0.1760000E+00  0.2044512E+01 -0.7486952E+00  0.4691255E+00  0.1764942E+01
 0.1770000E+00  0.2044423E+01 -0.7482019E+00  0.4687740E+00  0.1764995E+01
 0.1780000E+00  0.2044332E+01 -0.7477039E+00  0.4684206E+00  0.1765049E+01
 0.1790000E+00  0.2044239E+01 -0.7472015E+00  0.4680655E+00  0.1765103E+01
 0.1800000E+00  0.2044143E+01 -0.7466945E+00  0.4677086E+00  0.1765157E+01
 0.1810000E+00  0.2044045E+01 -0.7461830E+00  0.4673499E+00  0.1765212E+01
 0.1820000E+00  0.2043946E+01 -0.7456670E+00  0.4669895E+00  0.1765268E+01
 0.1830000E+00  0.2043844E+01 -0.7451467E+00  0.4666272E+00  0.1765324E+01
 0.1840000E+00  0.2043740E+01 -0.7446219E+00  0.4662632E+00  0.1765381E+01
 0.1850000E+00  0.2043634E+01 -0.7440928E+00  0.4658975E+00  0.1765439E+01
 0.1860000E+00  0.2043526E+01 -0.7435593E+00  0.4655300E+00  0.1765496E+01
 0.1870000E+00  0.2043416E+01 -0.7430215E+00  0.4651607E+00  0.1765555E+01
 0.1880000E+00  0.2043304E+01 -0.7424794E+00  0.4647898E+00  0.1765614E+01
 0.1890000E+00  0.2043190E+01 -0.7419331E+00  0.4644170E+00  0.1765674E+01
 0.1900000E+00  0.2043074E+01 -0.7413825E+00  0.4640426E+00  0.1765734E+01
 0.1910000E+00  0.2042956E+01 -0.7408277E+00  0.4636664E+00  0.1765794E+01
 0.1920000E+00  0.2042836E+01 -0.7402687E+00  0.4632886E+00  0.1765856E+01
 0.1930000E+00  0.2042714E+01 -0.7397056E+00  0.4629090E+00  0.1765918E+01
 0.1940000E+00  0.2042591E+01 -0.7391384E+00  0.4625277E+00  0.1765980E+01
 0.1950000E+00  0.2042465E+01 -0.7385671E+00  0.4621448E+00  0.1766043E+01
 0.1960000E+00  0.2042338E+01 -0.7379917E+00  0.4617601E+00  0.1766107E+01
 0.1970000E+00  0.2042209E+01 -0.7374122E+00  0.4613738E+00  0.1766171E+01
 0.1980000E+00  0.2042079E+01 -0.7368288E+00  0.4609858E+00  0.1766236E+01
 0.1990000E+00  0.2041946E+01 -0.7362413E+00  0.4605961E+00  0.1766301E+01
 0.2000000E+00  0.2041812E+01 -0.7356499E+00  0.4602048E+00  0.1766367E+01
 0.2010000E+00  0.2041676E+01 -0.7350546E+00  0.4598119E+00  0.1766433E+01
 0.2020000E+00  0.2041538E+01 -0.7344554E+00  0.4594173E+00  0.1766500E+01
 0.2030000E+00  0.2041399E+01 -0.7338523E+00  0.4590210E+00  0.1766568E+01
 0.2040000E+00  0.2041258E+01 -0.7332453E+00  0.4586231E+00  0.1766636E+01
 0.2050000E+00  0.2041116E+01 -0.7326345E+00  0.4582237E+00  0.1766705E+01
 0.2060000E+00  0.2040972E+01 -0.7320200E+00  0.4578226E+00  0.1766775E+01
 0.2070000E+00  0.2040826E+01 -0.7314016E+00  0.4574198E+00  0.1766845E+01
 0.2080000E+00  0.2040679E+01 -0.7307796E+00  0.4570155E+00  0.1766915E+01
 0.2090000E+00  0.2040531E+01 -0.7301538E+00  0.4566096E+00  0.1766986E+01
 0.2100000E+00  0.2040380E+01 -0.7295243E+00  0.4562021E+00  0.1767058E+01
 0.2110000E+00  0.2040229E+01 -0.7288912E+00  0.4557931E+00  0.1767131E+01
 0.2120000E+00  0.2040076E+01 -0.7282544E+00  0.4553825E+00  0.1767204E+01
 0.2130000E+00  0.2039921E+01 -0.7276140E+00  0.4549703E+00  0.1767277E+01
 0.2140000E+00  0.2039765E+01 -0.7269701E+00  0.4545565E+00  0.1767351E+01
 0.2150000E+00  0.2039608E+01 -0.7263226E+00  0.4541412E+00  0.1767426E+01
 0.2160000E+00  0.2039449E+01 -0.7256716E+00  0.4537244E+00  0.1767502E+01
 0.2170000E+00  0.2039289E+01 -0.7250171E+00  0.4533060E+00  0.1767578E+01
 0.2180000E+00  0.2039127E+01 -0.7243591E+00  0.4528861E+00  0.1767654E+01
 0.2190000E+00  0.2038964E+01 -0.7236976E+00  0.4524647E+00  0.1767731E+01
 0.2200000E+00  0.2038800E+01 -0.7230328E+00  0.4520418E+00  0.1767809E+01
 0.2210000E+00  0.2038635E+01 -0.7223646E+00  0.4516174E+00  0.1767888E+01
 0.2220000E+00  0.2038468E+01 -0.7216930E+00  0.4511915E+00  0.1767967E+01
 0.2230000E+00  0.2038300E+01 -0.7210180E+00  0.4507641E+00  0.1768046E+01
 0.2240000E+00  0.2038131E+01 -0.7203398E+00  0.4503353E+00  0.1768127E+01
 0.2250000E+00  0.2037961E+01 -0.7196582E+00  0.4499049E+00  0.1768208E+01
 0.2260000E+00  0.2037790E+01 -0.7189734E+00  0.4494731E+00  0.1768289E+01
 0.2270000E+00  0.2037617E+01 -0.7182854E+00  0.4490399E+00  0.1768371E+01
 0.2280000E+00  0.2037443E+01 -0.7175942E+00  0.4486052E+00  0.1768454E+01
 0.2290000E+00  0.2037268E+01 -0.7168998E+00  0.4481691E+00  0.1768537E+01
 0.2300000E+00  0.2037092E+01 -0.7162022E+00  0.4477315E+00  0.1768622E+01
 0.2310000E+00  0.2036915E+01 -0.7155015E+00  0.4472925E+00  0.1768706E+01
 0.2320000E+00  0.2036737E+01 -0.7147978E+00  0.4468521E+00  0.1768791E+01
 0.2330000E+00  0.2036558E+01 -0.7140909E+00  0.4464103E+00  0.1768877E+01
 0.2340000E+00  0.2036378E+01 -0.7133810E+00  0.4459671E+00  0.1768964E+01
 0.2350000E+00  0.2036196E+01 -0.7126681E+00  0.4455225E+00  0.1769051E+01
 0.2360000E+00  0.2036014E+01 -0.7119521E+00  0.4450766E+00  0.1769139E+01
 0.2370000E+00  0.2035831E+01 -0.7112332E+00  0.4446292E+00  0.1769227E+01
 0.2380000E+00  0.2035647E+01 -0.7105114E+00  0.4441805E+00  0.1769316E+01
 0.2390000E+00  0.2035462E+01 -0.7097866E+00  0.4437305E+00  0.1769406E+01
 0.2400000E+00  0.2035276E+01 -0.7090590E+00  0.4432791E+00  0.1769496E+01
 0.2410000E+00  0.2035089E+01 -0.7083285E+00  0.4428263E+00  0.1769587E+01
 0.2420000E+00  0.2034901E+01 -0.7075951E+00  0.4423723E+00  0.1769678E+01
 0.2430000E+00  0.2034713E+01 -0.7068589E+00  0.4419169E+00  0.1769771E+01
 0.2440000E+00  0.2034523E+01 -0.7061200E+00  0.4414602E+00  0.1769863E+01
 0.2450000E+00  0.2034333E+01 -0.7053782E+00  0.4410021E+00  0.1769957E+01
 0.2460000E+00  0.2034142E+01 -0.7046337E+00  0.4405428E+00  0.1770051E+01
 0.2470000E+00  0.2033950E+01 -0.7038866E+00  0.4400822E+00  0.1770146E+01
 0.2480000E+00  0.2033757E+01 -0.7031367E+00  0.4396203E+00  0.1770241E+01
 0.2490000E+00  0.2033564E+01 -0.7023841E+00  0.4391572E+00  0.1770337E+01
 0.2500000E+00  0.2033370E+01 -0.7016290E+00  0.4386928E+00  0.1770434E+01
 0.2510000E+00  0.2033175E+01 -0.7008712E+00  0.4382271E+00  0.1770531E+01
 0.2520000E+00  0.2032980E+01 -0.7001108E+00  0.4377602E+00  0.1770629E+01
 0.2530000E+00  0.2032783E+01 -0.6993479E+00  0.4372920E+00  0.1770728E+01
 0.2540000E+00  0.2032587E+01 -0.6985824E+00  0.4368226E+00  0.1770827E+01
 0.2550000E+00  0.2032389E+01 -0.6978144E+00  0.4363520E+00  0.1770927E+01
 0.2560000E+00  0.2032191E+01 -0.6970439E+00  0.4358802E+00  0.1771027E+01
 0.2570000E+00  0.2031992E+01 -0.6962710E+00  0.4354072E+00  0.1771128E+01
 0.2580000E+00  0.2031793E+01 -0.6954956E+00  0.4349329E+00  0.1771230E+01
 0.2590000E+00  0.2031593E+01 -0.6947178E+00  0.4344575E+00  0.1771333E+01
 0.2600000E+00  0.2031392E+01 -0.6939376E+00  0.4339810E+00  0.1771436E+01
 0.2610000E+00  0.2031191E+01 -0.6931551E+00  0.4335032E+00  0.1771540E+01
 0.2620000E+00  0.2030990E+01 -0.6923702E+00  0.4330243E+00  0.1771644E+01
 0.2630000E+00  0.2030788E+01 -0.6915830E+00  0.4325442E+00  0.1771749E+01
 0.2640000E+00  0.2030585E+01 -0.6907935E+00  0.4320630E+00  0.1771855E+01
 0.2650000E+00  0.2030382E+01 -0.6900017E+00  0.4315806E+00  0.1771961E+01
 0.2660000E+00  0.2030179E+01 -0.6892077E+00  0.4310972E+00  0.1772068E+01
 0.2670000E+00  0.2029975E+01 -0.6884115E+00  0.4306126E+00  0.1772176E+01
 0.2680000E+00  0.2029770E+01 -0.6876131E+00  0.4301269E+00  0.1772284E+01
 0.2690000E+00  0.2029566E+01 -0.6868125E+00  0.4296401E+00  0.1772393E+01
 0.2700000E+00  0.2029360E+01 -0.6860098E+00  0.4291522E+00  0.1772503E+01
 0.2710000E+00  0.2029155E+01 -0.6852050E+00  0.4286632E+00  0.1772613E+01
 0.2720000E+00  0.2028949E+01 -0.6843980E+00  0.4281731E+00  0.1772724E+01
 0.2730000E+00  0.2028743E+01 -0.6835890E+00  0.4276820E+00  0.1772836E+01
 0.2740000E+00  0.2028536E+01 -0.6827780E+00  0.4271898E+00  0.1772948E+01
 0.2750000E+00  0.2028329E+01 -0.6819649E+00  0.4266966E+00  0.1773061E+01
 0.2760000E+00  0.2028122E+01 -0.6811498E+00  0.4262024E+00  0.1773175E+01
 0.2770000E+00  0.2027914E+01 -0.6803328E+00  0.4257071E+00  0.1773289E+01
 0.2780000E+00  0.2027707E+01 -0.6795138E+00  0.4252107E+00  0.1773404E+01
 0.2790000E+00  0.2027499E+01 -0.6786928E+00  0.4247134E+00  0.1773519E+01
 0.2800000E+00  0.2027290E+01 -0.6778700E+00  0.4242151E+00  0.1773635E+01
 0.2810000E+00  0.2027082E+01 -0.6770452E+00  0.4237157E+00  0.1773752E+01
 0.2820000E+00  0.2026873E+01 -0.6762186E+00  0.4232154E+00  0.1773870E+01
 0.2830000E+00  0.2026664E+01 -0.6753902E+00  0.4227141E+00  0.1773988E+01
 0.2840000E+00  0.2026455E+01 -0.6745600E+00  0.4222119E+00  0.1774107E+01
 0.2850000E+00  0.2026246E+01 -0.6737280E+00  0.4217086E+00  0.1774227E+01
 0.2860000E+00  0.2026037E+01 -0.6728942E+00  0.4212045E+00  0.1774347E+01
 0.2870000E+00  0.2025827E+01 -0.6720586E+00  0.4206993E+00  0.1774468E+01
 0.2880000E+00  0.2025617E+01 -0.6712214E+00  0.4201933E+00  0.1774589E+01
 0.2890000E+00  0.2025408E+01 -0.6703824E+00  0.4196863E+00  0.1774711E+01
 0.2900000E+00  0.2025198E+01 -0.6695418E+00  0.4191784E+00  0.1774834E+01
 0.2910000E+00  0.2024988E+01 -0.6686996E+00  0.4186696E+00  0.1774958E+01
 0.2920000E+00  0.2024778E+01 -0.6678557E+00  0.4181599E+00  0.1775082E+01
 0.2930000E+00  0.2024568E+01 -0.6670102E+00  0.4176492E+00  0.1775207E+01
 0.2940000E+00  0.2024358E+01 -0.6661631E+00  0.4171378E+00  0.1775332E+01
 0.2950000E+00  0.2024148E+01 -0.6653144E+00  0.4166254E+00  0.1775459E+01
 0.2960000E+00  0.2023938E+01 -0.6644642E+00  0.4161122E+00  0.1775586E+01
 0.2970000E+00  0.2023728E+01 -0.6636126E+00  0.4155981E+00  0.1775713E+01
