 0.8226497E+00  0.1792157E-04  0.1792157E-04  0.0000000E+00
 0.9276225E+00  0.4540146E-03  0.4540146E-03  0.0000000E+00
 0.1032595E+01  0.6427099E-02  0.6427099E-02  0.0000000E+00
 0.1137568E+01  0.4668688E-01  0.4668688E-01  0.0000000E+00
 0.1242541E+01  0.1751865E+00  0.1751865E+00  0.0000000E+00
 0.1347514E+01  0.3393373E+00  0.3393373E+00  0.0000000E+00
 0.1452486E+01  0.3393373E+00  0.3393373E+00  0.0000000E+00
 0.1557459E+01  0.1751865E+00  0.1751865E+00  0.0000000E+00
 0.1662432E+01  0.4668688E-01  0.4668688E-01  0.0000000E+00
 0.1767405E+01  0.6427099E-02  0.6427099E-02  0.0000000E+00
 0.1872377E+01  0.4540146E-03  0.4540146E-03  0.0000000E+00
 0.1977350E+01  0.1792157E-04  0.1792157E-04  0.0000000E+00
