 0.0000000E+00  0.1792157E-04  0.4540146E-03  0.6427099E-02  0.4668688E-01  0.1751865E+00  0.3393373E+00  0.3393373E+00  0.1751865E+00  0.4668688E-01  0.6427099E-02  0.4540146E-03  0.1792157E-04
 0.2000000E+00  0.1792289E-04  0.4539516E-03  0.6426782E-02  0.4668820E-01  0.1751921E+00  0.3393367E+00  0.3393305E+00  0.1751899E+00  0.4669376E-01  0.6429556E-02  0.4543459E-03  0.1794612E-04
 0.4000000E+00  0.1792605E-04  0.4537593E-03  0.6425810E-02  0.4669221E-01  0.1752091E+00  0.3393350E+00  0.3393098E+00  0.1752002E+00  0.4671461E-01  0.6436922E-02  0.4553265E-03  0.1801740E-04
 0.6000000E+00  0.1793099E-04  0.4534376E-03  0.6424182E-02  0.4669890E-01  0.1752376E+00  0.3393320E+00  0.3392750E+00  0.1752175E+00  0.4674941E-01  0.6449199E-02  0.4569586E-03  0.1813549E-04
 0.8000000E+00  0.1793766E-04  0.4529867E-03  0.6421898E-02  0.4670828E-01  0.1752776E+00  0.3393278E+00  0.3392263E+00  0.1752417E+00  0.4679812E-01  0.6466387E-02  0.4592464E-03  0.1830053E-04
 0.1000000E+01  0.1794593E-04  0.4524069E-03  0.6418957E-02  0.4672038E-01  0.1753290E+00  0.3393223E+00  0.3391637E+00  0.1752727E+00  0.4686069E-01  0.6488486E-02  0.4621956E-03  0.1851272E-04
 0.1200000E+01  0.1795568E-04  0.4516985E-03  0.6415359E-02  0.4673521E-01  0.1753919E+00  0.3393155E+00  0.3390872E+00  0.1753106E+00  0.4693705E-01  0.6515498E-02  0.4658135E-03  0.1877237E-04
 0.1400000E+01  0.1796672E-04  0.4508617E-03  0.6411102E-02  0.4675280E-01  0.1754663E+00  0.3393073E+00  0.3389969E+00  0.1753552E+00  0.4702714E-01  0.6547422E-02  0.4701093E-03  0.1907989E-04
 0.1600000E+01  0.1797887E-04  0.4498970E-03  0.6406185E-02  0.4677317E-01  0.1755521E+00  0.3392977E+00  0.3388929E+00  0.1754065E+00  0.4713084E-01  0.6584260E-02  0.4750933E-03  0.1943582E-04
 0.1800000E+01  0.1799191E-04  0.4488050E-03  0.6400606E-02  0.4679635E-01  0.1756493E+00  0.3392866E+00  0.3387752E+00  0.1754645E+00  0.4724805E-01  0.6626012E-02  0.4807778E-03  0.1984087E-04
 0.2000000E+01  0.1800561E-04  0.4475861E-03  0.6394365E-02  0.4682238E-01  0.1757580E+00  0.3392740E+00  0.3386440E+00  0.1755289E+00  0.4737866E-01  0.6672678E-02  0.4871765E-03  0.2029592E-04
 0.2200000E+01  0.1801968E-04  0.4462410E-03  0.6387458E-02  0.4685130E-01  0.1758782E+00  0.3392597E+00  0.3384994E+00  0.1755998E+00  0.4752252E-01  0.6724259E-02  0.4943044E-03  0.2080209E-04
 0.2400000E+01  0.1803385E-04  0.4447706E-03  0.6379884E-02  0.4688316E-01  0.1760098E+00  0.3392437E+00  0.3383415E+00  0.1756770E+00  0.4767950E-01  0.6780753E-02  0.5021782E-03  0.2136072E-04
 0.2600000E+01  0.1804782E-04  0.4431755E-03  0.6371640E-02  0.4691800E-01  0.1761528E+00  0.3392259E+00  0.3381704E+00  0.1757604E+00  0.4784943E-01  0.6842159E-02  0.5108157E-03  0.2197341E-04
 0.2800000E+01  0.1806127E-04  0.4414569E-03  0.6362724E-02  0.4695589E-01  0.1763073E+00  0.3392062E+00  0.3379863E+00  0.1758499E+00  0.4803214E-01  0.6908475E-02  0.5202364E-03  0.2264207E-04
 0.3000000E+01  0.1807387E-04  0.4396158E-03  0.6353132E-02  0.4699688E-01  0.1764732E+00  0.3391845E+00  0.3377893E+00  0.1759453E+00  0.4822746E-01  0.6979698E-02  0.5304608E-03  0.2336890E-04
 0.3200000E+01  0.1808529E-04  0.4376532E-03  0.6342861E-02  0.4704104E-01  0.1766506E+00  0.3391607E+00  0.3375795E+00  0.1760466E+00  0.4843519E-01  0.7055823E-02  0.5415107E-03  0.2415644E-04
 0.3400000E+01  0.1809519E-04  0.4355707E-03  0.6331908E-02  0.4708844E-01  0.1768393E+00  0.3391346E+00  0.3373573E+00  0.1761535E+00  0.4865514E-01  0.7136844E-02  0.5534090E-03  0.2500760E-04
 0.3600000E+01  0.1810321E-04  0.4333696E-03  0.6320269E-02  0.4713915E-01  0.1770395E+00  0.3391061E+00  0.3371227E+00  0.1762659E+00  0.4888709E-01  0.7222755E-02  0.5661797E-03  0.2592563E-04
 0.3800000E+01  0.1810903E-04  0.4310515E-03  0.6307941E-02  0.4719325E-01  0.1772510E+00  0.3390751E+00  0.3368759E+00  0.1763836E+00  0.4913083E-01  0.7313546E-02  0.5798478E-03  0.2691418E-04
 0.4000000E+01  0.1811230E-04  0.4286183E-03  0.6294918E-02  0.4725084E-01  0.1774738E+00  0.3390415E+00  0.3366171E+00  0.1765065E+00  0.4938613E-01  0.7409207E-02  0.5944393E-03  0.2797727E-04
 0.4200000E+01  0.1811269E-04  0.4260718E-03  0.6281196E-02  0.4731200E-01  0.1777081E+00  0.3390051E+00  0.3363466E+00  0.1766345E+00  0.4965277E-01  0.7509727E-02  0.6099809E-03  0.2911934E-04
 0.4400000E+01  0.1810988E-04  0.4234142E-03  0.6266770E-02  0.4737684E-01  0.1779536E+00  0.3389657E+00  0.3360645E+00  0.1767672E+00  0.4993050E-01  0.7615090E-02  0.6265002E-03  0.3034526E-04
