 0.3800000E+02  0.1685265E+02  0.1258127E+02  0.8876623E+01  0.5788438E+01  0.3356705E+01  0.1595812E+01  0.4881276E+00 -0.1352543E-01  0.2237384E-01  0.5162258E+00  0.1386501E+01  0.2556447E+01  0.3958059E+01  0.5533752E+01  0.7236456E+01  0.9028756E+01
 0.3810000E+02  0.1686119E+02  0.1259116E+02  0.8886249E+01  0.5796397E+01  0.3362145E+01  0.1598605E+01  0.4888166E+00 -0.1391157E-01  0.2219200E-01  0.5175692E+00  0.1390585E+01  0.2564303E+01  0.3970505E+01  0.5551404E+01  0.7259751E+01  0.9057989E+01
 0.3820000E+02  0.1686963E+02  0.1260095E+02  0.8895811E+01  0.5804317E+01  0.3367567E+01  0.1601391E+01  0.4895026E+00 -0.1429981E-01  0.2200791E-01  0.5189111E+00  0.1394671E+01  0.2572165E+01  0.3982963E+01  0.5569076E+01  0.7283076E+01  0.9087261E+01
 0.3830000E+02  0.1687795E+02  0.1261065E+02  0.8905308E+01  0.5812200E+01  0.3372971E+01  0.1604169E+01  0.4901858E+00 -0.1469014E-01  0.2182155E-01  0.5202516E+00  0.1398758E+01  0.2580033E+01  0.3995434E+01  0.5586768E+01  0.7306429E+01  0.9116570E+01
 0.3840000E+02  0.1688617E+02  0.1262026E+02  0.8914741E+01  0.5820044E+01  0.3378355E+01  0.1606939E+01  0.4908661E+00 -0.1508255E-01  0.2163293E-01  0.5215905E+00  0.1402846E+01  0.2587906E+01  0.4007918E+01  0.5604480E+01  0.7329811E+01  0.9145917E+01
 0.3850000E+02  0.1689427E+02  0.1262978E+02  0.8924109E+01  0.5827850E+01  0.3383721E+01  0.1609702E+01  0.4915434E+00 -0.1547704E-01  0.2144202E-01  0.5229280E+00  0.1406935E+01  0.2595786E+01  0.4020414E+01  0.5622213E+01  0.7353222E+01  0.9175302E+01
 0.3860000E+02  0.1690226E+02  0.1263920E+02  0.8933414E+01  0.5835617E+01  0.3389067E+01  0.1612458E+01  0.4922179E+00 -0.1587361E-01  0.2124883E-01  0.5242639E+00  0.1411025E+01  0.2603672E+01  0.4032922E+01  0.5639966E+01  0.7376662E+01  0.9204726E+01
 0.3870000E+02  0.1691015E+02  0.1264854E+02  0.8942656E+01  0.5843347E+01  0.3394396E+01  0.1615206E+01  0.4928896E+00 -0.1627226E-01  0.2105334E-01  0.5255983E+00  0.1415116E+01  0.2611563E+01  0.4045443E+01  0.5657740E+01  0.7400131E+01  0.9234187E+01
 0.3880000E+02  0.1691792E+02  0.1265779E+02  0.8951834E+01  0.5851039E+01  0.3399705E+01  0.1617947E+01  0.4935584E+00 -0.1667298E-01  0.2085554E-01  0.5269311E+00  0.1419209E+01  0.2619460E+01  0.4057977E+01  0.5675533E+01  0.7423629E+01  0.9263686E+01
 0.3890000E+02  0.1692559E+02  0.1266694E+02  0.8960948E+01  0.5858693E+01  0.3404996E+01  0.1620680E+01  0.4942244E+00 -0.1707577E-01  0.2065543E-01  0.5282622E+00  0.1423302E+01  0.2627363E+01  0.4070522E+01  0.5693348E+01  0.7447156E+01  0.9293224E+01
 0.3900000E+02  0.1693315E+02  0.1267601E+02  0.8970000E+01  0.5866310E+01  0.3410268E+01  0.1623406E+01  0.4948875E+00 -0.1748061E-01  0.2045299E-01  0.5295918E+00  0.1427397E+01  0.2635272E+01  0.4083081E+01  0.5711182E+01  0.7470712E+01  0.9322800E+01
 0.3910000E+02  0.1694061E+02  0.1268500E+02  0.8978989E+01  0.5873888E+01  0.3415522E+01  0.1626124E+01  0.4955479E+00 -0.1788752E-01  0.2024822E-01  0.5309198E+00  0.1431493E+01  0.2643187E+01  0.4095651E+01  0.5729036E+01  0.7494297E+01  0.9352413E+01
 0.3920000E+02  0.1694796E+02  0.1269389E+02  0.8987916E+01  0.5881429E+01  0.3420757E+01  0.1628836E+01  0.4962055E+00 -0.1829648E-01  0.2004111E-01  0.5322461E+00  0.1435589E+01  0.2651108E+01  0.4108234E+01  0.5746911E+01  0.7517911E+01  0.9382065E+01
 0.3930000E+02  0.1695521E+02  0.1270270E+02  0.8996780E+01  0.5888933E+01  0.3425973E+01  0.1631539E+01  0.4968603E+00 -0.1870750E-01  0.1983165E-01  0.5335707E+00  0.1439687E+01  0.2659034E+01  0.4120829E+01  0.5764807E+01  0.7541554E+01  0.9411755E+01
 0.3940000E+02  0.1696236E+02  0.1271142E+02  0.9005582E+01  0.5896399E+01  0.3431172E+01  0.1634236E+01  0.4975123E+00 -0.1912055E-01  0.1961982E-01  0.5348937E+00  0.1443785E+01  0.2666966E+01  0.4133437E+01  0.5782722E+01  0.7565226E+01  0.9441484E+01
 0.3950000E+02  0.1696940E+02  0.1272005E+02  0.9014323E+01  0.5903828E+01  0.3436351E+01  0.1636925E+01  0.4981617E+00 -0.1953565E-01  0.1940563E-01  0.5362149E+00  0.1447885E+01  0.2674904E+01  0.4146057E+01  0.5800658E+01  0.7588928E+01  0.9471250E+01
 0.3960000E+02  0.1697634E+02  0.1272860E+02  0.9023001E+01  0.5911220E+01  0.3441513E+01  0.1639607E+01  0.4988082E+00 -0.1995279E-01  0.1918906E-01  0.5375344E+00  0.1451985E+01  0.2682847E+01  0.4158689E+01  0.5818614E+01  0.7612658E+01  0.9501055E+01
 0.3970000E+02  0.1698318E+02  0.1273706E+02  0.9031619E+01  0.5918575E+01  0.3446656E+01  0.1642282E+01  0.4994521E+00 -0.2037196E-01  0.1897010E-01  0.5388521E+00  0.1456087E+01  0.2690796E+01  0.4171333E+01  0.5836590E+01  0.7636417E+01  0.9530898E+01
 0.3980000E+02  0.1698992E+02  0.1274544E+02  0.9040175E+01  0.5925893E+01  0.3451780E+01  0.1644949E+01  0.5000933E+00 -0.2079316E-01  0.1874874E-01  0.5401681E+00  0.1460189E+01  0.2698751E+01  0.4183990E+01  0.5854586E+01  0.7660205E+01  0.9560779E+01
 0.3990000E+02  0.1699657E+02  0.1275373E+02  0.9048670E+01  0.5933173E+01  0.3456887E+01  0.1647609E+01  0.5007318E+00 -0.2121639E-01  0.1852499E-01  0.5414823E+00  0.1464291E+01  0.2706711E+01  0.4196659E+01  0.5872603E+01  0.7684023E+01  0.9590699E+01
 0.4000000E+02  0.1700311E+02  0.1276194E+02  0.9057105E+01  0.5940417E+01  0.3461975E+01  0.1650262E+01  0.5013676E+00 -0.2164163E-01  0.1829881E-01  0.5427946E+00  0.1468395E+01  0.2714677E+01  0.4209340E+01  0.5890640E+01  0.7707869E+01  0.9620656E+01
 0.4010000E+02  0.1700956E+02  0.1277007E+02  0.9065479E+01  0.5947624E+01  0.3467045E+01  0.1652908E+01  0.5020007E+00 -0.2206889E-01  0.1807022E-01  0.5441052E+00  0.1472500E+01  0.2722648E+01  0.4222034E+01  0.5908697E+01  0.7731744E+01  0.9650652E+01
 0.4020000E+02  0.1701591E+02  0.1277811E+02  0.9073793E+01  0.5954795E+01  0.3472096E+01  0.1655547E+01  0.5026313E+00 -0.2249815E-01  0.1783919E-01  0.5454138E+00  0.1476605E+01  0.2730625E+01  0.4234739E+01  0.5926774E+01  0.7755649E+01  0.9680687E+01
 0.4030000E+02  0.1702216E+02  0.1278607E+02  0.9082047E+01  0.5961929E+01  0.3477130E+01  0.1658178E+01  0.5032592E+00 -0.2292942E-01  0.1760572E-01  0.5467206E+00  0.1480711E+01  0.2738607E+01  0.4247457E+01  0.5944872E+01  0.7779582E+01  0.9710759E+01
 0.4040000E+02  0.1702832E+02  0.1279395E+02  0.9090241E+01  0.5969027E+01  0.3482146E+01  0.1660803E+01  0.5038844E+00 -0.2336269E-01  0.1736981E-01  0.5480255E+00  0.1484817E+01  0.2746595E+01  0.4260187E+01  0.5962990E+01  0.7803545E+01  0.9740870E+01
 0.4050000E+02  0.1703439E+02  0.1280174E+02  0.9098375E+01  0.5976088E+01  0.3487143E+01  0.1663420E+01  0.5045071E+00 -0.2379796E-01  0.1713143E-01  0.5493285E+00  0.1488924E+01  0.2754589E+01  0.4272929E+01  0.5981128E+01  0.7827537E+01  0.9771020E+01
 0.4060000E+02  0.1704036E+02  0.1280946E+02  0.9106451E+01  0.5983113E+01  0.3492122E+01  0.1666031E+01  0.5051273E+00 -0.2423521E-01  0.1689059E-01  0.5506295E+00  0.1493032E+01  0.2762587E+01  0.4285683E+01  0.5999286E+01  0.7851557E+01  0.9801207E+01
 0.4070000E+02  0.1704624E+02  0.1281709E+02  0.9114467E+01  0.5990102E+01  0.3497084E+01  0.1668634E+01  0.5057448E+00 -0.2467445E-01  0.1664727E-01  0.5519286E+00  0.1497141E+01  0.2770591E+01  0.4298449E+01  0.6017464E+01  0.7875607E+01  0.9831433E+01
 0.4080000E+02  0.1705203E+02  0.1282465E+02  0.9122424E+01  0.5997054E+01  0.3502027E+01  0.1671230E+01  0.5063598E+00 -0.2511567E-01  0.1640147E-01  0.5532256E+00  0.1501250E+01  0.2778601E+01  0.4311228E+01  0.6035662E+01  0.7899686E+01  0.9861698E+01
 0.4090000E+02  0.1705772E+02  0.1283212E+02  0.9130323E+01  0.6003971E+01  0.3506953E+01  0.1673820E+01  0.5069723E+00 -0.2555886E-01  0.1615318E-01  0.5545207E+00  0.1505359E+01  0.2786615E+01  0.4324018E+01  0.6053880E+01  0.7923794E+01  0.9892001E+01
 0.4100000E+02  0.1706333E+02  0.1283952E+02  0.9138163E+01  0.6010852E+01  0.3511861E+01  0.1676402E+01  0.5075823E+00 -0.2600402E-01  0.1590238E-01  0.5558138E+00  0.1509469E+01  0.2794636E+01  0.4336820E+01  0.6072119E+01  0.7947930E+01  0.9922342E+01
 0.4110000E+02  0.1706885E+02  0.1284684E+02  0.9145945E+01  0.6017697E+01  0.3516751E+01  0.1678978E+01  0.5081897E+00 -0.2645114E-01  0.1564907E-01  0.5571048E+00  0.1513580E+01  0.2802661E+01  0.4349634E+01  0.6090377E+01  0.7972096E+01  0.9952721E+01
 0.4120000E+02  0.1707428E+02  0.1285407E+02  0.9153669E+01  0.6024506E+01  0.3521623E+01  0.1681546E+01  0.5087947E+00 -0.2690022E-01  0.1539325E-01  0.5583937E+00  0.1517691E+01  0.2810691E+01  0.4362461E+01  0.6108656E+01  0.7996291E+01  0.9983139E+01
 0.4130000E+02  0.1707962E+02  0.1286123E+02  0.9161335E+01  0.6031280E+01  0.3526477E+01  0.1684108E+01  0.5093973E+00 -0.2735125E-01  0.1513489E-01  0.5596805E+00  0.1521802E+01  0.2818727E+01  0.4375299E+01  0.6126955E+01  0.8020515E+01  0.1001360E+02
 0.4140000E+02  0.1708487E+02  0.1286832E+02  0.9168944E+01  0.6038018E+01  0.3531314E+01  0.1686663E+01  0.5099973E+00 -0.2780423E-01  0.1487400E-01  0.5609653E+00  0.1525914E+01  0.2826768E+01  0.4388149E+01  0.6145274E+01  0.8044768E+01  0.1004409E+02
 0.4150000E+02  0.1709004E+02  0.1287532E+02  0.9176496E+01  0.6044721E+01  0.3536133E+01  0.1689210E+01  0.5105950E+00 -0.2825914E-01  0.1461056E-01  0.5622479E+00  0.1530026E+01  0.2834814E+01  0.4401011E+01  0.6163612E+01  0.8069050E+01  0.1007462E+02
 0.4160000E+02  0.1709512E+02  0.1288225E+02  0.9183991E+01  0.6051389E+01  0.3540935E+01  0.1691752E+01  0.5111902E+00 -0.2871600E-01  0.1434457E-01  0.5635283E+00  0.1534139E+01  0.2842866E+01  0.4413885E+01  0.6181971E+01  0.8093361E+01  0.1010519E+02
 0.4170000E+02  0.1710012E+02  0.1288911E+02  0.9191429E+01  0.6058021E+01  0.3545718E+01  0.1694286E+01  0.5117830E+00 -0.2917477E-01  0.1407601E-01  0.5648066E+00  0.1538251E+01  0.2850922E+01  0.4426770E+01  0.6200350E+01  0.8117701E+01  0.1013580E+02
 0.4180000E+02  0.1710503E+02  0.1289589E+02  0.9198810E+01  0.6064618E+01  0.3550485E+01  0.1696813E+01  0.5123735E+00 -0.2963548E-01  0.1380488E-01  0.5660826E+00  0.1542364E+01  0.2858983E+01  0.4439668E+01  0.6218749E+01  0.8142070E+01  0.1016645E+02
 0.4190000E+02  0.1710986E+02  0.1290259E+02  0.9206135E+01  0.6071181E+01  0.3555234E+01  0.1699334E+01  0.5129615E+00 -0.3009809E-01  0.1353117E-01  0.5673564E+00  0.1546478E+01  0.2867050E+01  0.4452577E+01  0.6237167E+01  0.8166467E+01  0.1019714E+02
 0.4200000E+02  0.1711460E+02  0.1290922E+02  0.9213404E+01  0.6077708E+01  0.3559965E+01  0.1701848E+01  0.5135472E+00 -0.3056262E-01  0.1325488E-01  0.5686280E+00  0.1550591E+01  0.2875121E+01  0.4465498E+01  0.6255606E+01  0.8190894E+01  0.1022786E+02
 0.4210000E+02  0.1711927E+02  0.1291577E+02  0.9220617E+01  0.6084201E+01  0.3564679E+01  0.1704355E+01  0.5141306E+00 -0.3102906E-01  0.1297598E-01  0.5698974E+00  0.1554705E+01  0.2883197E+01  0.4478431E+01  0.6274064E+01  0.8215350E+01  0.1025863E+02
 0.4220000E+02  0.1712385E+02  0.1292225E+02  0.9227775E+01  0.6090659E+01  0.3569375E+01  0.1706856E+01  0.5147117E+00 -0.3149739E-01  0.1269448E-01  0.5711644E+00  0.1558819E+01  0.2891279E+01  0.4491375E+01  0.6292543E+01  0.8239835E+01  0.1028943E+02
 0.4230000E+02  0.1712835E+02  0.1292866E+02  0.9234877E+01  0.6097082E+01  0.3574055E+01  0.1709350E+01  0.5152905E+00 -0.3196761E-01  0.1241036E-01  0.5724291E+00  0.1562933E+01  0.2899365E+01  0.4504332E+01  0.6311041E+01  0.8264348E+01  0.1032027E+02
 0.4240000E+02  0.1713278E+02  0.1293499E+02  0.9241924E+01  0.6103471E+01  0.3578717E+01  0.1711837E+01  0.5158670E+00 -0.3243971E-01  0.1212362E-01  0.5736915E+00  0.1567047E+01  0.2907456E+01  0.4517299E+01  0.6329559E+01  0.8288891E+01  0.1035115E+02
 0.4250000E+02  0.1713712E+02  0.1294126E+02  0.9248916E+01  0.6109825E+01  0.3583361E+01  0.1714318E+01  0.5164412E+00 -0.3291370E-01  0.1183425E-01  0.5749515E+00  0.1571161E+01  0.2915552E+01  0.4530279E+01  0.6348097E+01  0.8313463E+01  0.1038206E+02
 0.4260000E+02  0.1714139E+02  0.1294745E+02  0.9255853E+01  0.6116145E+01  0.3587989E+01  0.1716792E+01  0.5170132E+00 -0.3338956E-01  0.1154224E-01  0.5762092E+00  0.1575276E+01  0.2923653E+01  0.4543270E+01  0.6366655E+01  0.8338063E+01  0.1041302E+02
 0.4270000E+02  0.1714558E+02  0.1295357E+02  0.9262736E+01  0.6122431E+01  0.3592599E+01  0.1719260E+01  0.5175830E+00 -0.3386728E-01  0.1124757E-01  0.5774644E+00  0.1579390E+01  0.2931758E+01  0.4556272E+01  0.6385233E+01  0.8362692E+01  0.1044401E+02
 0.4280000E+02  0.1714969E+02  0.1295961E+02  0.9269565E+01  0.6128683E+01  0.3597193E+01  0.1721721E+01  0.5181505E+00 -0.3434686E-01  0.1095025E-01  0.5787173E+00  0.1583504E+01  0.2939869E+01  0.4569286E+01  0.6403830E+01  0.8387350E+01  0.1047504E+02
 0.4290000E+02  0.1715373E+02  0.1296559E+02  0.9276340E+01  0.6134901E+01  0.3601769E+01  0.1724176E+01  0.5187159E+00 -0.3482830E-01  0.1065027E-01  0.5799676E+00  0.1587618E+01  0.2947984E+01  0.4582312E+01  0.6422447E+01  0.8412037E+01  0.1050611E+02
 0.4300000E+02  0.1715769E+02  0.1297150E+02  0.9283061E+01  0.6141085E+01  0.3606328E+01  0.1726624E+01  0.5192791E+00 -0.3531158E-01  0.1034761E-01  0.5812156E+00  0.1591732E+01  0.2956103E+01  0.4595349E+01  0.6441084E+01  0.8436753E+01  0.1053722E+02
 0.4310000E+02  0.1716157E+02  0.1297733E+02  0.9289728E+01  0.6147235E+01  0.3610870E+01  0.1729065E+01  0.5198401E+00 -0.3579669E-01  0.1004226E-01  0.5824610E+00  0.1595846E+01  0.2964228E+01  0.4608398E+01  0.6459741E+01  0.8461498E+01  0.1056837E+02
 0.4320000E+02  0.1716539E+02  0.1298310E+02  0.9296343E+01  0.6153352E+01  0.3615395E+01  0.1731500E+01  0.5203990E+00 -0.3628364E-01  0.9734227E-02  0.5837039E+00  0.1599960E+01  0.2972357E+01  0.4621458E+01  0.6478417E+01  0.8486271E+01  0.1059955E+02
 0.4330000E+02  0.1716913E+02  0.1298880E+02  0.9302904E+01  0.6159435E+01  0.3619904E+01  0.1733929E+01  0.5209557E+00 -0.3677242E-01  0.9423492E-02  0.5849442E+00  0.1604073E+01  0.2980490E+01  0.4634529E+01  0.6497113E+01  0.8511073E+01  0.1063078E+02
 0.4340000E+02  0.1717279E+02  0.1299443E+02  0.9309412E+01  0.6165484E+01  0.3624395E+01  0.1736352E+01  0.5215104E+00 -0.3726301E-01  0.9110049E-02  0.5861820E+00  0.1608187E+01  0.2988628E+01  0.4647612E+01  0.6515828E+01  0.8535904E+01  0.1066204E+02
 0.4350000E+02  0.1717639E+02  0.1300000E+02  0.9315868E+01  0.6171500E+01  0.3628870E+01  0.1738768E+01  0.5220630E+00 -0.3775541E-01  0.8793889E-02  0.5874173E+00  0.1612300E+01  0.2996771E+01  0.4660706E+01  0.6534564E+01  0.8560764E+01  0.1069334E+02
 0.4360000E+02  0.1717991E+02  0.1300549E+02  0.9322272E+01  0.6177483E+01  0.3633328E+01  0.1741177E+01  0.5226135E+00 -0.3824961E-01  0.8475004E-02  0.5886499E+00  0.1616413E+01  0.3004918E+01  0.4673811E+01  0.6553318E+01  0.8585653E+01  0.1072468E+02
 0.4370000E+02  0.1718337E+02  0.1301092E+02  0.9328623E+01  0.6183432E+01  0.3637769E+01  0.1743581E+01  0.5231619E+00 -0.3874561E-01  0.8153386E-02  0.5898799E+00  0.1620525E+01  0.3013069E+01  0.4686928E+01  0.6572093E+01  0.8610570E+01  0.1075605E+02
 0.4380000E+02  0.1718675E+02  0.1301628E+02  0.9334923E+01  0.6189349E+01  0.3642193E+01  0.1745978E+01  0.5237084E+00 -0.3924340E-01  0.7829027E-02  0.5911072E+00  0.1624637E+01  0.3021225E+01  0.4700055E+01  0.6590886E+01  0.8635516E+01  0.1078747E+02
 0.4390000E+02  0.1719007E+02  0.1302158E+02  0.9341171E+01  0.6195233E+01  0.3646601E+01  0.1748369E+01  0.5242528E+00 -0.3974297E-01  0.7501917E-02  0.5923318E+00  0.1628749E+01  0.3029385E+01  0.4713194E+01  0.6609700E+01  0.8660490E+01  0.1081892E+02
 0.4400000E+02  0.1719332E+02  0.1302681E+02  0.9347367E+01  0.6201083E+01  0.3650992E+01  0.1750754E+01  0.5247952E+00 -0.4024431E-01  0.7172050E-02  0.5935538E+00  0.1632861E+01  0.3037550E+01  0.4726345E+01  0.6628532E+01  0.8685493E+01  0.1085041E+02
 0.4410000E+02  0.1719650E+02  0.1303198E+02  0.9353513E+01  0.6206901E+01  0.3655367E+01  0.1753132E+01  0.5253356E+00 -0.4074742E-01  0.6839417E-02  0.5947730E+00  0.1636972E+01  0.3045719E+01  0.4739506E+01  0.6647385E+01  0.8710525E+01  0.1088194E+02
 0.4420000E+02  0.1719961E+02  0.1303708E+02  0.9359607E+01  0.6212687E+01  0.3659725E+01  0.1755504E+01  0.5258741E+00 -0.4125229E-01  0.6504009E-02  0.5959895E+00  0.1641082E+01  0.3053892E+01  0.4752678E+01  0.6666256E+01  0.8735586E+01  0.1091351E+02
 0.4430000E+02  0.1720266E+02  0.1304211E+02  0.9365651E+01  0.6218440E+01  0.3664067E+01  0.1757870E+01  0.5264107E+00 -0.4175890E-01  0.6165818E-02  0.5972032E+00  0.1645192E+01  0.3062069E+01  0.4765862E+01  0.6685147E+01  0.8760675E+01  0.1094512E+02
 0.4440000E+02  0.1720564E+02  0.1304709E+02  0.9371644E+01  0.6224160E+01  0.3668392E+01  0.1760230E+01  0.5269453E+00 -0.4226726E-01  0.5824837E-02  0.5984141E+00  0.1649301E+01  0.3070250E+01  0.4779056E+01  0.6704058E+01  0.8785792E+01  0.1097676E+02
 0.4450000E+02  0.1720856E+02  0.1305200E+02  0.9377587E+01  0.6229848E+01  0.3672702E+01  0.1762584E+01  0.5274781E+00 -0.4277736E-01  0.5481057E-02  0.5996222E+00  0.1653410E+01  0.3078436E+01  0.4792262E+01  0.6722987E+01  0.8810938E+01  0.1100844E+02
 0.4460000E+02  0.1721141E+02  0.1305684E+02  0.9383480E+01  0.6235504E+01  0.3676994E+01  0.1764932E+01  0.5280089E+00 -0.4328918E-01  0.5134470E-02  0.6008275E+00  0.1657518E+01  0.3086626E+01  0.4805478E+01  0.6741936E+01  0.8836113E+01  0.1104016E+02
 0.4470000E+02  0.1721420E+02  0.1306162E+02  0.9389324E+01  0.6241128E+01  0.3681271E+01  0.1767274E+01  0.5285379E+00 -0.4380271E-01  0.4785068E-02  0.6020299E+00  0.1661626E+01  0.3094820E+01  0.4818705E+01  0.6760904E+01  0.8861316E+01  0.1107192E+02
 0.4480000E+02  0.1721693E+02  0.1306635E+02  0.9395118E+01  0.6246719E+01  0.3685531E+01  0.1769610E+01  0.5290651E+00 -0.4431796E-01  0.4432842E-02  0.6032294E+00  0.1665733E+01  0.3103018E+01  0.4831944E+01  0.6779892E+01  0.8886548E+01  0.1110372E+02
 0.4490000E+02  0.1721960E+02  0.1307101E+02  0.9400862E+01  0.6252279E+01  0.3689775E+01  0.1771940E+01  0.5295905E+00 -0.4483492E-01  0.4077786E-02  0.6044260E+00  0.1669839E+01  0.3111219E+01  0.4845193E+01  0.6798899E+01  0.8911808E+01  0.1113555E+02
 0.4500000E+02  0.1722220E+02  0.1307560E+02  0.9406557E+01  0.6257807E+01  0.3694003E+01  0.1774264E+01  0.5301140E+00 -0.4535356E-01  0.3719891E-02  0.6056197E+00  0.1673944E+01  0.3119425E+01  0.4858452E+01  0.6817924E+01  0.8937096E+01  0.1116742E+02
 0.4510000E+02  0.1722474E+02  0.1308014E+02  0.9412204E+01  0.6263304E+01  0.3698215E+01  0.1776581E+01  0.5306357E+00 -0.4587390E-01  0.3359149E-02  0.6068104E+00  0.1678049E+01  0.3127635E+01  0.4871723E+01  0.6836969E+01  0.8962413E+01  0.1119933E+02
 0.4520000E+02  0.1722723E+02  0.1308462E+02  0.9417802E+01  0.6268768E+01  0.3702410E+01  0.1778893E+01  0.5311557E+00 -0.4639591E-01  0.2995552E-02  0.6079981E+00  0.1682153E+01  0.3135849E+01  0.4885004E+01  0.6856033E+01  0.8987758E+01  0.1123128E+02
 0.4530000E+02  0.1722965E+02  0.1308903E+02  0.9423352E+01  0.6274202E+01  0.3706590E+01  0.1781200E+01  0.5316740E+00 -0.4691959E-01  0.2629092E-02  0.6091828E+00  0.1686256E+01  0.3144066E+01  0.4898297E+01  0.6875117E+01  0.9013131E+01  0.1126327E+02
 0.4540000E+02  0.1723202E+02  0.1309339E+02  0.9428853E+01  0.6279603E+01  0.3710754E+01  0.1783500E+01  0.5321905E+00 -0.4744493E-01  0.2259761E-02  0.6103645E+00  0.1690358E+01  0.3152287E+01  0.4911599E+01  0.6894219E+01  0.9038533E+01  0.1129529E+02
 0.4550000E+02  0.1723432E+02  0.1309769E+02  0.9434307E+01  0.6284974E+01  0.3714902E+01  0.1785794E+01  0.5327053E+00 -0.4797193E-01  0.1887552E-02  0.6115431E+00  0.1694459E+01  0.3160512E+01  0.4924913E+01  0.6913340E+01  0.9063963E+01  0.1132735E+02
 0.4560000E+02  0.1723657E+02  0.1310193E+02  0.9439713E+01  0.6290314E+01  0.3719034E+01  0.1788083E+01  0.5332185E+00 -0.4850056E-01  0.1512457E-02  0.6127186E+00  0.1698559E+01  0.3168741E+01  0.4938237E+01  0.6932480E+01  0.9089421E+01  0.1135945E+02
 0.4570000E+02  0.1723877E+02  0.1310611E+02  0.9445071E+01  0.6295622E+01  0.3723150E+01  0.1790366E+01  0.5337299E+00 -0.4903084E-01  0.1134467E-02  0.6138911E+00  0.1702658E+01  0.3176974E+01  0.4951571E+01  0.6951639E+01  0.9114908E+01  0.1139159E+02
 0.4580000E+02  0.1724090E+02  0.1311023E+02  0.9450383E+01  0.6300899E+01  0.3727251E+01  0.1792643E+01  0.5342398E+00 -0.4956274E-01  0.7535754E-03  0.6150604E+00  0.1706756E+01  0.3185210E+01  0.4964916E+01  0.6970817E+01  0.9140422E+01  0.1142377E+02
 0.4590000E+02  0.1724298E+02  0.1311430E+02  0.9455647E+01  0.6306146E+01  0.3731336E+01  0.1794914E+01  0.5347480E+00 -0.5009625E-01  0.3697743E-03  0.6162266E+00  0.1710853E+01  0.3193449E+01  0.4978271E+01  0.6990014E+01  0.9165965E+01  0.1145598E+02
 0.4600000E+02  0.1724501E+02  0.1311831E+02  0.9460865E+01  0.6311362E+01  0.3735405E+01  0.1797180E+01  0.5352546E+00 -0.5063138E-01 -0.1694416E-04  0.6173895E+00  0.1714949E+01  0.3201693E+01  0.4991637E+01  0.7009230E+01  0.9191536E+01  0.1148823E+02
 0.4610000E+02  0.1724698E+02  0.1312226E+02  0.9466036E+01  0.6316547E+01  0.3739458E+01  0.1799440E+01  0.5357596E+00 -0.5116811E-01 -0.4065875E-03  0.6185493E+00  0.1719044E+01  0.3209939E+01  0.5005014E+01  0.7028464E+01  0.9217135E+01  0.1152052E+02
 0.4620000E+02  0.1724890E+02  0.1312616E+02  0.9471160E+01  0.6321702E+01  0.3743496E+01  0.1801695E+01  0.5362630E+00 -0.5170642E-01 -0.7991635E-03  0.6197059E+00  0.1723138E+01  0.3218190E+01  0.5018400E+01  0.7047718E+01  0.9242762E+01  0.1155284E+02
 0.4630000E+02  0.1725077E+02  0.1313000E+02  0.9476239E+01  0.6326826E+01  0.3747519E+01  0.1803944E+01  0.5367649E+00 -0.5224632E-01 -0.1194680E-02  0.6208592E+00  0.1727230E+01  0.3226443E+01  0.5031797E+01  0.7066990E+01  0.9268417E+01  0.1158521E+02
 0.4640000E+02  0.1725258E+02  0.1313378E+02  0.9481272E+01  0.6331920E+01  0.3751526E+01  0.1806187E+01  0.5372653E+00 -0.5278779E-01 -0.1593143E-02  0.6220092E+00  0.1731322E+01  0.3234701E+01  0.5045204E+01  0.7086280E+01  0.9294100E+01  0.1161761E+02
 0.4650000E+02  0.1725434E+02  0.1313751E+02  0.9486259E+01  0.6336984E+01  0.3755517E+01  0.1808425E+01  0.5377642E+00 -0.5333083E-01 -0.1994563E-02  0.6231560E+00  0.1735411E+01  0.3242961E+01  0.5058622E+01  0.7105589E+01  0.9319811E+01  0.1165005E+02
 0.4660000E+02  0.1725605E+02  0.1314119E+02  0.9491201E+01  0.6342017E+01  0.3759494E+01  0.1810657E+01  0.5382616E+00 -0.5387542E-01 -0.2398944E-02  0.6242994E+00  0.1739500E+01  0.3251225E+01  0.5072049E+01  0.7124917E+01  0.9345549E+01  0.1168253E+02
 0.4670000E+02  0.1725771E+02  0.1314481E+02  0.9496098E+01  0.6347021E+01  0.3763454E+01  0.1812883E+01  0.5387575E+00 -0.5442155E-01 -0.2806297E-02  0.6254395E+00  0.1743587E+01  0.3259492E+01  0.5085487E+01  0.7144264E+01  0.9371316E+01  0.1171504E+02
 0.4680000E+02  0.1725932E+02  0.1314837E+02  0.9500950E+01  0.6351995E+01  0.3767400E+01  0.1815105E+01  0.5392520E+00 -0.5496922E-01 -0.3216626E-02  0.6265762E+00  0.1747673E+01  0.3267762E+01  0.5098935E+01  0.7163629E+01  0.9397111E+01  0.1174759E+02
 0.4690000E+02  0.1726088E+02  0.1315189E+02  0.9505757E+01  0.6356939E+01  0.3771330E+01  0.1817320E+01  0.5397451E+00 -0.5551841E-01 -0.3629941E-02  0.6277095E+00  0.1751758E+01  0.3276036E+01  0.5112393E+01  0.7183012E+01  0.9422933E+01  0.1178018E+02
