-0.7449490E+01  0.8986658E-03 -0.6306887E-03 -0.6401813E-03
-0.7143304E+01  0.4838805E-02  0.4804846E-02 -0.5722682E-03
-0.6837117E+01  0.1752951E-01 -0.3108354E-02  0.1725172E-01
-0.6530931E+01  0.5746477E-01 -0.5377357E-01 -0.2026335E-01
-0.6224745E+01  0.1597488E+00  0.8798322E-01 -0.1333365E+00
-0.5918559E+01  0.3522518E+00  0.2366261E+00  0.2609395E+00
-0.5612372E+01  0.6131127E+00 -0.5425838E+00  0.2854996E+00
-0.5306186E+01  0.8506144E+00 -0.2017232E+00 -0.8263490E+00
-0.5000000E+01  0.9478707E+00  0.9478707E+00 -0.4776931E-14
-0.4693814E+01  0.8506144E+00 -0.2017232E+00  0.8263490E+00
-0.4387628E+01  0.6131127E+00 -0.5425838E+00 -0.2854996E+00
-0.4081441E+01  0.3522518E+00  0.2366261E+00 -0.2609395E+00
-0.3775255E+01  0.1597488E+00  0.8798322E-01  0.1333365E+00
-0.3469069E+01  0.5746477E-01 -0.5377357E-01  0.2026335E-01
-0.3162883E+01  0.1752951E-01 -0.3108354E-02 -0.1725172E-01
-0.2856696E+01  0.4838805E-02  0.4804846E-02  0.5722682E-03
-0.2550510E+01  0.8986658E-03 -0.6306887E-03  0.6401813E-03
