 0.0000000E+00  0.7610750E-04  0.1436655E-03  0.1241031E-02  0.3881555E-02  0.1327417E-01  0.3349691E-01  0.7299702E-01  0.1288573E+00  0.1894698E+00  0.2291925E+00  0.2291925E+00  0.1894698E+00  0.1288573E+00  0.7299702E-01  0.3349691E-01  0.1327417E-01  0.3881555E-02  0.1241031E-02  0.1436655E-03  0.7610750E-04
 0.2000000E+00  0.7616083E-04  0.1448367E-03  0.1239590E-02  0.3886202E-02  0.1326785E-01  0.3350591E-01  0.7298688E-01  0.1288693E+00  0.1894606E+00  0.2292043E+00  0.2291852E+00  0.1894771E+00  0.1288519E+00  0.7300049E-01  0.3349438E-01  0.1327553E-01  0.3880868E-02  0.1241327E-02  0.1435842E-03  0.7612341E-04
 0.4000000E+00  0.7627410E-04  0.1483520E-03  0.1235018E-02  0.3900202E-02  0.1324857E-01  0.3353300E-01  0.7295627E-01  0.1289055E+00  0.1894330E+00  0.2292400E+00  0.2291633E+00  0.1894991E+00  0.1288356E+00  0.7301088E-01  0.3348678E-01  0.1327962E-01  0.3878803E-02  0.1242212E-02  0.1433405E-03  0.7617101E-04
 0.6000000E+00  0.7644662E-04  0.1540452E-03  0.1227358E-02  0.3923131E-02  0.1321687E-01  0.3357713E-01  0.7290641E-01  0.1289644E+00  0.1893885E+00  0.2292982E+00  0.2291280E+00  0.1895349E+00  0.1288092E+00  0.7302766E-01  0.3347444E-01  0.1328624E-01  0.3875462E-02  0.1243644E-02  0.1429473E-03  0.7624807E-04
 0.8000000E+00  0.7667725E-04  0.1616753E-03  0.1216680E-02  0.3954299E-02  0.1317370E-01  0.3363662E-01  0.7283935E-01  0.1290437E+00  0.1893294E+00  0.2293765E+00  0.2290812E+00  0.1895828E+00  0.1287738E+00  0.7304997E-01  0.3345793E-01  0.1329505E-01  0.3871012E-02  0.1245552E-02  0.1424262E-03  0.7635090E-04
 0.1000000E+01  0.7696442E-04  0.1709679E-03  0.1203087E-02  0.3992780E-02  0.1312035E-01  0.3370914E-01  0.7275785E-01  0.1291400E+00  0.1892590E+00  0.2294720E+00  0.2290255E+00  0.1896406E+00  0.1287312E+00  0.7307664E-01  0.3343800E-01  0.1330559E-01  0.3865680E-02  0.1247838E-02  0.1418069E-03  0.7647456E-04
 0.1200000E+01  0.7730623E-04  0.1816494E-03  0.1186716E-02  0.4037456E-02  0.1305845E-01  0.3379191E-01  0.7266534E-01  0.1292495E+00  0.1891811E+00  0.2295810E+00  0.2289643E+00  0.1897058E+00  0.1286832E+00  0.7310623E-01  0.3341558E-01  0.1331733E-01  0.3859745E-02  0.1250385E-02  0.1411262E-03  0.7661301E-04
 0.1400000E+01  0.7770045E-04  0.1934690E-03  0.1167743E-02  0.4087062E-02  0.1298997E-01  0.3388169E-01  0.7256575E-01  0.1293678E+00  0.1891003E+00  0.2296991E+00  0.2289010E+00  0.1897753E+00  0.1286323E+00  0.7313712E-01  0.3339174E-01  0.1332964E-01  0.3853526E-02  0.1253062E-02  0.1404271E-03  0.7675937E-04
 0.1600000E+01  0.7814465E-04  0.2062082E-03  0.1146382E-02  0.4140235E-02  0.1291710E-01  0.3397498E-01  0.7246339E-01  0.1294899E+00  0.1890213E+00  0.2298221E+00  0.2288397E+00  0.1898459E+00  0.1285808E+00  0.7316756E-01  0.3336761E-01  0.1334183E-01  0.3847374E-02  0.1255724E-02  0.1397573E-03  0.7690619E-04
 0.1800000E+01  0.7863624E-04  0.2196838E-03  0.1122896E-02  0.4195555E-02  0.1284228E-01  0.3406810E-01  0.7236284E-01  0.1296110E+00  0.1889494E+00  0.2299450E+00  0.2287845E+00  0.1899143E+00  0.1285313E+00  0.7319573E-01  0.3334440E-01  0.1335323E-01  0.3841653E-02  0.1258224E-02  0.1391671E-03  0.7704572E-04
 0.2000000E+01  0.7917255E-04  0.2337447E-03  0.1097597E-02  0.4251586E-02  0.1276811E-01  0.3415733E-01  0.7226870E-01  0.1297259E+00  0.1888893E+00  0.2300633E+00  0.2287393E+00  0.1899773E+00  0.1284863E+00  0.7321986E-01  0.3332330E-01  0.1336312E-01  0.3836730E-02  0.1260414E-02  0.1387079E-03  0.7717022E-04
 0.2200000E+01  0.7975093E-04  0.2482679E-03  0.1070858E-02  0.4306913E-02  0.1269726E-01  0.3423903E-01  0.7218548E-01  0.1298299E+00  0.1888460E+00  0.2301727E+00  0.2287080E+00  0.1900316E+00  0.1284483E+00  0.7323824E-01  0.3330543E-01  0.1337086E-01  0.3832958E-02  0.1262153E-02  0.1384293E-03  0.7727225E-04
 0.2400000E+01  0.8036881E-04  0.2631543E-03  0.1043119E-02  0.4360166E-02  0.1263245E-01  0.3430978E-01  0.7211741E-01  0.1299187E+00  0.1888238E+00  0.2302692E+00  0.2286939E+00  0.1900746E+00  0.1284194E+00  0.7324933E-01  0.3329184E-01  0.1337585E-01  0.3830659E-02  0.1263313E-02  0.1383766E-03  0.7734491E-04
 0.2600000E+01  0.8102379E-04  0.2783242E-03  0.1014893E-02  0.4410047E-02  0.1257630E-01  0.3436644E-01  0.7206822E-01  0.1299885E+00  0.1888262E+00  0.2303496E+00  0.2287001E+00  0.1901039E+00  0.1284014E+00  0.7325184E-01  0.3328340E-01  0.1337756E-01  0.3830110E-02  0.1263781E-02  0.1385883E-03  0.7738216E-04
 0.2800000E+01  0.8171371E-04  0.2937135E-03  0.9867786E-03  0.4455345E-02  0.1253125E-01  0.3440631E-01  0.7204106E-01  0.1300363E+00  0.1888563E+00  0.2304112E+00  0.2287287E+00  0.1901177E+00  0.1283957E+00  0.7324475E-01  0.3328079E-01  0.1337560E-01  0.3831529E-02  0.1263467E-02  0.1390935E-03  0.7737901E-04
 0.3000000E+01  0.8243668E-04  0.3092713E-03  0.9594649E-03  0.4494949E-02  0.1249951E-01  0.3442718E-01  0.7203827E-01  0.1300600E+00  0.1889159E+00  0.2304523E+00  0.2287810E+00  0.1901148E+00  0.1284032E+00  0.7322740E-01  0.3328448E-01  0.1336968E-01  0.3835064E-02  0.1262305E-02  0.1399102E-03  0.7733171E-04
 0.3200000E+01  0.8319117E-04  0.3249570E-03  0.9337348E-03  0.4527865E-02  0.1248292E-01  0.3442742E-01  0.7206134E-01  0.1300584E+00  0.1890059E+00  0.2304724E+00  0.2288577E+00  0.1900948E+00  0.1284244E+00  0.7319950E-01  0.3329467E-01  0.1335966E-01  0.3840783E-02  0.1260256E-02  0.1410438E-03  0.7723798E-04
 0.3400000E+01  0.8397604E-04  0.3407386E-03  0.9104616E-03  0.4553218E-02  0.1248288E-01  0.3440604E-01  0.7211077E-01  0.1300314E+00  0.1891260E+00  0.2304718E+00  0.2289583E+00  0.1900580E+00  0.1284589E+00  0.7316114E-01  0.3331130E-01  0.1334556E-01  0.3848671E-02  0.1257314E-02  0.1424861E-03  0.7709711E-04
 0.3600000E+01  0.8479057E-04  0.3565912E-03  0.8905954E-03  0.4570259E-02  0.1250030E-01  0.3436271E-01  0.7218607E-01  0.1299800E+00  0.1892748E+00  0.2304519E+00  0.2290815E+00  0.1900054E+00  0.1285060E+00  0.7311286E-01  0.3333401E-01  0.1332752E-01  0.3858622E-02  0.1253502E-02  0.1442161E-03  0.7691006E-04
 0.3800000E+01  0.8563448E-04  0.3724955E-03  0.8751331E-03  0.4578376E-02  0.1253553E-01  0.3429784E-01  0.7228570E-01  0.1299064E+00  0.1894498E+00  0.2304150E+00  0.2292251E+00  0.1899389E+00  0.1285644E+00  0.7305557E-01  0.3336220E-01  0.1330589E-01  0.3870447E-02  0.1248878E-02  0.1462009E-03  0.7667953E-04
 0.4000000E+01  0.8650795E-04  0.3884374E-03  0.8650714E-03  0.4577094E-02  0.1258834E-01  0.3421257E-01  0.7240715E-01  0.1298137E+00  0.1896474E+00  0.2303648E+00  0.2293860E+00  0.1898608E+00  0.1286320E+00  0.7299059E-01  0.3339499E-01  0.1328113E-01  0.3883876E-02  0.1243531E-02  0.1483965E-03  0.7640998E-04
 0.4200000E+01  0.8741160E-04  0.4044065E-03  0.8613436E-03  0.4566085E-02  0.1265791E-01  0.3410875E-01  0.7254698E-01  0.1297060E+00  0.1898630E+00  0.2303053E+00  0.2295604E+00  0.1897743E+00  0.1287066E+00  0.7291958E-01  0.3343126E-01  0.1325385E-01  0.3898563E-02  0.1237585E-02  0.1507510E-03  0.7610758E-04
 0.4400000E+01  0.8834650E-04  0.4203958E-03  0.8647453E-03  0.4545171E-02  0.1274288E-01  0.3398894E-01  0.7270092E-01  0.1295883E+00  0.1900914E+00  0.2302418E+00  0.2297437E+00  0.1896829E+00  0.1287853E+00  0.7284451E-01  0.3346972E-01  0.1322482E-01  0.3914106E-02  0.1231191E-02  0.1532058E-03  0.7578015E-04
 0.4600000E+01  0.8931414E-04  0.4364011E-03  0.8758652E-03  0.4514332E-02  0.1284137E-01  0.3385639E-01  0.7286401E-01  0.1294662E+00  0.1903264E+00  0.2301796E+00  0.2299311E+00  0.1895909E+00  0.1288650E+00  0.7276760E-01  0.3350889E-01  0.1319487E-01  0.3930050E-02  0.1224527E-02  0.1556983E-03  0.7543703E-04
 0.4800000E+01  0.9031639E-04  0.4524203E-03  0.8950349E-03  0.4473716E-02  0.1295105E-01  0.3371493E-01  0.7303077E-01  0.1293461E+00  0.1905619E+00  0.2301249E+00  0.2301173E+00  0.1895023E+00  0.1289424E+00  0.7269122E-01  0.3354721E-01  0.1316494E-01  0.3945910E-02  0.1217796E-02  0.1581642E-03  0.7508886E-04
 0.5000000E+01  0.9135547E-04  0.4684533E-03  0.9223106E-03  0.4423648E-02  0.1306920E-01  0.3356894E-01  0.7319537E-01  0.1292345E+00  0.1907911E+00  0.2300838E+00  0.2302970E+00  0.1894217E+00  0.1290141E+00  0.7261784E-01  0.3358306E-01  0.1313600E-01  0.3961183E-02  0.1211216E-02  0.1605392E-03  0.7474734E-04
 0.5200000E+01  0.9243390E-04  0.4845013E-03  0.9574922E-03  0.4364642E-02  0.1319285E-01  0.3342321E-01  0.7335182E-01  0.1291380E+00  0.1910078E+00  0.2300622E+00  0.2304650E+00  0.1893534E+00  0.1290768E+00  0.7254993E-01  0.3361482E-01  0.1310908E-01  0.3975365E-02  0.1205017E-02  0.1627607E-03  0.7442492E-04
 0.5400000E+01  0.9355442E-04  0.5005666E-03  0.1000169E-02  0.4297418E-02  0.1331879E-01  0.3328285E-01  0.7349414E-01  0.1290631E+00  0.1912057E+00  0.2300660E+00  0.2306163E+00  0.1893015E+00  0.1291273E+00  0.7248987E-01  0.3364093E-01  0.1308515E-01  0.3987966E-02  0.1199433E-02  0.1647695E-03  0.7413442E-04
